player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Jaheem Joseph,129726,S,NWESTERN,4,0,12.0,0.0,100.0,,11.0,0,0,0,0.0,256,64.9,63.3,74.9,,60.0,48.7,0,,,0,0,0,39.6,0,11,11,0,0,1,0,0,0,0.0,
Gunner Maldonado,129727,S,ARIZONA,9,1,7.7,70.0,96.0,18.9,13.2,0,0,1,10.0,109,66.9,58.1,85.2,53.3,44.2,28.0,1,25,25.0,3,1,0,91.3,7,145,151,2,8,10,2,74,34,0.6,10.6
Sean McLaughlin,129728,ED,NWESTERN,12,1,5.0,100.0,8.2,2.3,2.3,0,0,0,0.0,256,52.3,46.2,57.0,55.8,45.5,24.6,0,19,20.0,1,0,1,113.5,4,11,134,2,3,4,0,45,25,5.0,11.3
Greyson Metz,129729,LB,NWESTERN,1,0,-3.0,100.0,66.7,2.0,2.0,0,0,0,0.0,256,52.2,56.9,75.6,60.0,63.6,42.4,0,5,,0,0,0,87.5,1,2,3,0,0,1,0,5,8,2.5,5.0
Xander Mueller,129731,LB,NWESTERN,4,0,4.0,100.0,100.0,20.0,20.0,0,0,0,0.0,256,58.1,52.4,76.3,71.2,47.5,74.1,0,7,50.0,1,0,0,95.8,1,20,20,1,1,1,0,7,3,0.4,7.0
Nigel Williams,129739,CB,NWESTERN,1,0,,,100.0,,,0,0,0,,256,62.8,55.0,69.8,,48.8,21.7,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Lejond Cavazos,129741,CB,OHIO STATE,8,1,11.5,54.5,98.4,10.0,5.5,0,0,1,9.1,260,53.4,48.4,78.8,60.0,31.1,27.4,0,13,33.3,4,1,0,100.2,6,61,62,1,7,11,1,59,20,1.0,9.8
Jacolbe Cowan,129743,ED,OHIO STATE,7,0,1.0,100.0,9.1,2.0,2.0,0,0,0,0.0,260,48.8,52.8,0.0,53.6,68.3,44.4,0,10,50.0,1,0,1,108.3,1,2,22,1,1,1,0,10,9,5.0,10.0
Cameron Martinez,129752,CB,OHIO STATE,8,1,5.3,63.2,95.9,9.3,5.9,0,1,3,15.8,260,74.8,70.6,81.6,72.7,45.1,35.0,1,43,33.3,5,3,0,103.4,12,117,122,2,9,19,2,162,142,1.4,13.5
Lathan Ransom,129755,CB,OHIO STATE,12,3,7.6,69.7,96.8,11.1,7.8,0,1,4,12.1,260,65.2,64.1,32.5,66.6,60.3,48.0,0,72,26.7,8,4,1,119.8,23,269,278,5,19,33,2,312,170,1.2,13.6
Cody Simon,129757,LB,OHIO STATE,12,5,7.0,70.0,81.4,14.4,10.1,0,0,0,0.0,260,42.9,55.5,83.1,65.9,64.2,58.9,1,18,29.4,5,0,0,85.6,14,210,258,2,7,20,1,141,77,0.7,10.1
Jaxon Smith-Njigba,129758,WR,OHIO STATE,1,0,,,100.0,,,1,0,0,,260,60.0,62.9,60.0,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Ryan Watts,129762,CB,OHIO STATE,6,1,19.4,40.0,98.4,29.5,11.8,0,0,0,0.0,260,66.5,61.1,79.4,60.0,39.3,37.9,2,12,0.0,0,0,1,47.9,2,61,62,0,3,5,1,13,1,0.2,6.5
Kourt Williams II,129763,S,OHIO STATE,5,0,6.3,85.7,98.7,12.8,11.0,0,0,1,14.3,260,68.2,72.2,79.7,59.4,78.9,80.6,0,30,11.1,1,0,0,101.2,6,78,79,3,8,7,0,58,28,0.8,9.7
Ji'Ayir Brown,129767,S,PENN STATE,12,1,8.5,63.0,96.5,18.0,11.3,0,1,3,11.1,266,69.9,65.2,17.1,48.7,61.6,68.3,4,44,20.7,6,3,2,80.4,17,330,342,6,22,27,3,184,68,0.6,10.8
Sebastian Costantini,129770,S,PENN STATE,1,0,8.0,50.0,100.0,14.0,7.0,0,0,1,50.0,266,67.7,61.5,75.2,,49.5,21.1,0,6,,0,1,0,56.3,1,16,16,0,0,2,0,6,9,0.4,6.0
Tyler Elsdon,129775,LB,PENN STATE,2,0,6.0,100.0,83.3,6.0,6.0,0,0,0,0.0,266,43.9,41.6,0.0,66.3,51.1,35.6,0,25,33.3,1,0,1,118.8,4,25,30,0,2,4,0,55,31,2.3,13.8
Coziah Izzard,129784,DI,PENN STATE,11,0,,,1.0,,,0,0,0,,266,57.0,44.3,63.0,53.4,41.6,60.5,0,,75.0,3,0,1,0.0,0,2,209,2,1,0,0,0,0,0.0,
Curtis Jacobs,129785,LB,PENN STATE,11,5,1.9,73.3,78.7,7.2,5.3,0,0,0,0.0,266,58.5,67.6,54.1,76.4,73.3,66.4,1,30,18.2,4,0,2,74.0,22,170,216,7,13,30,0,178,137,1.1,8.1
Geo Howard,129816,CB,CHARLOTTE,10,0,15.1,65.7,99.5,9.0,5.9,0,0,2,5.7,136,46.5,51.9,84.3,60.0,74.0,71.3,0,51,10.7,3,2,3,128.9,23,219,220,3,25,35,3,365,98,1.8,15.9
Kydran Jenkins,129818,ED,PURDUE,12,0,-1.5,50.0,8.4,15.0,7.5,0,0,1,50.0,273,68.4,58.8,89.1,56.1,57.3,81.0,0,13,0.0,0,1,0,70.8,1,15,179,5,3,2,0,13,17,0.9,13.0
Sanoussi Kane,129820,CB,PURDUE,6,0,16.0,50.0,100.0,36.0,18.0,0,0,0,0.0,273,67.1,66.6,78.5,,62.8,73.2,0,8,0.0,0,0,1,60.4,1,41,41,2,3,2,0,8,0,0.2,8.0
DaMarcus Mitchell,129826,ED,PURDUE,10,0,1.0,100.0,14.6,14.0,14.0,1,0,0,0.0,273,63.7,60.5,17.5,73.4,51.4,75.2,0,12,0.0,0,0,2,116.7,1,15,103,5,2,1,0,12,11,0.9,12.0
Anthony Romphf,129830,CB,PURDUE,2,0,24.0,0.0,100.0,,7.5,0,0,0,0.0,273,61.6,62.5,75.1,,63.0,,0,,,0,0,1,39.6,0,17,17,0,0,2,0,0,0,0.0,
Clyde Washington,129837,LB,PURDUE,2,0,,,100.0,,,0,0,0,,273,62.6,53.1,72.1,,47.5,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Jordan Dunbar,129844,CB,RICE,12,1,12.5,64.2,99.7,9.3,6.0,0,0,7,13.2,275,60.8,61.5,84.9,60.0,62.5,46.1,0,65,14.8,4,5,2,119.3,34,341,342,5,22,53,4,491,178,1.6,14.4
Terreance Ellis,129845,LB,RICE,2,0,,,81.8,,,0,0,0,,275,72.0,66.1,76.1,56.8,60.3,63.1,1,,0.0,0,0,0,0.0,0,9,11,0,1,0,0,0,0,0.0,
Sean Fresch,129846,CB,RICE,12,1,15.1,47.4,99.4,16.5,7.8,0,0,7,18.4,275,59.4,61.1,84.9,57.0,67.4,61.1,1,68,13.6,3,4,6,82.8,18,318,320,5,18,38,2,316,88,1.1,17.6
Lamont Narcisse,129858,CB,RICE,1,0,9.0,0.0,100.0,,2.0,0,0,0,0.0,275,59.1,52.6,69.9,,60.0,,0,,,0,0,0,39.6,0,4,4,0,0,2,0,0,0,0.0,
Gabe Taylor,129865,CB,RICE,12,2,11.7,66.0,100.0,8.6,5.7,0,2,5,9.4,275,63.8,63.2,38.4,,62.3,51.5,3,33,23.3,10,4,3,87.1,35,322,322,11,31,53,3,442,199,1.5,12.6
Plae Wyatt,129868,S,RICE,6,2,24.0,0.0,86.0,,42.0,0,0,1,100.0,275,71.1,73.8,77.4,56.1,78.8,76.4,0,,0.0,0,0,0,39.6,0,43,50,0,4,1,0,0,0,0.0,
Chris Long,129885,CB,RUTGERS,3,0,,,100.0,,,0,0,0,,278,59.3,56.5,76.0,,48.7,74.2,0,,,0,0,1,0.0,0,21,21,0,0,0,0,0,0,0.0,
Robert Longerbeam,129886,CB,RUTGERS,9,1,14.5,39.5,99.3,9.2,3.6,0,1,4,10.5,278,59.7,54.6,84.9,59.0,33.2,62.8,0,30,5.0,1,3,1,56.6,15,148,149,7,18,38,0,197,53,1.4,13.1
Joe Lusardi,129887,S,RUTGERS,5,0,,,100.0,,,0,0,1,,278,63.1,59.7,77.3,,53.8,55.7,0,,,0,1,0,0.0,0,22,22,0,0,0,0,0,0,0.0,
Elijuwan Mack,129888,S,RUTGERS,1,0,8.0,0.0,100.0,,3.0,0,0,1,100.0,278,83.8,84.0,72.9,,60.2,74.3,0,,,0,1,0,39.6,0,3,3,0,0,1,0,0,0,0.0,
Max Melton,129889,CB,RUTGERS,9,1,16.6,52.9,100.0,11.8,6.3,0,0,5,14.7,278,63.9,66.4,84.3,,74.7,74.4,3,67,7.1,1,5,0,87.4,18,222,222,1,12,34,4,316,101,1.5,17.6
Tyreem Powell,129900,LB,RUTGERS,10,0,4.8,62.5,74.4,19.0,11.9,0,0,0,0.0,278,63.9,46.2,82.1,60.1,29.5,68.0,1,26,0.0,0,0,0,44.3,5,99,133,1,5,8,0,57,21,0.6,11.4
Keenan Reid,129902,CB,RUTGERS,1,0,,,100.0,,,0,0,0,,278,62.2,63.2,71.0,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Nick Herbig,129920,ED,WISCONSIN,12,4,4.7,93.3,41.8,9.2,8.6,1,0,2,13.3,349,55.4,83.4,58.3,91.3,84.2,83.5,0,34,11.8,2,2,2,110.6,14,137,328,11,11,15,0,158,94,1.2,11.3
Kaden Johnson,129921,ED,WISCONSIN,2,0,,,71.4,,,0,0,0,,349,55.0,43.7,77.7,57.1,38.8,29.5,0,,50.0,1,0,0,0.0,0,10,14,0,1,0,0,0,0,0.0,
Max Lofy,129924,CB,WISCONSIN,2,0,,,100.0,,,0,0,0,,349,57.1,59.1,72.3,,63.7,75.1,0,,,0,0,0,0.0,0,10,10,0,0,0,0,0,0,0.0,
Jordan Turner,129932,LB,WISCONSIN,2,0,-4.0,100.0,75.0,6.0,6.0,0,0,0,0.0,349,67.2,73.4,69.5,58.1,71.1,73.2,2,1,,0,0,0,39.6,1,6,8,0,0,1,0,1,5,0.2,1.0
Amaun Williams,129936,CB,WISCONSIN,1,1,13.3,33.3,100.0,6.0,2.0,0,0,0,0.0,349,56.1,56.2,71.2,,60.0,73.5,0,29,0.0,0,0,0,70.1,1,7,7,0,0,3,0,29,19,4.8,29.0
Matthew Malloy,130265,LB,AIR FORCE,1,0,,,80.0,,,0,0,0,,101,61.6,62.3,68.9,59.6,60.5,,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Charles Amankwaa,130277,CB,AKRON,12,2,14.6,56.8,98.1,13.8,7.8,1,0,11,29.7,102,67.8,67.2,85.7,88.8,54.7,58.8,3,45,13.8,4,8,3,82.3,21,309,315,4,23,37,3,352,51,1.2,16.8
Sean Conroy,130285,S,AKRON,1,0,4.0,100.0,100.0,1.0,1.0,0,0,0,0.0,102,60.0,65.2,72.3,,66.5,80.0,0,4,,0,0,0,83.3,1,1,1,0,0,1,0,4,0,4.0,4.0
Tyson Durant,130287,CB,AKRON,12,0,9.4,72.2,97.8,9.5,6.8,0,0,1,5.6,102,54.5,59.3,86.2,97.0,45.1,59.4,1,34,12.5,1,1,0,125.7,13,132,135,3,7,18,2,214,101,1.7,16.5
Woobendy Guerrier,130293,CB,AKRON,1,0,10.0,66.7,100.0,5.5,3.7,0,0,0,0.0,102,60.0,57.2,70.8,,54.4,76.6,0,9,0.0,0,0,0,79.9,2,11,11,1,2,3,0,16,0,1.5,8.0
MyJaden Horton,130296,CB,AKRON,2,0,8.0,100.0,100.0,4.0,4.0,0,0,0,0.0,102,53.8,51.1,74.3,,50.7,27.9,0,18,100.0,1,0,0,118.8,1,5,5,0,0,1,0,18,10,4.5,18.0
Ronald Jackson Jr.,130297,CB,AKRON,9,0,7.7,90.9,94.3,11.0,10.0,0,1,1,9.1,102,57.5,53.9,11.7,54.3,50.9,43.8,0,45,21.4,3,1,2,158.3,10,115,122,3,11,11,2,142,69,1.3,14.2
DiMarco Johnson,130299,S,AKRON,9,4,9.3,62.5,99.1,20.4,12.8,0,0,0,0.0,102,55.5,59.2,83.2,60.0,63.7,63.9,0,85,16.7,2,0,0,145.8,5,109,110,0,6,8,1,118,93,1.2,23.6
Michael Snowden,130318,LB,AKRON,7,0,13.3,75.0,80.0,8.7,6.5,0,0,0,0.0,102,55.1,45.6,71.9,53.1,34.3,28.2,0,8,25.0,1,0,0,86.5,3,28,35,0,3,4,0,21,10,0.8,7.0
Keionte Newson,130343,LB,BALL ST,2,0,,,85.7,,,0,0,0,,117,50.7,29.9,70.2,72.2,27.0,43.3,0,,100.0,1,0,0,0.0,0,6,7,1,0,0,0,0,0,0.0,
JB Brown,130354,LB,BOWL GREEN,6,0,4.0,100.0,84.8,6.5,6.5,0,0,0,0.0,122,58.3,63.4,77.7,73.0,62.8,66.0,0,11,0.0,0,0,0,88.2,6,39,46,3,5,6,0,31,7,0.8,5.2
Diata Burns,130357,CB,BOWL GREEN,6,0,20.8,40.0,98.2,24.5,9.8,0,0,0,0.0,122,54.1,56.2,80.3,59.2,62.4,52.8,0,20,0.0,0,0,0,103.3,2,54,55,1,1,5,1,34,7,0.7,17.0
Elijah Eberhardt,130360,CB,BOWL GREEN,1,0,42.0,0.0,100.0,,10.0,0,0,0,0.0,122,65.9,66.4,70.5,,60.0,,0,,,0,0,1,39.6,0,10,10,0,0,1,0,0,0,0.0,
Demetrius Hardamon,130365,ED,BOWL GREEN,11,1,11.0,50.0,14.3,13.0,6.5,1,0,0,0.0,122,64.1,74.1,13.4,74.7,74.1,73.2,0,11,25.0,1,0,2,66.7,1,14,98,3,2,2,0,11,5,0.8,11.0
Deshawn Jones Jr.,130367,CB,BOWL GREEN,5,0,19.0,50.0,100.0,13.3,6.7,0,0,0,0.0,122,58.9,57.9,80.6,,53.7,53.7,3,63,0.0,0,0,0,61.8,6,84,84,0,4,12,1,86,26,1.1,14.3
Jordan Porter,130378,ED,BOWL GREEN,12,1,,,1.2,,,0,0,0,,122,60.2,46.0,43.8,52.6,45.6,54.0,0,,50.0,1,0,1,0.0,0,1,86,0,0,0,0,0,0,0.0,
Billie Roberts,130379,DI,BOWL GREEN,12,0,,,0.6,,,0,0,0,,122,61.4,51.9,65.5,56.1,50.4,56.3,0,,33.3,1,0,1,0.0,0,1,177,2,2,0,0,0,0,0.0,
Charles Rosser,130380,LB,BOWL GREEN,11,1,1.7,66.7,83.3,9.0,6.0,0,0,0,0.0,122,60.1,60.1,83.7,68.6,57.4,28.7,0,6,0.0,0,0,0,70.1,2,20,24,1,0,3,0,3,5,0.2,1.5
Marcus Sheppard,130383,CB,BOWL GREEN,9,1,9.1,63.0,99.4,9.2,5.8,0,0,3,11.1,122,54.4,56.1,81.9,58.7,64.3,25.6,0,59,38.5,5,3,1,125.2,17,166,167,1,7,27,2,298,165,1.9,17.5
Trent Simms,130384,S,BOWL GREEN,6,1,14.4,36.4,98.3,27.8,10.1,0,0,1,9.1,122,60.6,61.5,82.7,57.3,62.9,72.2,1,25,12.5,1,1,0,11.9,4,118,120,0,6,11,0,46,3,0.4,11.5
Myles Williamson,130394,CB,BOWL GREEN,3,0,11.0,100.0,100.0,16.0,16.0,0,0,0,0.0,122,62.0,62.3,73.6,,60.0,74.2,0,13,0.0,0,0,0,118.8,1,16,16,0,1,1,0,13,2,0.8,13.0
Shaun Dolac,130406,LB,BUFFALO,7,0,2.7,83.3,86.5,15.4,12.8,0,0,0,0.0,126,69.8,65.2,80.9,65.7,57.6,84.8,0,10,0.0,0,0,0,82.6,5,83,96,7,7,6,0,23,16,0.3,4.6
Logic Hudgens,130410,CB,BUFFALO,4,3,16.7,72.7,99.1,12.8,9.3,0,0,2,18.2,126,63.8,65.8,80.5,60.0,71.2,87.8,1,64,0.0,0,1,1,112.1,8,106,107,2,6,11,2,126,49,1.2,15.8
Donte Kent,130439,CB,C MICHIGAN,12,2,13.6,61.0,99.1,8.6,5.3,2,2,15,18.3,134,66.9,65.7,86.6,51.0,57.1,58.0,1,63,22.4,11,13,4,99.6,50,451,455,6,36,82,3,780,174,1.8,15.6
David Carter Jr.,130450,S,E MICHIGAN,12,3,14.0,45.0,100.0,21.2,9.6,0,0,3,15.0,160,66.2,65.5,86.3,,60.7,67.0,2,33,15.0,3,3,0,45.4,9,200,200,0,14,20,1,138,54,0.7,15.3
Justin Jefferson,130464,LB,E MICHIGAN,12,0,,,75.0,,,0,0,0,,160,49.2,48.7,79.9,74.0,45.5,61.9,0,,33.3,1,0,0,0.0,0,45,60,0,2,0,0,0,0,0.0,
Myles McNeal,130470,CB,E MICHIGAN,4,0,30.0,0.0,90.9,,29.0,0,0,0,0.0,160,67.0,57.9,77.4,45.4,46.7,21.3,0,,100.0,2,0,0,39.6,0,30,33,0,0,1,0,0,0,0.0,
Adin Huntington,130493,DI,KENT STATE,12,2,,,8.5,,,1,0,0,,201,64.9,65.5,55.6,69.3,58.9,77.6,0,,0.0,0,0,1,0.0,0,16,189,6,5,0,0,0,0,0.0,
Khalib Johns,130494,LB,KENT STATE,9,0,4.2,88.9,89.7,11.4,10.1,0,0,1,11.1,201,49.4,37.1,0.0,58.4,35.5,34.6,1,24,50.0,3,1,2,109.0,8,96,107,0,3,9,1,97,74,1.1,12.1
Terrell Miller,130497,CB,KENT STATE,1,0,,,100.0,,,0,0,0,,201,60.0,60.8,63.8,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Tynan Tucker,130504,S,KENT STATE,1,0,,,100.0,,,0,0,0,,201,60.0,60.1,63.8,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Ambe' Caldwell,130514,S,MIAMI OH,3,0,9.0,66.7,100.0,14.5,9.7,0,0,1,33.3,221,71.3,68.9,77.1,,61.4,59.1,0,13,0.0,0,1,0,85.4,2,29,29,0,1,3,0,20,11,0.7,10.0
Carson Daniels,130516,LB,MIAMI OH,1,0,,,100.0,,,0,0,0,,221,60.0,74.5,68.1,,70.7,73.2,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Camden Rogers,130525,LB,MIAMI OH,1,0,7.5,50.0,100.0,18.0,9.0,0,0,0,0.0,221,59.3,59.9,72.0,,60.3,73.6,0,13,0.0,0,0,0,70.8,1,19,19,0,1,2,0,13,0,0.7,13.0
John Saunders Jr.,130527,CB,MIAMI OH,5,1,12.6,28.6,100.0,33.3,9.5,0,1,3,21.4,221,81.3,79.4,81.9,60.0,55.1,84.5,2,25,0.0,0,2,1,25.9,4,140,140,0,7,14,1,49,17,0.4,12.3
Jacquez Warren,130534,S,MIAMI OH,9,4,7.8,69.0,93.2,12.2,8.4,0,0,3,10.3,221,68.4,65.2,85.4,52.7,59.1,79.5,0,23,9.5,2,3,0,108.1,20,262,281,6,15,29,2,178,86,0.7,8.9
CJ Brown,130541,S,N ILLINOIS,12,2,8.3,69.0,94.3,17.3,11.9,0,0,0,0.0,254,58.9,55.0,87.6,58.1,49.2,74.4,0,22,0.0,0,0,1,116.9,20,365,387,5,21,29,3,159,69,0.5,8.0
Ivan Davis,130546,ED,N ILLINOIS,12,0,,,3.4,,,0,0,0,,254,55.5,51.9,83.7,49.4,58.0,45.7,0,,,0,0,0,0.0,0,3,87,0,0,0,0,0,0,0.0,
Jaden Dolphin,130547,LB,N ILLINOIS,10,1,7.7,80.0,81.7,9.1,7.3,0,0,0,0.0,254,65.7,59.9,82.8,56.1,49.9,60.6,1,42,18.8,3,0,0,81.4,12,116,142,6,12,15,0,153,48,1.4,12.8
Jordan Hansen,130555,S,N ILLINOIS,11,4,9.8,67.4,97.6,9.8,6.6,0,1,2,4.3,254,42.9,42.0,87.0,66.5,36.0,57.1,0,46,8.6,3,2,1,108.1,31,325,333,11,28,46,2,390,174,1.3,12.6
Devin Lafayette,130562,S,N ILLINOIS,1,0,22.0,0.0,100.0,,6.0,0,0,0,0.0,254,37.3,38.6,75.9,,46.0,35.9,0,,,0,0,0,39.6,0,19,19,0,0,3,0,0,0,0.0,
Myles McGee,130567,CB,N ILLINOIS,8,2,12.6,42.9,98.3,18.1,7.8,0,1,3,14.3,254,62.8,62.2,81.8,52.4,59.4,59.0,0,22,22.2,2,3,1,95.0,9,174,177,1,5,21,3,89,22,0.5,9.9
Devonte O'Malley,130569,ED,N ILLINOIS,12,0,,,1.0,,,0,0,0,,254,58.0,58.4,37.6,61.4,58.3,70.6,0,,100.0,1,0,2,0.0,0,2,199,2,0,0,0,0,0,0.0,
Pierce Oppong,130570,ED,N ILLINOIS,12,1,,,1.7,,,0,0,0,,254,62.1,55.5,84.9,52.7,55.2,51.6,0,,0.0,0,0,0,0.0,0,2,117,2,1,0,0,0,0,0.0,
Jashon Prophete,130572,S,N ILLINOIS,4,0,12.0,60.0,94.5,22.0,13.2,0,0,0,0.0,254,46.2,45.1,81.2,56.6,45.5,54.0,0,13,0.0,0,0,0,110.8,3,69,73,0,2,5,2,23,2,0.3,7.7
Daveren Rayner,130573,LB,N ILLINOIS,7,1,7.0,87.5,75.7,10.3,9.0,0,0,0,0.0,254,57.9,52.2,78.1,59.3,48.1,72.3,0,40,0.0,0,0,0,106.8,7,78,103,2,6,8,0,77,36,1.1,11.0
Eric Rogers,130576,CB,N ILLINOIS,5,1,11.9,77.3,98.3,6.6,5.1,0,0,2,9.1,254,59.2,54.6,79.7,57.6,43.1,52.3,0,87,6.3,1,2,1,128.6,17,117,119,3,14,22,1,248,83,2.2,14.6
Raishein Thomas,130580,ED,N ILLINOIS,12,0,,,1.0,,,0,0,0,,254,59.8,51.1,67.0,61.4,45.3,64.6,0,,20.0,1,0,1,0.0,0,2,201,4,4,0,0,0,0,0.0,
Pierre Kemeni,130595,CB,OHIO,7,0,12.9,75.0,98.4,5.9,4.4,0,0,1,8.3,259,60.3,59.3,0.0,59.3,63.1,71.6,0,26,16.7,1,1,2,131.3,9,62,63,0,5,12,1,112,29,2.1,12.4
Rodney Mathews,130597,DI,OHIO,12,1,,,0.4,,,0,0,0,,259,60.5,61.4,25.7,64.1,61.4,51.1,0,,40.0,2,0,3,0.0,0,1,237,3,2,0,0,0,0,0.0,
Roman Parodie,130601,CB,OHIO,12,5,17.5,46.3,98.7,11.4,5.3,0,1,6,14.6,259,74.0,76.0,84.3,72.6,78.8,90.0,2,85,0.0,0,4,1,96.4,19,230,233,2,12,41,5,359,135,1.7,18.9
Dylan Stevens,130605,LB,OHIO,2,0,10.5,100.0,60.0,1.5,1.5,0,0,0,0.0,259,32.5,28.3,68.5,58.1,53.2,76.0,0,21,0.0,0,0,0,116.7,2,3,5,1,1,2,0,24,3,8.0,12.0
Sawiaha Ellis,130618,LB,TOLEDO,1,0,,,55.6,,,0,0,0,,316,62.6,62.1,73.0,57.4,60.8,,0,,,0,0,0,0.0,0,5,9,0,0,0,0,0,0,0.0,
Maxen Hook,130625,S,TOLEDO,12,3,8.0,57.1,97.9,65.0,37.1,0,1,1,14.3,316,74.3,80.4,85.5,65.7,85.6,78.2,0,18,13.6,3,1,0,113.7,4,279,285,2,16,7,1,41,34,0.2,10.3
Quinyon Mitchell,130628,CB,TOLEDO,12,0,12.0,57.1,97.9,10.7,6.1,1,2,7,16.7,316,73.2,77.7,84.2,97.0,64.7,78.2,0,42,10.7,3,5,3,87.2,24,277,283,5,25,42,1,298,118,1.2,12.4
Ryan Kilburg,130652,S,W MICHIGAN,2,0,28.0,100.0,98.6,13.0,13.0,0,0,0,0.0,347,30.8,35.7,82.3,59.4,69.0,68.2,0,67,20.0,1,0,1,158.3,5,71,72,1,4,5,2,187,47,2.9,37.4
PJ Ramsey,131513,ED,AIR FORCE,1,0,20.0,100.0,66.7,2.0,2.0,0,0,0,0.0,101,45.8,45.9,71.5,59.4,62.7,,0,20,,0,0,0,118.8,1,2,3,0,0,1,0,20,0,10.0,20.0
Isaiah Mays,131585,CB,ARIZONA,3,0,5.5,50.0,96.0,22.0,11.0,0,0,0,0.0,109,63.1,59.6,0.0,60.0,64.0,38.4,0,1,50.0,1,0,1,56.3,1,24,25,0,1,2,0,1,2,0.0,1.0
Treydan Stukes,131596,CB,ARIZONA,12,1,15.0,45.9,99.1,11.9,5.5,0,1,9,24.3,109,59.1,63.2,84.3,55.2,77.4,76.5,0,29,8.3,2,6,1,64.8,17,221,223,3,21,37,0,217,103,1.1,12.8
Dion Wilson Jr.,131600,DI,ARIZONA,6,0,,,4.5,,,0,0,0,,109,60.0,43.1,77.5,54.7,40.6,75.5,0,,,0,0,0,0.0,0,1,22,0,0,0,0,0,0,0.0,
Jaydin Young,131602,S,ARIZONA,10,2,12.3,70.4,96.0,10.6,7.5,0,0,2,7.4,109,31.4,36.4,87.0,50.6,48.3,41.6,0,43,31.6,6,2,2,142.1,19,216,225,3,11,27,9,271,154,1.3,14.3
Tee Lee,131616,S,ARIZONA ST,3,0,7.5,100.0,96.7,14.0,14.0,0,0,0,0.0,110,57.5,59.2,75.7,59.9,64.5,39.1,0,14,50.0,1,0,0,108.3,2,29,30,0,1,2,0,20,5,0.7,10.0
Joe Moore,131621,ED,ARIZONA ST,10,0,0.0,0.0,1.9,,2.0,0,0,0,0.0,110,60.4,59.2,32.0,60.1,59.9,61.1,0,,0.0,0,0,1,39.6,0,2,105,3,1,1,0,0,0,0.0,
Will Shaffer,131628,LB,ARIZONA ST,6,0,,,92.3,,,0,0,0,,110,66.5,53.0,72.3,59.8,37.1,78.4,0,,0.0,0,0,0,0.0,0,12,13,1,2,0,0,0,0,0.0,
Macen Williams,131634,CB,ARIZONA ST,8,0,13.3,46.7,100.0,11.9,5.5,0,1,2,13.3,110,62.3,62.8,80.5,,62.9,61.2,0,14,20.0,1,2,0,82.6,7,90,90,0,4,15,1,70,18,0.8,10.0
Ed Woods,131636,CB,ARIZONA ST,4,0,,,100.0,,,0,0,0,,110,52.2,53.0,74.3,,60.7,77.6,0,,0.0,0,0,1,0.0,0,20,20,0,1,0,0,0,0,0.0,
Ricky Correia,131644,DI,CAL,10,0,,,2.6,,,0,0,0,,130,57.6,48.5,80.3,59.7,43.8,64.2,0,,,0,0,0,0.0,0,2,76,0,0,0,0,0,0,0.0,
Collin Gamble,131648,CB,CAL,11,0,16.5,56.8,97.9,12.3,7.0,0,0,5,11.4,130,70.2,71.3,84.8,51.4,74.8,76.2,1,43,9.5,2,5,1,87.5,25,329,336,6,19,44,2,342,60,1.1,13.7
Tramayne Mejia-Paster,131662,LB,CAL,7,1,5.9,84.6,84.1,9.8,8.3,0,2,2,15.4,130,57.0,40.9,15.9,56.6,30.1,39.5,0,21,18.2,2,2,1,119.9,11,116,138,6,8,13,1,86,38,0.8,7.8
Ethan Saunders,131665,DI,CAL,12,1,,,0.7,,,0,0,0,,130,63.7,59.9,50.1,70.8,47.2,81.8,0,,0.0,0,0,1,0.0,0,1,153,6,3,0,0,0,0,0.0,
Isaiah Young,131669,CB,CAL,5,1,15.6,50.0,100.0,11.7,5.9,0,0,5,25.0,130,61.5,62.4,80.7,,64.2,84.1,0,45,0.0,0,3,1,109.8,10,123,123,1,7,20,2,157,48,1.3,15.7
Christian Gonzalez,131679,CB,COLORADO,12,1,11.4,54.5,99.6,14.2,7.7,0,0,8,14.5,143,72.4,71.2,86.0,55.0,62.3,64.1,0,33,11.4,4,4,3,90.0,30,446,448,13,30,55,3,320,156,0.8,10.7
