player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Mon Denson,35843,HB,S CAROLINA,5,11.1,0,289,64.4,57.2,60.0,0,0,4,13.8,16.7,100.0,0,0,0,8,0,0,0,72,5,30,0,0,3,0
Evan Shirreffs,46552,QB,CHARLOTTE,2,61.5,0,136,61.3,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,13,0,2,0,0,8,0
Alex Allen,40838,TE,LA LAFAYET,2,53.3,0,207,35.6,,44.6,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,15,0,7,0,0,8,11
Nik Ognenovic,99194,TE,KENTUCKY,2,80.0,0,202,59.2,,57.4,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,2,0,0,8,8
Brad Dennis,84421,WR,SO MISS,1,100.0,0,296,70.0,,80.3,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Judge Hartin,77320,T,TULSA,1,100.0,0,320,61.4,,61.0,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,8,8,0
Ben VanSumeren,82523,HB,MICHIGAN,4,42.1,0,222,43.8,76.6,60.0,0,0,4,66.7,71.4,100.0,0,0,0,8,0,0,0,19,5,7,0,0,3,0
Nathan Tilford,57134,HB,ARIZONA,9,9.6,0,109,81.1,23.4,60.0,0,0,7,15.6,15.6,85.7,0,1,1,8,0,0,0,83,7,45,0,0,1,0
Mark Williams,77935,TE,KENT STATE,2,88.9,0,201,60.3,64.5,60.2,0,0,1,50.0,50.0,100.0,0,0,0,8,0,0,0,9,1,2,0,0,7,8
JT Wood,84254,WR,LIBERTY,1,100.0,0,206,60.3,,60.0,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Sam Plash,59867,C,OLE MISS,1,100.0,0,226,64.7,,63.8,0,0,0,,,,0,0,0,8,8,0,0,8,0,0,0,0,8,0
Jake Funk,45835,HB,MARYLAND,3,21.6,0,215,70.1,75.4,68.8,0,0,2,14.3,20.0,100.0,0,0,0,8,0,0,0,37,3,15,0,0,5,0
Alec Holler,77899,FB,UCF,2,80.0,0,323,57.4,44.9,59.2,0,1,3,60.0,60.0,83.3,0,1,0,8,0,0,0,10,3,5,0,0,5,2
Blake Stenstrom,82106,QB,COLORADO,3,66.7,0,143,43.8,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,12,0,3,0,0,8,0
Lyle Hiers,102809,T,APP STATE,2,100.0,0,108,59.3,66.1,58.6,0,0,1,100.0,100.0,100.0,0,0,0,8,0,0,0,8,1,1,0,8,7,0
Austin Osborne,84502,WR,WASHINGTON,4,57.1,0,340,56.5,,55.9,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,14,0,6,0,0,8,0
Jordan Jernigan,99233,WR,OLE MISS,1,88.9,0,226,60.0,,61.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,9,0,1,0,0,8,0
Cameron Montgomery,52198,HB,RICE,5,25.8,0,275,40.5,0.6,60.0,0,0,2,12.5,17.6,50.0,0,1,1,8,0,0,0,31,3,17,0,0,5,0
AJ Harrison,104219,TE,TOLEDO,2,80.0,0,316,48.5,0.0,56.7,0,1,1,33.3,33.3,50.0,0,1,0,8,0,0,0,10,1,3,0,0,7,3
Sean Atkins,101127,WR,USF,2,53.3,0,327,51.0,,60.5,0,0,0,0.0,0.0,,1,0,0,8,0,0,0,15,0,7,0,0,8,0
KC Swaim,81736,T,OLE MISS,1,100.0,0,226,60.9,,60.5,0,0,0,,,,0,0,0,8,0,0,8,8,0,0,0,0,8,0
Mitchell Quinn,84510,WR,WASH STATE,4,40.0,0,341,53.1,,61.2,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,20,0,12,0,0,8,0
Jalen Moy,84134,WR,ARMY,5,80.0,0,114,78.6,,57.9,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,10,0,1,0,0,8,0
Carter Wheat,102916,TE,BYU,3,50.0,0,128,59.7,,68.4,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,16,0,8,0,0,8,12
Jaevon Mcquitty,61493,WR,NEBRASKA,3,40.0,0,238,63.5,,61.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,20,0,12,0,0,8,0
Nakendrick Clark,83608,HB,APP STATE,7,38.1,0,108,66.3,,68.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,21,0,2,0,0,8,0
Andre Collins Jr.,42145,WR,UNLV,2,61.5,0,325,58.4,,60.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,13,0,5,0,0,8,0
A.J. Carter,83611,HB,ARIZONA ST,11,17.8,0,110,51.2,75.2,59.9,0,0,3,12.0,12.0,100.0,0,0,0,8,0,0,0,45,3,25,0,0,5,1
Kumoku Noa,38418,WR,HAWAII,2,32.0,0,180,66.9,,59.6,0,0,0,0.0,0.0,,1,0,0,8,0,0,0,25,0,17,0,0,8,0
Steele Chambers,97812,HB,OHIO STATE,3,24.2,0,260,87.7,75.7,71.9,0,0,4,50.0,50.0,100.0,0,0,0,8,0,0,0,33,4,8,0,0,4,0
Jahz Watts,61443,WR,MICH STATE,3,100.0,0,223,61.0,,61.7,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,0,8,0
Riley Smith,82091,TE,BOISE ST,8,40.0,0,120,49.1,,52.9,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,20,0,12,0,0,8,7
Jay Williams,99676,T,FLORIDA ST,2,100.0,0,167,69.3,70.1,69.0,0,0,3,100.0,100.0,100.0,0,0,0,8,0,0,3,8,3,3,0,5,5,0
Clayton Witherspoon,55243,TE,MINNESOTA,1,100.0,0,225,77.2,68.7,75.1,0,0,1,100.0,100.0,100.0,0,0,0,7,0,0,0,7,1,1,0,0,6,7
Maisen Knight,58485,T,LIBERTY,2,100.0,0,206,60.8,,60.6,0,0,0,,,,0,0,0,7,0,0,6,7,0,0,0,0,7,0
Kris Campbell,101270,G,AIR FORCE,2,100.0,0,101,59.6,,59.3,0,0,0,,,,0,0,0,7,0,7,0,7,0,0,0,0,7,0
Bobby Brown III,82429,DI,TEXAS A&M,3,100.0,0,312,71.0,,75.4,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Payton Wilgar,81202,LB,BYU,4,100.0,0,128,55.6,,55.4,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,7
Turner Pallissard,82521,FB,IOWA,3,77.8,0,192,53.2,68.3,54.5,0,0,1,50.0,50.0,100.0,0,0,0,7,0,0,0,9,1,2,0,0,6,0
Colby Raphiel,101158,S,AIR FORCE,1,87.5,0,101,54.5,,58.0,0,0,0,,,,0,0,0,7,0,0,0,8,0,0,0,0,7,3
Dhailon Phillips,101137,WR,TULSA,2,77.8,0,320,57.4,,60.8,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,0
Javon Ivory,101116,WR,MEMPHIS,1,77.8,0,218,54.1,,90.3,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,0
Emil Graves,52060,G,HAWAII,1,100.0,0,180,59.7,77.7,58.7,0,0,5,100.0,100.0,100.0,0,0,0,7,0,0,0,7,5,5,7,0,2,0
Richie Worship,45744,FB,PURDUE,1,70.0,0,273,54.5,,53.7,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,10,0,2,0,0,7,0
Jemel Jones,102863,QB,ARMY,2,30.4,0,114,65.3,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,23,0,6,0,0,7,0
Gage Blackston,58482,G,APP STATE,2,100.0,0,108,57.6,,57.4,0,0,0,,,,0,0,0,7,0,6,0,7,0,0,1,0,7,0
Rowan Godwin,41173,G,VANDERBILT,2,100.0,0,333,59.2,77.0,57.7,0,0,3,100.0,100.0,100.0,0,0,0,7,0,5,0,7,3,3,2,0,4,0
Luke Sowa,35753,FB,KANSAS ST,1,100.0,0,199,49.7,,47.0,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Spencer Rattler,97408,QB,OKLAHOMA,2,36.8,0,261,91.1,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,19,0,8,0,0,7,0
Roger Neal,58029,HB,NEVADA,6,22.6,0,239,60.9,77.3,60.3,0,0,2,13.3,12.5,100.0,0,0,0,7,0,0,0,31,2,16,0,0,5,0
Alex Netherda,45160,HB,CAL,5,26.9,0,130,52.0,51.0,60.0,0,0,6,28.6,26.1,100.0,0,0,0,7,0,0,0,26,6,23,0,0,1,0
John Lager,102913,FB,NOTRE DAME,3,100.0,0,258,67.0,,71.2,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,1
Payne He'Bert,81773,T,NWESTERN,1,100.0,0,256,66.9,,66.5,0,0,0,,,,0,0,0,7,0,0,7,7,0,0,0,0,7,0
Jeff Foreman,97868,WR,ARK STATE,4,38.9,0,113,47.5,,60.1,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,18,0,11,0,0,7,0
Andrew Zuckerman,40084,WR,TULANE,2,87.5,0,319,55.7,,60.0,0,0,0,,,,0,0,0,7,0,0,0,8,0,0,0,0,7,0
Jalin Cooper,78110,WR,TOLEDO,2,41.2,0,316,55.1,,60.1,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,17,0,10,0,0,7,0
Josiah Norwood,83575,WR,UCLA,2,70.0,0,324,56.7,,61.3,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,10,0,3,0,0,7,0
Thomas Helten,78058,WR,KANSAS ST,2,87.5,0,199,58.3,,59.6,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,8,0,1,0,0,7,0
Javaughn Williams,78159,WR,KENT STATE,3,77.8,0,201,60.4,,61.1,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,0
Colton Maxwell,61595,WR,PENN STATE,1,100.0,0,266,60.9,,61.4,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Jordan Waters,97754,HB,DUKE,3,70.0,0,154,57.2,0.0,57.7,0,0,1,50.0,50.0,0.0,0,1,1,7,0,0,0,10,1,2,0,0,6,0
KeShawn Toney,99179,TE,S CAROLINA,2,87.5,0,289,59.9,,58.9,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,8,0,1,0,0,7,8
Kody Crider,61488,TE,NAVY,2,100.0,0,237,58.4,,57.2,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,1,7,3
Jerome Ford,83601,HB,ALABAMA,4,15.9,0,103,72.0,79.6,60.0,0,0,6,33.3,31.6,100.0,0,0,0,7,0,0,0,44,6,19,0,0,1,0
Zack Hazlett,43410,WR,MIAMI OH,3,100.0,0,221,60.8,,61.3,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Chris'Seon Stringer,100213,WR,TOLEDO,3,58.3,0,316,44.5,,60.7,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,12,0,5,0,0,7,0
Cam Kolwich,41348,C,NWESTERN,1,100.0,0,256,59.8,,59.6,0,0,0,,,,0,0,0,7,7,0,0,7,0,0,0,0,7,0
MJ Jarrell,61415,WR,MARYLAND,1,100.0,0,215,60.4,,60.4,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Kyle Maxwell,98110,WR,LA TECH,1,70.0,0,208,57.6,,60.7,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,10,0,3,0,0,7,0
Deion Smith,83655,HB,COLORADO,8,12.7,0,143,57.8,16.9,60.0,0,1,6,19.4,19.4,75.0,0,2,1,7,0,0,0,55,6,31,0,0,1,0
Shaun Peterson Jr.,83662,HB,FIU,5,43.8,0,166,77.2,60.5,58.2,0,0,1,50.0,50.0,100.0,0,0,0,7,0,0,0,16,1,2,0,0,6,0
Michael Chorowicz,61371,WR,LIBERTY,2,77.8,0,206,57.9,,58.8,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,0
Derrick Malone,39943,TE,OHIO STATE,4,87.5,0,260,68.0,,68.3,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,8,0,1,0,0,7,8
Thomas Gordon,98430,TE,NWESTERN,2,100.0,0,256,49.8,,50.3,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,7
Jordan Merrell,61253,WR,FAU,1,87.5,0,165,58.5,,61.4,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,8,0,1,0,0,7,0
Jeremy James,98423,T,OLE MISS,1,100.0,0,226,66.3,66.1,66.1,0,0,1,100.0,100.0,100.0,0,0,0,7,0,0,0,7,1,1,0,7,6,0
Brennan Gillis,61165,WR,BALL ST,2,100.0,0,117,70.5,,81.8,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Ashton Johnson,40596,HB,LA LAFAYET,5,30.4,0,207,73.6,74.0,59.6,0,0,5,55.6,55.6,100.0,0,0,0,7,0,0,0,23,5,9,0,0,2,0
Walter Pritchett,44119,FB,TROY,1,100.0,0,318,56.7,,56.0,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Kadas Reams,78031,WR,TEMPLE,3,70.0,0,306,58.8,,59.2,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,10,0,3,0,0,7,0
Darran Williams,98691,HB,UNLV,6,12.5,0,325,61.8,22.1,59.2,0,0,3,11.1,11.1,100.0,0,0,0,7,0,0,0,56,3,27,0,0,4,0
Zac Larrier,104193,QB,AIR FORCE,1,77.8,0,101,57.6,,60.0,0,0,0,,,,0,0,0,7,0,0,0,9,0,0,0,0,7,0
Kurtis Rourke,97998,QB,OHIO,1,70.0,0,259,87.1,,60.0,0,0,0,,,,0,0,0,7,0,0,0,10,0,0,0,0,7,0
John Tank Miller Jr.,83758,HB,S ALABAMA,5,25.9,0,288,70.2,70.0,55.6,0,0,1,11.1,11.1,100.0,0,0,0,7,0,0,0,27,1,9,0,0,6,0
Ben Skinner,84152,WR,CAL,2,20.0,0,130,57.0,,61.4,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,35,0,28,0,0,7,2
Patrick McClure,90866,QB,CLEMSON,2,77.8,0,140,64.6,,60.0,0,0,0,,,,0,0,0,7,0,0,0,9,0,0,0,0,7,0
Martell Irby,83784,HB,UCLA,5,14.6,0,324,65.3,75.0,60.0,0,0,1,3.1,8.8,100.0,0,0,0,7,0,0,0,48,3,34,0,0,4,1
Roderic Burns,84334,WR,N TEXAS,3,50.0,0,251,76.0,,60.3,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,14,0,7,0,0,7,0
Tyler Carr,56882,TE,TEXAS TECH,3,63.6,0,315,57.7,,60.3,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,11,0,4,0,0,7,10
Scott Morgan,36889,C,GA TECH,2,100.0,0,176,41.8,8.6,44.1,0,1,3,100.0,100.0,83.3,0,1,0,7,6,0,0,7,3,3,0,1,4,0
Lenard Leviston,104198,HB,AIR FORCE,2,87.5,0,101,71.7,,58.8,0,0,0,,,,0,0,0,7,0,0,0,8,0,0,0,0,7,2
Griffin McDowell,81633,G,FLORIDA,1,100.0,0,163,57.5,69.8,56.8,0,0,2,100.0,100.0,100.0,0,0,0,7,0,7,0,7,2,2,0,0,5,0
Marcus Major,99488,HB,OKLAHOMA,3,28.0,0,261,61.5,67.5,59.8,0,0,1,12.5,12.5,100.0,0,0,0,7,0,0,0,25,1,8,0,0,6,0
Chris Sharp,49026,HB,VIRGINIA,6,29.2,0,335,57.2,,49.9,0,0,0,0.0,0.0,,1,0,0,7,0,0,0,24,0,17,0,0,7,0
Frank Dalena,40572,WR,FRESNO ST,2,100.0,0,169,60.8,,61.2,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Cecil Powell,99735,CB,NC STATE,4,25.9,0,248,65.7,,60.1,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,27,0,20,0,0,7,0
Taylor Fondal,40730,G,LA TECH,2,100.0,0,208,58.2,74.2,57.2,0,0,3,100.0,100.0,100.0,0,0,0,7,0,5,0,7,3,3,2,0,4,0
Andrew Bunch,60476,QB,NEBRASKA,2,38.9,0,238,39.4,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,18,0,9,0,0,7,0
Chase Parrish,60472,WR,NAVY,2,100.0,0,237,68.4,,76.5,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Jesse Meyler,40726,G,NWESTERN,1,100.0,0,256,58.6,,58.4,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,7,0,7,0
Dylan Ratliff,84522,QB,CHARLOTTE,1,87.5,0,136,69.5,,60.0,0,0,0,,,,0,0,0,7,0,0,0,8,0,0,0,0,7,0
Brady Latham,99068,T,ARKANSAS,3,100.0,0,111,64.9,0.5,67.7,1,0,1,100.0,100.0,50.0,0,1,0,7,0,3,4,7,1,1,0,0,6,0
Rhett Rodriguez,60332,QB,ARIZONA,1,87.5,0,109,39.3,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,8,0,1,0,0,7,0
Bijan Hosseini,60196,G,UTEP,1,100.0,0,330,57.6,40.2,,0,1,7,100.0,100.0,92.9,0,1,0,7,0,0,0,7,7,7,7,0,0,0
Deandre Bowman,40515,WR,GA STATE,1,100.0,0,175,60.8,,61.2,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Keenan Garber,99550,WR,KANSAS ST,1,100.0,0,199,59.8,,59.2,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,0
Karmi Mackey,77794,HB,E MICHIGAN,3,46.7,0,160,55.2,,69.1,0,0,0,0.0,0.0,,1,0,0,7,0,0,0,15,0,5,0,0,7,0
TaMerik Williams,77741,HB,SMU,4,36.8,0,287,37.5,,48.8,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,19,0,2,0,0,7,0
C.J. Riley,40684,WR,NC STATE,1,41.2,0,248,54.1,,60.1,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,17,0,10,0,0,7,0
Abram Smith,57158,HB,BAYLOR,4,38.9,0,118,66.1,69.7,58.9,0,0,1,25.0,25.0,100.0,0,0,0,7,0,0,0,18,1,4,0,0,6,0
Devon Williams,84469,WR,USC,1,70.0,0,326,72.3,,60.2,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,10,0,3,0,0,7,0
Yusuf Terry,99564,WR,BAYLOR,2,77.8,0,118,58.5,,61.4,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,0
Parker Ogle,75835,C,UMASS,1,100.0,0,216,52.5,8.0,60.0,0,0,6,100.0,100.0,100.0,0,0,0,7,7,0,0,7,6,6,0,0,1,0
Wil Appleton,82089,QB,AUBURN,1,63.6,0,115,75.3,,60.0,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,11,0,2,0,0,7,0
Christian Hunter,97202,HB,COLO STATE,6,14.3,0,144,70.9,76.6,59.4,0,0,3,14.3,21.7,100.0,0,0,0,7,0,0,0,49,5,23,0,0,2,0
Najeh Baker,97277,WR,TOLEDO,1,77.8,0,316,58.8,,61.3,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,0
Malik Jackson,101675,TE,MARYLAND,1,100.0,0,215,68.4,,66.8,0,0,0,,,,0,0,0,7,0,0,0,7,0,0,0,0,7,7
Chaz Collins,32935,WR,S DIEGO ST,5,63.6,0,284,43.1,,60.9,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,11,0,4,0,0,7,1
Enoch Nawahine,97303,HB,UTAH ST,3,18.4,0,329,59.7,64.2,60.0,0,0,5,25.0,28.6,100.0,0,0,0,7,0,0,0,38,6,21,0,0,1,0
Jerjuan Newton,97308,WR,TOLEDO,1,58.3,0,316,78.1,,59.5,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,12,0,5,0,0,7,0
Alex Morgan,66280,TE,TOLEDO,3,50.0,0,316,49.1,67.3,45.5,0,0,1,12.5,12.5,100.0,0,0,0,7,0,0,0,14,1,8,0,0,6,3
Nathan Priestley,99131,QB,GEORGIA,2,66.7,0,173,58.2,,60.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,9,0,2,0,0,6,0
Tyree Jackson,57449,HB,UNLV,4,17.1,0,325,50.8,75.2,35.2,0,0,3,12.0,11.5,100.0,1,0,0,6,0,0,0,35,3,26,0,0,3,0
Jake McKenzie,58520,T,BALL ST,1,100.0,0,117,60.8,65.9,60.4,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,6,1,1,0,6,5,0
Anthony Gould,97078,WR,OREGON ST,4,46.2,0,265,55.1,,61.1,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,13,0,7,0,0,6,0
Frank Fillip,81624,T,COLORADO,2,100.0,0,143,59.2,74.1,57.7,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,6,6,1,1,0,0,5,0
Marcus Crowley,97626,HB,OHIO STATE,7,16.7,0,260,90.9,73.9,60.0,0,0,2,28.6,28.6,100.0,0,0,0,6,0,0,0,36,2,7,0,0,4,0
Renato Brown,98232,T,LOUISVILLE,1,100.0,0,210,76.7,65.7,78.1,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,6,1,1,0,6,5,0
Dorian Goddard,99698,WR,VIRGINIA,3,100.0,0,335,60.7,,61.1,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,0,6,0
Austin Kafentzis,34791,S,BYU,5,75.0,0,128,72.3,,60.0,0,0,0,,,,0,0,0,6,0,0,0,8,0,0,0,0,6,0
Darfnell Gouin,78203,WR,OHIO,1,85.7,0,259,59.3,,61.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,7,0,1,0,0,6,0
Ahrod Lloyd,83683,HB,INDIANA,4,22.2,0,190,58.8,78.6,60.0,0,0,4,26.7,25.0,100.0,0,0,0,6,0,0,0,27,4,16,0,0,2,0
Jamel Thomas,102935,WR,S ALABAMA,1,75.0,0,288,61.0,,61.1,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,8,0,2,0,0,6,0
Jacob Fryrear,41716,C,TEXAS ST,1,100.0,0,314,56.0,16.6,60.0,0,0,5,100.0,100.0,100.0,0,0,0,6,6,0,0,6,5,5,0,0,1,0
Kyle Helbig,98112,TE,COLO STATE,4,54.5,0,144,70.1,,78.3,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,11,0,5,0,0,6,10
Doug Johnson Jr.,81993,T,FAU,1,100.0,0,165,74.6,,75.3,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,6,6,0
Tyger Goslin,77634,QB,NAVY,1,60.0,0,237,27.1,,60.0,0,0,0,,,,0,0,0,6,0,0,0,10,0,0,0,0,6,0
Brian Driscoll,100534,G,CAL,1,100.0,0,130,55.3,8.8,59.8,0,0,4,100.0,100.0,100.0,0,0,0,6,0,0,0,6,4,4,6,0,2,0
Brandon Ford,45299,G,PITTSBURGH,1,100.0,0,268,59.0,77.6,57.8,0,0,3,100.0,100.0,100.0,0,0,0,6,0,6,0,6,3,3,0,0,3,0
Casey Kelly,99191,TE,OLE MISS,1,100.0,0,226,47.9,,48.2,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,0,6,6
Billy Bowens,84144,WR,BOISE ST,1,75.0,0,120,65.2,,81.7,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,8,0,2,0,0,6,0
M.J. McGriff,40541,WR,AKRON,6,40.0,0,102,45.5,,60.2,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,15,0,9,0,0,6,0
Marco Machado,101251,G,WYOMING,1,100.0,0,351,59.2,,59.0,0,0,0,,,,0,0,0,6,0,6,0,6,0,0,0,0,6,0
Hunter Jones,98076,G,RICE,4,100.0,0,275,62.8,,62.7,0,0,0,,,,0,0,0,6,0,1,0,6,0,0,2,0,6,0
Silas Robinson,81562,G,ARKANSAS,1,100.0,0,111,62.5,79.6,,0,0,6,100.0,100.0,100.0,0,0,0,6,0,6,0,6,6,6,0,0,0,0
Jennings Stanley,58497,C,ARK STATE,2,100.0,0,113,56.0,73.4,55.0,0,0,2,100.0,100.0,100.0,0,0,0,6,6,0,0,6,3,3,0,0,3,0
Ryland Goede,98501,TE,GEORGIA,2,66.7,0,173,71.3,65.2,80.3,0,0,1,25.0,25.0,100.0,0,0,0,6,0,0,0,9,1,4,0,0,5,7
Hakeem White,77492,G,TEXAS TECH,2,100.0,0,315,67.7,71.3,67.0,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,6,1,1,6,0,5,0
Kevaris Thomas,83593,QB,W KENTUCKY,1,85.7,0,346,62.2,,60.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,7,0,1,0,0,6,0
Demontrez Brown,84455,WR,TROY,1,26.1,0,318,48.3,,60.8,0,0,0,0.0,0.0,,1,0,0,6,0,0,0,23,0,17,0,0,6,0
Austin Beier,81730,G,MINNESOTA,1,100.0,0,225,64.9,72.0,64.2,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,6,1,1,6,0,5,0
Mustapha Muhammad,84004,TE,MICHIGAN,1,85.7,0,222,65.7,,66.6,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,7,0,1,0,0,6,7
Jirehl Brock,97291,HB,IOWA STATE,3,33.3,0,193,53.6,74.7,76.5,0,0,2,50.0,50.0,100.0,0,0,0,6,0,0,0,18,3,6,0,0,3,0
Sam Kramer,58178,TE,TEMPLE,2,100.0,0,306,59.2,65.1,58.3,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,6,1,1,0,0,5,5
Jackson Tyner,36073,QB,TEXAS TECH,3,40.0,0,315,28.2,,60.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,15,0,8,0,0,6,0
Ryan Davis,97321,WR,UAB,2,66.7,0,321,56.6,,59.4,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,9,0,3,0,0,6,0
Erik Brooks,84187,WR,FRESNO ST,6,31.6,0,169,54.1,,60.9,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,19,0,13,0,0,6,0
B.J. Smith,40545,HB,TROY,2,14.6,0,318,59.9,13.7,59.1,0,1,3,11.5,14.3,50.0,0,2,1,6,0,0,0,41,4,28,0,0,2,0
TJ Green,34643,QB,NWESTERN,1,31.6,0,256,47.8,,60.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,19,0,13,0,0,6,0
Calvin Tyler Jr.,52133,HB,OREGON ST,2,18.8,0,265,66.8,34.0,,0,1,6,35.3,33.3,91.7,0,1,0,6,0,0,0,32,6,18,0,0,0,0
Matt Dorrity,61630,WR,SMU,2,100.0,0,287,60.8,,60.9,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,0,6,0
Russell Thompson-Bishop,61696,WR,SYRACUSE,2,85.7,0,304,58.6,,60.5,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,7,0,1,0,0,6,0
Nick Quigley,99626,WR,N CAROLINA,1,100.0,0,245,60.5,,60.5,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,0,6,0
Trey Tinsley,39874,QB,WASH STATE,3,46.2,0,341,76.2,,60.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,13,0,6,0,0,6,0
