player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Michael Witherspoon,76712,CB,E CAROLINA,12,0,1,156,50.6,0,0,3,1.5,0.0,0,3,0.0,0,266,4,0,0,54.0,0,0,1,2.5,0.0,0,0.0,0,81,2,0
Warren Saba,76713,CB,E CAROLINA,9,0,0,156,60.0,0,0,1,0.9,0.0,0,1,0.0,0,110,1,0,0,,0,0,0,0.0,,0,,0,43,0,0
Nolan Johnson,76714,S,E CAROLINA,12,0,0,156,57.1,1,0,3,2.8,0.0,0,1,16.7,0,143,4,1,0,,0,0,0,0.0,,0,,0,51,0,0
Daniel Charles,76716,S,E CAROLINA,12,0,0,156,58.8,0,0,2,1.3,0.0,0,1,0.0,0,155,2,0,0,,0,0,0,0.0,,0,,0,48,0,0
Miguel Edwards,76720,CB,OKLAHOMA,4,0,0,261,65.9,0,0,2,8.3,0.0,0,0,0.0,0,36,3,0,0,65.9,0,0,2,21.4,0.0,0,0.0,0,14,3,0
Anthony Cook,76724,CB,TEXAS,5,0,0,311,66.7,0,0,2,1.9,0.0,0,1,50.0,1,107,2,1,0,72.4,0,0,0,0.0,,0,,1,29,0,1
Caden Sterns,76725,S,TEXAS,12,0,0,311,54.8,0,2,10,2.1,10.0,1,0,20.0,1,481,10,3,0,55.1,0,1,4,2.9,25.0,1,12.5,0,137,4,1
B.J. Foster,76728,S,TEXAS,11,1,0,311,72.2,3,12,79,24.3,12.7,10,3,12.0,2,338,82,17,0,68.7,3,4,35,31.9,17.1,6,15.7,2,113,36,9
Anthony Johnson Jr.,76736,CB,IOWA STATE,10,0,0,193,53.8,0,0,2,1.1,0.0,0,0,0.0,0,187,2,0,0,58.2,0,0,1,2.0,0.0,0,0.0,0,49,1,0
Kevion McGee,76746,CB,KANSAS ST,9,0,0,199,56.0,0,0,3,2.1,0.0,0,2,0.0,0,142,3,0,0,59.1,0,0,1,2.1,0.0,0,0.0,0,48,1,0
Lance Robinson,76747,CB,KANSAS ST,4,0,0,199,52.3,0,1,8,9.5,0.0,0,0,6.3,0,84,8,1,0,55.6,0,1,3,9.7,0.0,0,16.7,0,31,3,1
Zedrick Raymond,76759,CB,MIAMI OH,12,0,0,221,72.7,0,0,6,1.7,16.7,1,2,16.7,1,360,6,1,0,76.1,0,0,4,2.7,25.0,1,25.0,1,150,4,1
Zaire Barnes,76766,S,W MICHIGAN,6,0,0,347,66.7,0,2,3,21.4,33.3,1,0,33.3,0,14,3,2,0,59.7,0,1,1,25.0,0.0,0,50.0,0,4,1,1
Caleb Biggers,76772,S,BOWL GREEN,5,0,0,122,57.1,0,1,2,1.8,0.0,0,0,25.0,0,114,2,1,0,,0,0,0,0.0,,0,,0,46,0,0
Rolliann Sturkey,76786,S,C MICHIGAN,2,0,0,134,59.2,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Charlie Thomas III,76790,ED,GA TECH,9,1,0,176,60.1,4,8,87,42.5,6.9,6,1,6.9,0,212,90,12,0,56.7,1,4,25,41.7,8.0,2,10.0,0,60,25,5
Dennis Briggs Jr.,76792,ED,FLORIDA ST,4,1,0,167,60.5,0,2,20,100.0,5.0,1,0,5.0,0,20,20,2,1,65.6,0,1,9,100.0,11.1,1,5.6,0,9,9,1
Jarrett Jackson,76795,ED,LOUISVILLE,11,1,0,210,60.2,1,3,73,97.4,1.4,1,0,4.1,1,77,75,5,0,52.2,0,0,22,100.0,0.0,0,0.0,0,23,23,0
Chris Collins,76798,ED,N CAROLINA,6,0,0,245,57.9,1,7,74,95.1,5.4,4,0,6.8,1,82,78,9,0,55.2,1,3,29,96.8,6.9,2,6.9,0,31,30,4
Derrick Eason,76805,DI,NC STATE,1,0,0,248,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Joseph Boletepeli,76806,ED,NC STATE,2,0,0,248,56.0,0,0,17,100.0,5.9,1,0,0.0,0,17,17,0,0,59.9,0,0,8,100.0,12.5,1,0.0,0,8,8,0
Xavier Thomas,76807,ED,CLEMSON,12,1,0,140,86.1,4,15,115,89.3,20.9,24,1,10.9,3,131,117,22,0,90.5,3,7,38,86.4,34.2,13,18.4,2,44,38,12
KJ Henry,76808,ED,CLEMSON,3,0,0,140,62.8,0,0,5,100.0,20.0,1,0,0.0,0,6,6,0,0,57.9,0,0,1,100.0,0.0,0,0.0,0,2,2,0
Justin Mascoll,76809,ED,CLEMSON,1,0,0,140,55.2,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,55.5,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Myjai Sanders,76816,ED,CINCINNATI,7,0,0,138,53.4,1,1,30,100.0,3.3,1,0,3.3,0,30,30,2,0,54.9,1,1,19,100.0,5.3,1,5.3,0,19,19,2
Deven Lamp,76819,ED,TULSA,3,0,0,320,60.9,0,0,15,100.0,6.7,1,0,6.7,1,17,17,1,0,56.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Cullen Wick,76820,ED,TULSA,12,0,0,320,56.9,0,8,152,100.0,5.9,9,1,3.9,2,162,162,10,0,57.6,0,2,25,100.0,8.0,2,4.0,0,25,25,2
Gary Wiley,76821,ED,SMU,8,0,0,287,59.6,3,3,92,83.8,6.5,6,0,5.4,2,111,93,8,0,67.2,0,2,33,84.6,15.2,5,9.1,2,39,33,4
Alfred Thomas,76822,DI,TULANE,5,0,0,319,56.7,0,1,28,100.0,3.6,1,0,1.8,0,30,30,1,0,60.6,0,1,10,100.0,10.0,1,5.0,0,10,10,1
Juan Monjarres,76823,ED,TULANE,9,0,1,319,71.3,0,4,64,83.5,12.5,8,1,7.8,3,85,71,7,0,74.7,0,4,40,85.7,17.5,7,7.5,1,49,42,5
Carlos Hatcher,76824,ED,TULANE,11,1,0,319,61.3,2,7,153,85.4,5.9,9,0,5.6,4,192,164,13,1,63.0,0,4,80,87.2,7.5,6,7.5,4,94,82,8
Davon Wright,76825,ED,TULANE,11,0,0,319,56.0,1,10,189,100.0,5.3,10,1,4.5,3,203,203,14,0,57.9,0,4,87,100.0,6.9,6,4.6,2,90,90,6
Willie Smith III,76827,DI,HOUSTON,6,1,0,182,58.8,0,3,57,100.0,3.5,2,0,2.6,0,59,59,3,1,63.1,0,2,25,100.0,4.0,1,4.0,0,26,26,2
Tahj Brown,76828,DI,HOUSTON,1,0,0,182,59.1,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ronnie Perkins,76830,ED,OKLAHOMA,12,1,0,261,64.3,4,6,187,91.2,7.0,13,0,5.3,5,217,198,15,0,63.4,2,2,62,95.6,8.1,5,8.1,3,68,65,7
Zach Petersen,76835,ED,IOWA STATE,5,0,0,193,54.6,0,0,13,100.0,0.0,0,0,0.0,0,14,14,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ochaun Mathis,76838,ED,TCU,4,0,0,305,52.6,0,1,20,85.2,0.0,0,0,2.5,0,27,23,1,0,54.5,0,0,6,77.8,0.0,0,0.0,0,9,7,0
Will McDonald IV,76842,ED,IOWA STATE,3,0,0,193,66.3,0,0,11,100.0,0.0,0,0,9.1,1,13,13,1,0,80.0,0,0,3,100.0,0.0,0,33.3,1,3,3,1
Azur Kamara,76843,ED,KANSAS,12,0,0,198,67.7,0,17,143,98.7,10.5,15,0,6.6,1,156,154,18,0,63.0,0,8,37,100.0,16.2,6,10.8,0,41,41,8
Najee Stevens-McKenzie,76844,ED,KANSAS,10,0,0,198,73.3,1,6,23,72.2,26.1,6,0,19.6,1,36,26,8,0,69.6,1,4,14,100.0,21.4,3,25.0,1,17,17,6
Darrius Moragne,76845,ED,KANSAS,11,0,0,198,57.7,0,4,55,93.7,5.5,3,2,3.6,0,63,59,4,0,61.0,0,2,13,100.0,7.7,1,7.7,0,16,16,2
Desjuan Johnson,76850,ED,TOLEDO,9,0,1,316,56.7,0,3,63,100.0,6.3,4,1,4.0,1,66,66,4,0,60.0,0,3,15,100.0,20.0,3,10.0,0,15,15,3
Melvin Johnson II,76851,ED,TOLEDO,6,0,0,316,54.7,0,0,30,100.0,0.0,0,0,0.0,0,33,33,0,0,55.3,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Terrance Taylor,76852,ED,TOLEDO,8,1,0,316,74.1,3,5,76,100.0,14.5,11,3,9.2,3,83,83,11,0,71.1,1,2,25,100.0,20.0,5,14.0,2,27,27,5
Jamal Hines,76853,ED,TOLEDO,11,1,0,316,67.2,0,14,186,99.5,8.6,16,1,4.8,2,198,197,16,0,67.7,0,12,74,98.7,13.5,10,10.8,2,79,78,14
Jake Hudson,76854,ED,TOLEDO,1,0,0,316,62.4,0,0,11,100.0,9.1,1,0,0.0,0,12,12,0,0,63.7,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Shannon Hall,76856,DI,BALL ST,12,3,0,117,58.9,1,12,251,100.0,4.4,11,1,3.0,1,264,264,14,0,58.8,0,5,77,100.0,6.5,5,4.5,1,82,82,6
Jalen Redmond,76861,ED,OKLAHOMA,3,0,0,261,61.4,0,2,15,90.0,6.7,1,0,6.7,0,20,18,2,0,60.6,0,1,6,77.8,16.7,1,8.3,0,9,7,1
Robert Cooper,76863,DI,FLORIDA ST,8,0,0,167,61.7,0,3,67,100.0,4.5,3,0,2.2,0,69,69,3,0,58.0,0,1,20,100.0,5.0,1,2.5,0,22,22,1
John Morgan III,76865,ED,PITTSBURGH,1,0,0,268,57.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Devin Danielson,76867,DI,PITTSBURGH,2,0,0,268,64.1,0,1,9,100.0,11.1,1,0,5.6,0,10,10,1,0,66.7,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Michael Boykin,76869,DI,LOUISVILLE,9,0,0,210,53.3,0,1,107,99.1,0.0,0,1,1.4,1,109,108,2,0,55.7,0,1,33,100.0,0.0,0,4.5,1,33,33,2
Dejmi Dumervil-Jean,76870,DI,LOUISVILLE,10,0,0,210,55.5,0,1,44,100.0,0.0,0,1,1.1,0,50,50,1,0,55.6,0,1,9,100.0,0.0,0,5.6,0,12,12,1
Jared Goldwire,76871,DI,LOUISVILLE,8,0,0,210,57.2,2,2,101,100.0,2.0,2,2,2.0,0,105,105,4,0,60.0,1,2,36,100.0,2.8,1,4.2,0,38,38,3
Allen Love,76872,DI,LOUISVILLE,4,0,0,210,54.7,0,0,21,95.5,0.0,0,0,0.0,0,22,21,0,0,55.2,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Rondell Bothroyd,76873,ED,WAKE,3,0,0,339,66.5,1,1,18,100.0,11.1,2,0,11.1,1,19,19,3,0,69.0,1,1,6,100.0,33.3,2,16.7,0,6,6,2
Dion Bergan Jr.,76874,DI,WAKE,12,0,0,339,55.0,0,1,70,100.0,1.4,1,0,0.7,0,73,73,1,0,53.5,0,0,22,100.0,0.0,0,0.0,0,23,23,0
Caleb Okechukwu,76877,ED,SYRACUSE,1,0,0,304,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Ja'Quon Griffin,76882,DI,GA TECH,3,0,0,176,57.7,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
T.K. Chimedza,76883,DI,GA TECH,3,0,0,176,56.3,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,,0,0,0,,,0,,0,0,0,0
Aaron Faumui,76885,DI,VIRGINIA,12,0,0,335,65.7,3,9,151,98.7,6.6,10,0,4.6,1,157,155,13,0,72.1,2,6,58,98.4,10.3,6,8.6,1,63,62,9
Eli Adams,76886,ED,VA TECH,2,0,0,337,47.5,0,1,6,100.0,0.0,0,1,8.3,0,7,7,1,0,46.5,0,1,4,100.0,0.0,0,12.5,0,4,4,1
Nesta Jade Silvera,76888,DI,MIAMI FL,6,0,0,220,58.9,1,1,36,100.0,5.6,2,1,2.8,0,36,36,2,0,59.1,0,1,15,100.0,6.7,1,3.3,0,15,15,1
Greg Rousseau,76889,ED,MIAMI FL,1,0,0,220,56.8,0,0,3,75.0,0.0,0,0,0.0,0,4,3,0,0,,0,0,0,,,0,,0,0,0,0
Lwal Uguak,76898,ED,UCONN,12,3,0,146,60.3,0,13,234,100.0,4.3,10,2,2.8,0,244,244,13,1,59.9,0,9,81,100.0,8.6,7,5.6,0,86,86,9
Randy Charlton,76902,ED,UCF,11,2,0,323,60.6,1,9,118,88.6,4.2,5,3,5.1,1,140,124,11,1,60.0,1,2,52,85.9,3.8,2,2.9,0,64,55,3
Chris Clark,76907,ED,MEMPHIS,1,0,0,218,57.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Corteze Love,76909,ED,MEMPHIS,3,0,0,218,59.3,0,0,15,100.0,6.7,1,0,0.0,0,15,15,0,0,63.5,0,0,4,100.0,25.0,1,0.0,0,4,4,0
Keith Brigham,76910,DI,MEMPHIS,6,0,0,218,54.7,0,2,61,100.0,1.6,1,0,1.6,0,66,66,2,0,53.7,0,1,14,100.0,0.0,0,3.6,0,16,16,1
Travis Jones,76914,DI,UCONN,12,0,1,146,64.1,1,6,150,100.0,4.7,7,3,3.0,1,159,159,8,0,66.2,1,2,33,100.0,9.1,3,4.5,0,37,37,3
Pierce DeVaughn,76916,ED,UCONN,3,0,0,146,58.0,0,2,30,100.0,6.7,2,0,3.3,0,30,30,2,0,62.3,0,2,13,100.0,15.4,2,7.7,0,13,13,2
Jonathan Pace,76917,ED,UCONN,12,0,1,146,51.0,0,6,218,100.0,1.8,4,1,1.4,0,224,224,6,0,50.8,0,2,67,100.0,3.0,2,1.5,0,69,69,2
Logan Hall,76919,DI,HOUSTON,12,1,1,182,58.0,0,6,114,100.0,1.8,2,2,2.6,0,123,123,6,0,54.5,0,0,25,100.0,0.0,0,0.0,0,28,28,0
Dorian Hardy,76920,ED,E CAROLINA,1,0,0,156,58.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Woo Scott,76922,DI,E MICHIGAN,10,0,0,160,59.5,1,2,75,100.0,4.0,3,0,2.0,0,81,81,3,0,54.4,0,0,17,100.0,0.0,0,0.0,0,18,18,0
Moro Ojomo,76927,ED,TEXAS,1,0,0,311,56.6,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,58.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Keondre Coburn,76928,DI,TEXAS,2,0,0,311,58.6,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,,0,0,0,,,0,,0,0,0,0
Sam Cookman,76931,ED,W VIRGINIA,1,0,0,343,56.3,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Dante Stills,76937,ED,W VIRGINIA,11,0,0,343,62.6,1,7,99,99.1,9.1,9,0,5.1,1,109,108,9,0,63.6,0,2,21,95.8,19.0,4,4.8,0,24,23,2
Jaylon Hutchings,76940,DI,TEXAS TECH,3,0,0,315,56.3,0,0,16,100.0,0.0,0,0,0.0,0,17,17,0,0,56.5,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Karl Brooks,76941,ED,BOWL GREEN,11,0,0,122,67.7,2,11,172,100.0,11.0,19,0,5.5,3,180,180,16,0,71.6,1,6,71,100.0,18.3,13,6.3,1,75,75,8
DeMontae Haigler,76943,DI,BOWL GREEN,9,0,0,122,57.8,2,2,143,99.4,3.5,5,4,2.8,2,158,157,6,0,58.8,0,1,59,100.0,3.4,2,2.5,1,65,65,2
Jahneil Douglas,76955,DI,TOLEDO,3,0,0,316,56.0,0,0,16,100.0,0.0,0,0,0.0,0,16,16,0,0,56.5,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Andre Carter,76957,ED,W MICHIGAN,4,0,0,347,58.8,0,1,16,100.0,0.0,0,0,3.1,0,18,18,1,0,64.9,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Braden Fiske,76958,DI,W MICHIGAN,1,0,0,347,60.0,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Will McCabe,76959,DI,W MICHIGAN,3,0,0,347,67.1,0,0,6,100.0,16.7,1,0,16.7,1,6,6,1,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ronnie Buford,76960,ED,W MICHIGAN,2,0,0,347,54.9,0,0,5,50.0,0.0,0,0,0.0,0,10,5,0,0,56.3,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Tuni Ropati,76963,DI,BALL ST,12,0,0,117,52.5,0,0,139,100.0,0.0,0,5,0.0,0,145,145,0,0,52.9,0,0,32,100.0,0.0,0,0.0,0,35,35,0
Ty Eddington,76968,DI,E MICHIGAN,10,1,0,160,64.6,0,2,77,100.0,1.3,1,2,2.6,1,82,82,3,0,60.3,0,1,13,100.0,0.0,0,3.8,0,13,13,1
Mikey Haney,76969,DI,E MICHIGAN,1,0,0,160,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Shawn Simeon,76970,ED,E MICHIGAN,5,0,0,160,55.7,0,2,27,100.0,3.7,1,0,3.7,0,28,28,2,0,61.8,0,2,11,100.0,9.1,1,9.1,0,11,11,2
Turan Rush,76971,ED,E MICHIGAN,12,1,0,160,57.7,1,7,174,100.0,4.0,7,2,4.0,3,186,186,11,0,55.9,0,3,49,100.0,4.1,2,5.1,1,51,51,4
Amir Siddiq,76973,ED,C MICHIGAN,5,0,0,134,54.8,0,2,24,93.1,4.2,1,0,8.3,1,29,27,3,0,59.1,0,0,9,100.0,11.1,1,11.1,1,11,11,1
LaQuan Johnson Jr.,76978,DI,C MICHIGAN,4,0,1,134,67.7,0,5,95,98.0,8.4,8,1,4.7,2,100,98,7,0,72.7,0,5,33,97.2,15.2,5,10.6,1,36,35,6
Cole Baker,76979,DI,OHIO,12,1,0,259,54.7,2,5,143,100.0,2.1,3,1,2.4,0,154,154,7,1,51.6,1,3,66,100.0,1.5,1,3.0,0,70,70,4
Bryce Stai,76986,ED,OHIO,2,0,0,259,54.1,0,0,15,94.1,0.0,0,0,0.0,0,17,16,0,0,55.2,0,0,6,100.0,0.0,0,0.0,0,7,7,0
Michael Stuhldreer,76990,DI,AKRON,1,0,0,102,57.2,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,57.8,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Tahj Rice,76993,DI,DUKE,11,0,0,154,57.0,0,0,34,97.2,2.9,1,0,2.9,1,36,35,1,0,58.4,0,0,18,100.0,5.6,1,5.6,1,18,18,1
Tommy Christ,76995,DI,VIRGINIA,5,1,0,335,57.0,0,1,61,100.0,0.0,0,0,0.8,0,63,63,1,1,61.7,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Alim McNeill,76996,DI,NC STATE,12,3,0,248,69.4,2,14,227,99.2,7.5,17,1,4.8,3,239,237,19,2,70.4,2,7,78,100.0,11.5,9,5.8,0,83,83,9
Val Martin,76997,DI,NC STATE,3,0,0,248,65.3,0,1,22,100.0,9.1,2,0,2.3,0,22,22,1,0,57.3,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Darnell Jefferies,76999,DI,CLEMSON,1,0,0,140,58.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Jaxon Player,77002,DI,TULSA,10,0,0,320,64.3,0,3,61,100.0,8.2,5,1,2.5,0,69,69,3,0,68.4,0,2,10,100.0,20.0,2,10.0,0,11,11,2
Shabazz Dotson,77003,ED,SMU,1,0,0,287,57.3,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,57.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Darren Brown,77004,ED,SMU,2,0,0,287,61.6,0,1,11,100.0,9.1,1,0,4.5,0,12,12,1,0,63.7,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Terrance Newman,77005,DI,SMU,8,0,0,287,55.7,0,1,48,100.0,2.1,1,1,1.0,0,49,49,1,0,54.3,0,0,15,100.0,0.0,0,0.0,0,15,15,0
Atunaisa Vainikolo,77007,DI,BUFFALO,5,0,0,126,60.3,0,2,23,100.0,4.3,1,0,4.3,0,23,23,2,0,65.4,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Jordan Kelley,77009,DI,OKLAHOMA,1,0,0,261,63.8,0,1,8,100.0,12.5,1,0,6.3,0,8,8,1,0,63.0,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Izaih Filikitonga,77015,DI,TCU,1,0,0,305,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Isaiah Lee,77016,DI,IOWA STATE,2,0,0,193,57.6,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,58.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jelani Brown,77018,DI,KANSAS,12,0,0,198,56.7,0,1,87,97.9,0.0,0,1,0.6,0,96,94,1,0,54.9,0,0,12,100.0,0.0,0,0.0,0,13,13,0
Codey Cole III,77019,ED,KANSAS,12,0,0,198,63.4,1,6,94,99.0,8.5,8,0,4.8,1,103,102,8,0,67.5,1,3,19,100.0,21.1,4,10.5,0,21,21,4
Jahlil Taylor,77023,DI,N CAROLINA,2,0,0,245,54.5,1,0,30,100.0,0.0,0,0,1.7,0,32,32,1,0,55.2,1,0,11,100.0,0.0,0,4.5,0,11,11,1
Emeka Jillani,77025,DI,BALL ST,7,0,0,117,56.2,0,0,29,100.0,0.0,0,1,0.0,0,30,30,0,0,56.3,0,0,10,100.0,0.0,0,0.0,0,10,10,0
DeShondrick Foxworth,77026,DI,BUFFALO,11,0,0,126,58.7,2,2,102,100.0,3.9,4,1,2.9,1,105,105,5,0,58.5,1,1,32,100.0,6.3,2,3.1,0,33,33,2
Eddie Wilson,77027,DI,BUFFALO,12,0,0,126,59.0,0,0,77,100.0,2.6,2,0,1.3,1,81,81,1,0,58.8,0,0,17,100.0,5.9,1,0.0,0,17,17,0
Robert Hicks,77097,LB,LOUISVILLE,7,0,0,210,70.2,0,0,1,1.8,0.0,0,0,100.0,1,57,1,1,0,59.2,0,0,1,4.8,0.0,0,0.0,0,21,1,0
Yasir Abdullah,77100,LB,LOUISVILLE,6,1,0,210,65.8,0,3,16,53.1,12.5,2,0,9.4,0,32,17,3,1,73.0,0,2,9,90.0,22.2,2,11.1,0,10,9,2
Joe Sparacio,77102,LB,BOSTON COL,2,0,0,121,60.0,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Ryan Smenda Jr.,77106,LB,WAKE,6,0,0,339,59.6,0,2,13,13.5,0.0,0,0,15.4,1,96,13,3,0,69.9,0,0,2,9.5,0.0,0,50.0,1,21,2,1
Matthew Flint,77114,LB,N CAROLINA,1,0,0,245,57.2,0,0,2,15.4,0.0,0,0,0.0,0,13,2,0,0,59.9,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Jordan Domineck,77116,ED,GA TECH,3,0,0,176,56.2,0,0,14,73.7,0.0,0,0,0.0,0,19,14,0,0,57.0,0,0,3,60.0,0.0,0,0.0,0,5,3,0
Quez Jackson,77117,LB,GA TECH,8,0,0,176,55.4,0,2,12,18.8,8.3,1,0,8.3,0,64,12,2,0,64.7,0,1,3,12.5,33.3,1,16.7,0,24,3,1
Justice Dingle,77118,ED,GA TECH,3,0,0,176,59.5,0,1,14,100.0,7.1,1,0,3.6,0,14,14,1,0,64.3,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Dax Hollifield,77124,LB,VA TECH,12,1,0,337,66.8,2,3,28,13.4,0.0,0,1,16.1,2,217,29,7,0,64.9,0,1,10,19.2,0.0,0,15.0,1,52,10,2
Keshon Artis,77126,LB,VA TECH,1,0,0,337,66.6,0,1,2,28.6,50.0,1,0,25.0,0,7,2,1,0,66.6,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Patrick Joyner Jr.,77133,ED,MIAMI FL,1,0,0,220,61.8,1,0,8,100.0,0.0,0,0,6.3,0,8,8,1,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
DaeSean Winston,77142,CB,TEMPLE,4,0,0,306,60.0,0,0,1,5.9,0.0,0,0,0.0,0,17,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Eriq Gilyard,77152,LB,UCF,10,0,0,323,59.6,2,2,15,12.6,6.7,1,0,13.3,0,119,15,4,0,60.8,1,1,6,10.0,16.7,1,16.7,0,60,6,2
Keith Brown Jr.,77155,LB,MEMPHIS,3,0,0,218,62.1,0,0,6,28.6,16.7,1,0,0.0,0,21,6,0,0,63.0,0,0,5,41.7,20.0,1,0.0,0,12,5,0
Grant Sawyer,77158,LB,TULSA,8,0,0,320,52.1,0,0,9,27.0,0.0,0,0,0.0,0,37,10,0,0,58.1,0,0,2,33.3,0.0,0,0.0,0,6,2,0
Trevor Denbow,77165,LB,SMU,12,0,0,287,59.2,1,2,23,12.7,0.0,0,1,10.9,1,213,27,4,0,62.6,0,0,6,10.9,0.0,0,16.7,1,64,7,1
JC Rispress,77168,LB,SMU,1,0,0,287,58.2,0,0,3,18.8,0.0,0,0,0.0,0,16,3,0,0,,0,0,0,0.0,,0,,0,8,0,0
James Patterson,77169,LB,BUFFALO,12,0,0,126,51.3,0,1,18,7.5,0.0,0,0,2.8,0,252,19,1,0,52.4,0,0,6,7.8,0.0,0,0.0,0,90,7,0
Eli Thomas,77175,LB,UCONN,4,0,0,146,82.3,2,1,14,26.9,42.9,6,0,17.9,1,52,14,4,0,76.3,1,1,10,45.5,40.0,4,20.0,1,22,10,3
Kevon Jones,77179,LB,UCONN,9,0,0,146,77.8,1,1,7,5.0,14.3,1,0,42.9,2,140,7,4,0,59.2,0,0,1,3.6,0.0,0,0.0,0,28,1,0
Donavan Mutin,77180,LB,HOUSTON,5,0,0,182,49.8,0,3,15,34.0,0.0,0,0,10.0,0,47,16,3,0,50.8,0,2,10,61.1,0.0,0,10.0,0,18,11,2
Zamar Kirven,77181,LB,HOUSTON,3,0,0,182,60.5,0,2,5,71.4,20.0,1,0,20.0,0,7,5,2,0,62.4,0,2,3,75.0,33.3,1,33.3,0,4,3,2
Dwayne Boyles,77186,LB,USF,10,1,0,327,52.9,0,1,23,26.4,4.3,1,0,2.2,0,87,23,1,1,55.7,0,1,13,44.8,7.7,1,3.8,0,29,13,1
Drew Mims,77187,LB,USF,1,0,0,327,59.7,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Gerard Stringer,77188,LB,E CAROLINA,8,0,0,156,56.0,1,0,5,8.5,0.0,0,0,10.0,0,59,5,1,0,56.1,1,0,3,15.8,0.0,0,16.7,0,19,3,1
