player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Nick Oelrich,43609,S,FLORIDA,2,0,0,163,59.5,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,59.5,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Elijah Barnett,43625,ED,KENTUCKY,1,0,0,202,57.7,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Remy Lazarus,43627,S,GA STATE,9,1,0,175,71.4,0,1,8,2.9,0.0,0,0,6.3,0,308,9,1,0,58.1,0,0,1,2.4,0.0,0,0.0,0,83,2,0
Jabari Watson,43628,ED,BOISE ST,4,0,0,120,54.5,0,1,35,100.0,0.0,0,0,4.3,1,35,35,2,0,52.2,0,1,12,100.0,0.0,0,4.2,0,12,12,1
Jon-Michael Terry,43635,ED,OKLAHOMA,6,0,0,261,59.7,1,5,75,65.6,2.7,2,0,5.3,1,125,82,7,0,57.7,0,2,27,75.6,3.7,1,3.7,0,41,31,2
Jake Hansen,43645,LB,ILLINOIS,9,0,0,187,86.6,1,2,25,9.0,16.0,4,1,22.0,4,279,25,7,0,82.2,0,1,8,6.5,12.5,1,31.3,2,123,8,3
Kyle Meyers,43646,CB,FLORIDA ST,3,0,0,167,60.0,0,0,1,1.8,0.0,0,1,0.0,0,55,1,0,0,,0,0,0,0.0,,0,,0,22,0,0
Daniel Isom,43647,CB,WASH STATE,9,0,0,341,56.2,0,1,3,1.3,0.0,0,1,16.7,0,234,3,1,0,58.6,0,0,1,1.4,0.0,0,0.0,0,70,1,0
Alexy Jean-Baptiste,43651,ED,FIU,9,1,1,166,75.9,2,12,94,99.0,12.8,12,2,14.9,7,101,100,21,0,78.0,1,9,39,100.0,20.5,8,30.8,7,40,40,17
Alex Turner,43661,DI,E CAROLINA,12,0,0,156,59.1,3,17,403,100.0,4.0,16,0,3.5,4,426,426,24,0,62.4,3,8,137,100.0,7.3,10,5.5,2,145,145,13
De'Andre Williams,43664,DI,TULANE,12,0,0,319,62.2,2,11,282,100.0,6.4,18,1,3.0,2,292,292,15,0,64.3,2,4,90,100.0,8.9,8,5.6,2,92,92,8
Jaylin Thomas,43665,LB,BALL ST,12,1,0,117,57.7,2,6,45,12.6,4.4,2,0,8.9,0,366,46,8,0,59.9,2,3,19,14.2,5.3,1,13.2,0,134,19,5
Joe Ozougwu,43676,ED,N TEXAS,9,0,0,251,69.8,4,6,142,53.2,7.0,10,1,5.6,3,282,150,13,0,75.8,3,3,41,75.0,14.6,6,9.8,1,60,45,7
Levi Onwuzurike,43679,DI,WASHINGTON,12,0,0,340,78.2,3,22,251,100.0,13.1,33,3,6.6,4,265,265,29,0,79.7,2,9,86,100.0,17.4,15,9.9,3,91,91,14
Monquavion Brinson,43696,CB,GA SOUTHRN,12,0,4,174,58.3,0,0,1,0.3,0.0,0,8,0.0,0,392,1,0,0,58.3,0,0,1,0.8,0.0,0,0.0,0,126,1,0
Perry Young,43698,LB,CINCINNATI,12,1,1,138,68.2,5,9,79,19.6,16.5,13,1,10.1,1,449,88,15,0,63.5,0,5,44,29.8,18.2,8,8.0,1,161,48,6
Jonathan Smith,43700,LB,N CAROLINA,3,0,0,245,57.5,0,2,2,9.5,0.0,0,0,50.0,0,21,2,2,0,59.5,0,1,1,16.7,0.0,0,50.0,0,6,1,1
Marlon Dunlap Jr.,43701,DI,FLORIDA,8,0,0,163,59.3,2,6,100,100.0,7.0,7,0,6.0,2,101,101,10,0,60.6,2,5,47,100.0,12.8,6,9.6,1,48,48,8
Reese Donahue,43703,DI,W VIRGINIA,12,1,0,343,60.5,4,9,235,100.0,6.4,15,1,4.0,3,242,242,16,0,59.2,1,4,81,100.0,8.6,7,4.3,1,85,85,6
Anthony Trinh,43707,ED,STANFORD,1,0,0,300,50.8,0,1,2,66.7,0.0,0,1,25.0,0,3,2,1,0,50.8,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Tyrone Hopper,43714,ED,N CAROLINA,11,0,0,245,60.9,0,1,72,66.7,2.8,2,0,3.5,2,111,74,3,0,60.7,0,0,22,56.1,0.0,0,4.5,1,41,23,1
Bruno DeRose,43718,LB,BOISE ST,9,0,0,120,65.3,1,1,6,8.5,16.7,1,0,33.3,1,71,6,3,0,67.0,1,1,3,9.7,33.3,1,66.7,1,31,3,3
Anthony Butler,43726,ED,CHARLOTTE,2,0,0,136,55.8,0,0,3,25.0,0.0,0,0,0.0,0,12,3,0,0,55.8,0,0,3,50.0,0.0,0,0.0,0,6,3,0
Quincy Roche,43734,ED,TEMPLE,12,4,0,306,93.4,13,39,345,97.1,20.0,69,2,11.3,13,375,364,65,2,94.1,8,22,131,98.6,32.8,43,17.6,8,142,140,38
Bryce Morais,43735,ED,BOSTON COL,12,0,0,121,56.4,2,9,175,100.0,6.3,11,0,3.1,0,183,183,11,0,56.9,0,7,84,100.0,8.3,7,4.2,0,87,87,7
Marcus Brown,43739,DI,CINCINNATI,12,0,0,138,72.4,1,8,187,100.0,5.9,11,3,3.5,2,203,203,11,0,74.6,1,3,60,100.0,6.7,4,5.0,1,64,64,5
Elijah Ponder,43743,ED,CINCINNATI,12,0,0,138,69.2,6,16,249,99.3,12.4,31,2,5.2,2,272,270,24,0,72.3,3,12,102,99.1,18.6,19,9.3,2,115,114,17
Chris Martin,43745,DI,GA TECH,9,0,0,176,54.7,1,6,97,99.0,4.1,4,2,3.6,0,99,98,7,0,52.9,0,5,39,97.6,2.6,1,6.4,0,41,40,5
Curtis Weaver,43751,ED,BOISE ST,12,2,0,120,93.1,14,30,306,79.0,23.2,71,2,12.1,15,404,319,59,0,92.3,7,14,104,82.7,31.7,33,21.6,12,127,105,33
Brandon Barlow,43762,ED,BOSTON COL,12,0,0,121,63.3,2,16,210,91.7,9.0,19,0,5.7,3,241,221,21,0,69.7,1,11,72,88.2,16.7,12,11.1,2,85,75,14
Chance Purvis,43763,ED,E CAROLINA,12,0,0,156,59.7,6,11,340,98.6,5.9,20,2,3.7,4,365,360,21,0,64.4,3,9,114,99.2,12.3,14,7.9,3,123,122,15
JaVante Hubbard,43775,DI,RICE,11,0,0,275,63.4,1,6,142,100.0,7.0,10,2,3.2,1,145,145,8,0,60.7,1,3,53,100.0,7.5,4,3.8,0,55,55,4
Austin Schulte,43781,DI,IOWA,12,0,0,192,59.8,1,4,102,100.0,2.0,2,0,2.5,0,106,106,5,0,59.0,1,2,32,100.0,3.1,1,4.7,0,32,32,3
Marcel Southall,43793,DI,FAU,11,0,0,165,57.2,1,6,117,94.7,6.0,7,1,3.0,0,133,126,7,0,59.8,0,5,53,98.3,9.4,5,4.7,0,58,57,5
Rashad Smith,43811,LB,FAU,12,0,0,165,65.0,6,11,71,16.6,5.6,4,0,17.6,4,434,72,21,0,71.6,2,6,32,25.4,12.5,4,21.9,3,126,32,11
Cale Garrett,43813,LB,MISSOURI,5,0,0,229,60.0,2,3,25,18.2,8.0,2,0,18.0,2,154,28,7,0,66.6,0,1,5,11.9,20.0,1,30.0,1,42,5,2
Paddy Fisher,43822,LB,NWESTERN,12,0,0,256,45.5,2,7,26,6.5,0.0,0,1,17.3,0,428,28,9,0,57.5,1,1,9,8.9,0.0,0,11.1,0,112,10,2
Myles Rice,43825,ED,WASHINGTON,4,0,0,340,56.8,0,5,38,92.7,5.3,2,0,6.6,0,41,38,5,0,58.0,0,3,14,100.0,7.1,1,10.7,0,14,14,3
Xavior Motley,43826,CB,OHIO,9,0,0,259,77.8,0,1,4,3.1,25.0,1,3,37.5,1,131,4,2,0,77.8,0,1,4,8.5,25.0,1,37.5,1,47,4,2
Kenny Hebert,43827,ED,VANDERBILT,11,1,0,333,64.2,3,9,146,71.4,9.6,14,2,5.5,2,220,157,14,0,69.4,3,6,60,89.3,16.7,10,10.8,2,75,67,11
Isaiah Chambers,43848,ED,HOUSTON,10,0,0,182,78.1,7,4,84,98.9,15.5,13,1,12.5,5,88,87,16,0,84.2,3,2,37,100.0,27.0,10,20.3,5,38,38,10
Terrell Townsend,43854,ED,S JOSE ST,7,0,0,285,53.4,0,1,41,100.0,0.0,0,0,1.2,0,42,42,1,0,54.6,0,1,9,100.0,0.0,0,5.6,0,10,10,1
Sean Brown,43855,DI,S ALABAMA,12,0,0,288,64.4,3,5,222,99.6,3.6,8,0,2.3,1,233,232,9,0,66.5,1,2,32,100.0,6.3,2,4.7,0,32,32,3
Cole Christiansen,43856,LB,ARMY,12,0,0,114,62.4,0,11,99,29.3,8.1,8,0,12.6,7,362,106,18,0,65.9,0,7,58,41.1,10.3,6,14.7,5,146,60,12
De'Jon Harris,43858,LB,ARKANSAS,12,0,0,111,65.8,0,10,61,18.7,9.8,6,0,11.5,2,348,65,12,0,68.8,0,6,28,26.5,14.3,4,14.3,1,117,31,7
David Marshall,43863,ED,GEORGIA,10,0,0,173,58.5,0,1,66,100.0,6.1,4,1,0.8,0,70,70,1,0,53.0,0,0,16,100.0,0.0,0,0.0,0,18,18,0
Patrice Rene,43868,CB,N CAROLINA,2,0,0,245,57.2,0,0,2,4.3,0.0,0,0,0.0,0,46,2,0,0,,0,0,0,0.0,,0,,0,16,0,0
Tyler Pistorio,43875,LB,NAVY,7,1,0,237,73.8,2,1,12,24.1,0.0,0,0,12.5,0,54,13,3,0,55.2,1,0,4,25.0,0.0,0,12.5,0,16,4,1
Derrick Brown,43883,DI,AUBURN,12,4,0,115,90.0,10,19,335,99.2,13.4,45,5,5.8,5,361,358,34,2,92.2,8,15,126,100.0,27.8,35,11.5,3,132,132,26
AJ Garson,43884,ED,UCONN,1,0,0,146,57.1,0,0,1,100.0,0.0,0,0,0.0,0,2,2,0,0,58.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Randy Wade Jr.,43888,ED,GA SOUTHRN,12,3,0,174,72.0,3,7,110,47.0,9.1,10,1,8.2,4,249,117,14,0,74.1,2,2,40,70.5,17.5,7,12.5,3,61,43,7
William Davis,43891,DI,FAU,12,0,0,165,69.3,1,9,201,99.5,7.0,14,0,3.0,1,214,213,11,0,66.2,0,5,50,100.0,12.0,6,5.0,0,52,52,5
JaJuan Blankenship,43896,DI,TULSA,9,0,1,320,62.1,0,3,75,100.0,5.3,4,1,2.0,0,78,78,3,0,65.2,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Lokeni Toailoa,43897,LB,UCLA,12,0,0,324,60.1,3,7,73,37.9,8.2,6,1,11.0,3,203,77,13,0,73.0,0,2,26,40.9,19.2,5,11.5,2,66,27,4
Isaiah Kaufusi,43899,LB,BYU,12,2,0,128,78.2,0,4,21,10.6,14.3,3,0,9.5,0,217,23,4,0,72.8,0,2,9,34.5,11.1,1,11.1,0,29,10,2
Timmy Horne,43918,DI,CHARLOTTE,12,0,0,136,55.0,0,8,231,100.0,3.5,8,0,1.7,0,243,243,8,0,60.0,0,7,81,100.0,8.6,7,4.3,0,86,86,7
D'Andre Christmas-Giles,43925,DI,TEXAS,1,0,0,311,67.1,0,1,6,100.0,16.7,1,0,8.3,0,6,6,1,0,59.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Rod Stoddard,43926,DI,ARMY,13,0,0,114,61.7,1,4,162,98.9,5.6,9,1,1.5,0,175,173,5,0,67.9,0,4,50,100.0,14.0,7,4.0,0,51,51,4
Shemarr Robinson,43930,ED,TULSA,12,1,1,320,66.9,2,11,239,100.0,7.5,18,3,3.1,1,265,265,14,0,53.1,0,0,30,100.0,0.0,0,0.0,0,31,31,0
Alex Miller,43934,DI,NWESTERN,12,1,0,256,69.1,8,15,262,98.9,6.5,17,1,6.3,5,283,280,28,0,68.1,2,7,69,98.7,8.7,6,10.9,3,77,76,12
Ray Thornton,43941,ED,LSU,7,0,0,211,59.6,1,4,55,86.8,9.1,5,0,4.5,0,68,59,5,0,58.1,0,2,24,90.0,12.5,3,4.2,0,30,27,2
Connor Murphy,43946,ED,USC,8,0,0,326,58.6,1,3,67,96.0,6.0,4,0,4.5,1,75,72,5,0,58.9,1,2,28,93.8,7.1,2,5.4,0,32,30,3
Tyler Hall,43958,CB,WYOMING,11,0,0,351,58.6,0,1,5,1.2,0.0,0,5,10.0,0,429,5,1,0,,0,0,0,0.0,,0,,0,183,0,0
Nolan DeFranco,43973,ED,N CAROLINA,1,0,0,245,56.7,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,57.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Pat Jones II,43974,ED,PITTSBURGH,12,1,2,268,85.0,8,43,366,100.0,14.2,52,4,9.7,10,391,391,61,0,91.4,3,23,132,100.0,26.5,35,15.2,7,138,138,33
Jeremiah Littles,43977,ED,S ALABAMA,12,0,0,288,62.3,1,7,94,100.0,8.5,8,0,4.3,0,98,98,8,0,67.7,1,3,23,100.0,17.4,4,8.7,0,25,25,4
David Hood,43980,DI,TOLEDO,12,0,0,316,59.8,0,1,119,100.0,2.5,3,0,0.4,0,124,124,1,0,68.7,0,1,37,100.0,8.1,3,1.4,0,40,40,1
Bradlee Anae,43982,ED,UTAH,12,2,2,328,90.3,10,36,375,93.3,19.2,72,5,9.3,12,419,391,58,0,91.2,5,24,160,93.9,31.9,51,16.6,12,179,168,41
Gary McCrae,43985,ED,LOUISVILLE,10,0,0,210,57.1,0,3,60,100.0,6.7,4,1,2.5,0,62,62,3,0,58.7,0,1,19,100.0,10.5,2,2.6,0,20,20,1
Ilyaas Motley,43989,CB,OHIO,12,0,1,259,51.7,0,1,4,1.2,0.0,0,4,12.5,0,321,4,1,0,58.1,0,1,1,1.0,0.0,0,50.0,0,103,1,1
Joel Dublanko,43990,LB,CINCINNATI,12,0,0,138,64.5,0,2,22,29.1,13.6,3,0,9.1,1,79,23,3,0,71.6,0,1,11,37.5,27.3,3,13.6,1,32,12,2
Jaylin Bannerman,44002,ED,UTAH ST,3,0,0,329,54.2,0,1,10,78.6,0.0,0,0,5.0,0,14,11,1,0,54.5,0,1,5,100.0,0.0,0,10.0,0,6,6,1
Daniel Joseph,44012,ED,PENN STATE,11,0,1,266,62.8,0,3,53,91.7,11.3,6,1,6.6,2,60,55,5,0,61.7,0,3,23,96.0,17.4,4,10.9,1,25,24,4
Kenneth Ruff,44013,DI,SYRACUSE,12,1,0,304,58.9,2,7,265,98.9,2.3,6,1,1.7,0,281,278,9,0,57.4,1,2,85,98.9,2.4,2,1.8,0,90,89,3
Mark Gooden,44014,ED,NWESTERN,1,0,0,256,56.4,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,,0,0,0,,,0,,0,0,0,0
Jalen Madden,44015,DI,W KENTUCKY,12,0,0,346,57.9,2,11,210,99.1,4.3,9,2,3.6,1,221,219,14,0,59.5,1,6,98,100.0,5.1,5,4.6,1,102,102,8
Siah Sa'o,44019,DI,VANDERBILT,3,0,0,333,57.3,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,57.9,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Hamilcar Rashed,44025,ED,OREGON ST,12,3,0,265,78.0,3,17,281,79.1,11.0,31,1,8.9,15,374,296,35,0,76.0,2,12,107,80.3,18.7,20,16.8,11,137,110,25
Oluwaseun Oluwatimi,44028,DI,MARYLAND,12,0,0,215,58.7,0,11,265,99.6,3.0,8,1,2.5,1,276,275,12,0,59.6,0,5,79,100.0,3.8,3,4.4,1,82,82,6
Dave Tolentino,44032,DI,NAVY,12,0,0,237,63.3,0,6,94,100.0,7.4,7,0,3.2,0,96,96,6,0,67.7,0,2,27,100.0,14.8,4,3.7,0,28,28,2
Benito Jones,44035,DI,OLE MISS,12,0,0,226,71.6,4,19,305,99.7,7.5,23,3,5.4,5,315,314,28,0,68.2,1,13,113,100.0,10.6,12,8.0,2,117,117,16
Kyle Ball,44037,ED,KANSAS ST,12,0,0,199,67.3,3,22,189,96.1,12.7,24,1,7.7,2,205,197,27,0,64.9,2,15,76,97.6,18.4,14,11.2,0,82,80,17
Jarrod Carter-McLin,44042,ED,UTSA,12,2,1,331,63.3,2,11,249,95.2,7.6,19,4,4.2,4,273,260,17,0,64.1,1,6,96,97.1,9.4,9,6.8,3,103,100,10
Adetokunbo Ogundeji,44047,ED,NOTRE DAME,12,0,1,258,85.5,3,10,175,100.0,9.7,17,2,6.6,5,179,179,18,0,82.2,0,4,54,100.0,13.0,7,7.4,2,55,55,6
Amani Jones,44063,ED,IOWA,7,0,0,192,54.5,1,3,38,97.6,7.9,3,0,7.9,1,41,40,5,0,54.3,1,2,29,96.7,6.9,2,8.6,1,30,29,4
Shawn Walker,44064,ED,MIAMI FL,1,0,0,220,58.1,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Uriah Leiataua,44077,ED,BYU,10,0,0,128,82.5,6,17,114,91.0,21.9,25,2,11.0,1,133,121,24,0,68.4,2,0,11,75.0,27.3,3,9.1,0,16,12,2
Emmett Rice,44078,LB,FLORIDA ST,12,0,0,167,64.6,2,2,42,15.7,2.4,1,0,11.9,3,274,43,7,0,60.3,1,1,17,20.0,0.0,0,17.6,2,85,17,4
T.J. Carter,44081,ED,KENTUCKY,12,0,0,202,69.3,2,15,186,100.0,12.4,23,4,5.6,2,199,199,19,0,72.0,1,9,64,100.0,18.8,12,9.4,1,67,67,11
Willie Ross Jr.,44082,ED,TOLEDO,3,0,0,316,59.9,0,0,16,100.0,12.5,2,0,0.0,0,16,16,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Carter Bankston,44086,ED,NAVY,12,0,0,237,55.3,3,4,54,64.7,7.4,4,0,6.5,0,85,55,7,0,53.9,1,4,19,64.5,10.5,2,13.2,0,31,20,5
Drew Beesley,44091,ED,MICH STATE,12,1,1,223,77.5,0,8,118,98.4,11.0,13,1,4.2,1,126,124,9,1,89.8,0,5,31,100.0,25.8,8,8.1,0,33,33,5
Khalil Ladler,44092,S,VA TECH,11,0,0,337,65.4,1,2,14,12.1,0.0,0,0,17.9,1,132,16,4,0,54.0,0,0,5,13.5,0.0,0,0.0,0,37,5,0
Sione Tupou,44093,LB,UTEP,10,0,0,330,65.9,3,4,32,12.7,0.0,0,0,14.1,1,268,34,8,0,66.6,1,0,10,21.8,0.0,0,5.0,0,55,12,1
Kevin Atkins,44094,DI,FRESNO ST,12,0,0,169,62.9,1,22,400,99.5,7.5,30,2,4.1,5,416,414,28,0,61.0,0,11,108,100.0,10.2,11,5.1,0,115,115,11
Pita Tonga,44095,DI,UTAH,8,0,0,328,68.3,0,1,57,100.0,8.8,5,0,0.9,0,60,60,1,0,66.0,0,1,27,100.0,14.8,4,1.9,0,28,28,1
Thomas Schaffer,44097,DI,STANFORD,12,0,0,300,64.1,2,1,105,100.0,5.7,6,0,2.4,1,107,107,4,0,67.9,0,1,34,100.0,8.8,3,4.4,1,35,35,2
Michael Smith Jr.,44098,DI,E MICHIGAN,4,0,0,160,55.4,0,0,23,100.0,0.0,0,0,0.0,0,25,25,0,0,56.6,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Ben Kimpler,44103,ED,MIAMI OH,11,0,1,221,60.7,2,12,166,100.0,6.6,11,2,4.8,1,177,177,15,0,57.7,0,5,55,100.0,9.1,5,4.5,0,62,62,5
Glen Logan,44104,ED,LSU,9,2,0,211,57.9,1,1,154,100.0,4.5,7,1,1.3,1,165,165,3,0,55.3,0,1,38,100.0,7.9,3,1.3,0,45,45,1
Xander Gagnon,44110,LB,DUKE,7,0,0,154,54.2,0,0,5,26.3,0.0,0,0,0.0,0,19,5,0,0,59.1,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Brandon Drayton,44122,S,MARSHALL,6,0,0,214,73.7,0,0,10,5.2,0.0,0,0,20.0,2,211,11,2,0,54.5,0,0,3,4.9,0.0,0,0.0,0,61,3,0
Joey Maddox,44124,DI,MARSHALL,1,0,0,214,57.9,0,0,4,100.0,0.0,0,0,0.0,0,6,6,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jovan Swann,44131,DI,STANFORD,12,1,1,300,57.6,0,9,261,100.0,3.1,8,4,3.6,5,272,272,14,0,58.7,0,7,116,100.0,4.3,5,5.6,3,120,120,10
Antwuan Jackson,44132,DI,OHIO STATE,12,0,0,260,56.4,0,0,85,100.0,3.5,3,0,0.0,0,92,92,0,0,60.9,0,0,27,100.0,11.1,3,0.0,0,31,31,0
Cam Turner,44134,ED,MIAMI OH,7,0,0,221,56.5,0,0,52,93.3,5.8,3,0,0.0,0,60,56,0,0,55.4,0,0,27,90.9,3.7,1,0.0,0,33,30,0
Jarrod Hewitt,44138,DI,VA TECH,12,1,0,337,65.3,5,15,317,97.9,5.7,18,3,4.7,5,341,334,25,1,58.9,1,4,101,97.2,4.0,4,3.5,1,108,105,6
Julian Okwara,44152,ED,NOTRE DAME,9,0,0,258,90.4,5,23,191,90.6,19.9,38,2,9.4,4,223,202,32,0,88.4,4,11,68,96.1,25.0,17,14.0,2,77,74,17
Kahi Neves,44156,ED,S DIEGO ST,1,0,0,284,57.5,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Rodarius Williams,44160,CB,OKLA STATE,12,0,0,262,59.9,0,1,1,0.2,0.0,0,4,50.0,0,475,1,1,0,,0,1,0,0.0,,0,,0,153,0,1
Chauncey Manac,44162,ED,LA LAFAYET,10,0,0,207,80.0,2,16,155,88.6,17.4,27,0,8.4,4,184,163,22,0,79.3,0,8,47,85.7,23.4,11,12.8,2,56,48,10
Kash Daniel,44163,LB,KENTUCKY,11,0,0,202,60.6,3,5,24,10.4,8.3,2,0,16.7,0,231,24,8,0,51.5,0,3,6,9.0,16.7,1,25.0,0,67,6,3
Jonathan Marshall,44173,DI,ARKANSAS,12,0,1,111,79.1,6,12,127,100.0,15.0,19,2,7.1,0,134,134,18,0,73.2,0,6,37,100.0,18.9,7,8.1,0,40,40,6
Doug Taumoelau,44174,LB,OREGON ST,11,0,0,265,65.1,2,2,40,25.6,7.5,3,2,7.5,1,176,45,5,0,67.9,1,2,21,29.7,14.3,3,11.9,1,74,22,4
Ryan Gilmartin,44181,LB,UCONN,5,0,0,146,61.1,0,1,9,11.0,11.1,1,0,16.7,1,82,9,2,0,66.3,0,0,4,26.7,25.0,1,25.0,1,15,4,1
Will Bradley-King,44184,ED,ARK STATE,12,0,0,113,92.0,12,28,386,98.5,16.3,63,10,7.5,9,412,406,49,0,91.5,4,12,71,100.0,31.0,22,15.5,3,77,77,19
Layton Garnett,44185,LB,UTSA,2,0,0,331,60.0,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,,0,0,0,,,0,,0,0,0,0
Regan Upshaw,44191,ED,CLEMSON,4,0,0,140,67.5,0,2,7,88.9,28.6,2,0,14.3,0,9,8,2,0,65.4,0,1,3,75.0,33.3,1,16.7,0,4,3,1
Eric Mitchell,44194,LB,UCF,12,2,0,323,68.2,0,6,39,14.7,7.7,3,0,15.4,3,265,39,9,2,71.9,0,5,26,19.1,11.5,3,21.2,3,136,26,8
T.J. Brunson,44198,LB,S CAROLINA,12,1,0,289,68.5,4,2,30,8.8,6.7,2,3,10.0,0,377,33,6,0,63.8,3,0,11,10.6,0.0,0,13.6,0,132,14,3
Thomas Barber,44199,LB,MINNESOTA,12,0,0,225,65.2,1,8,32,11.3,6.3,2,0,17.2,1,293,33,10,0,59.2,0,1,9,10.3,0.0,0,16.7,1,87,9,2
Dylan Parsee,44200,LB,UTEP,11,0,0,330,52.1,0,10,54,32.4,3.7,2,0,9.3,0,173,56,10,0,47.7,0,3,12,41.4,0.0,0,12.5,0,29,12,3
Demarrio Smith,44202,DI,SO MISS,12,1,0,296,70.1,2,19,231,99.2,10.0,23,0,5.0,1,242,240,22,0,70.3,2,11,66,98.6,15.2,10,9.8,0,70,69,13
Kordell Looney,44204,ED,KENTUCKY,12,2,0,202,62.5,1,3,118,100.0,5.1,6,0,2.5,1,125,125,5,1,63.6,0,1,35,100.0,5.7,2,4.3,1,38,38,2
Derek Dorsey,44209,DI,LOUISVILLE,7,0,0,210,61.7,0,2,30,100.0,6.7,2,0,3.3,0,30,30,2,0,57.1,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Tiano Tialavea,44210,DI,UTEP,2,0,0,330,62.3,0,1,14,100.0,7.1,1,0,3.6,0,14,14,1,0,67.9,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Marcus Edwards,44213,DI,NAVY,7,0,0,237,55.7,0,1,66,98.5,3.0,2,0,0.8,0,68,67,1,0,53.5,0,0,19,100.0,0.0,0,0.0,0,19,19,0
Karamo Dioubate,44214,DI,TEMPLE,12,1,0,306,64.9,4,5,169,100.0,4.1,7,3,3.8,2,180,180,11,1,72.2,3,4,56,100.0,8.9,5,8.0,1,60,60,8
Pat Bethel,44218,DI,MIAMI FL,12,1,0,220,65.8,2,7,205,100.0,4.4,9,2,2.7,1,218,218,10,0,70.4,1,5,74,100.0,9.5,7,5.4,1,77,77,7
Charly Timite,44223,DI,UMASS,2,0,0,216,54.0,0,0,29,100.0,0.0,0,0,0.0,0,30,30,0,0,56.3,0,0,5,100.0,0.0,0,0.0,0,6,6,0
Dasharm Newsome,44247,S,RICE,12,0,0,275,55.3,0,0,4,7.0,0.0,0,0,0.0,0,57,4,0,0,55.3,0,0,3,11.5,0.0,0,0.0,0,26,3,0
Rashawn Battle,44259,LB,RUTGERS,11,0,0,278,66.5,0,2,17,14.0,11.8,2,0,23.5,3,129,18,5,0,65.9,0,2,7,18.6,28.6,2,42.9,2,43,8,4
Mike Williams,44262,DI,STANFORD,12,0,0,300,61.9,4,5,200,100.0,5.0,10,3,2.8,1,209,209,10,0,56.7,2,2,67,100.0,4.5,3,3.0,0,71,71,4
Johnny Ray,44263,DI,CHARLOTTE,5,1,0,136,62.0,0,1,35,100.0,2.9,1,0,1.4,0,36,36,1,0,63.4,0,1,6,100.0,16.7,1,8.3,0,7,7,1
Dele Harding,44265,LB,ILLINOIS,12,0,1,187,47.6,4,4,30,8.5,13.3,4,2,13.3,0,363,31,8,0,50.3,1,2,11,7.1,27.3,3,13.6,0,168,12,3
Alvin Ward Jr.,44267,ED,GA SOUTHRN,9,0,0,174,57.7,0,0,47,67.1,8.5,4,0,0.0,0,76,51,0,0,62.0,0,0,18,70.4,16.7,3,0.0,0,27,19,0
Cameron Tidd,44280,DI,VANDERBILT,12,1,0,333,59.2,1,6,160,98.3,3.8,6,0,2.8,1,172,169,8,1,60.4,0,2,34,100.0,5.9,2,2.9,0,36,36,2
Christian Johnson,44281,ED,UTEP,4,0,0,330,51.9,0,1,31,96.9,3.2,1,0,1.6,0,32,31,1,0,53.6,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Ceneca Espinoza Jr.,44285,CB,LIBERTY,11,0,1,206,60.7,2,4,16,6.7,0.0,0,4,25.0,1,239,16,7,0,56.5,0,0,2,3.0,0.0,0,0.0,0,66,2,0
Jamir Jones,44287,ED,NOTRE DAME,10,0,0,258,77.2,8,15,141,78.0,15.6,22,0,11.0,4,191,149,27,0,79.6,4,9,62,88.0,24.2,15,15.3,3,75,66,16
