player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Fa'Najae Gotay,83821,LB,MARYLAND,5,3,3.2,85.7,79.8,6.2,5.3,0,0,0,0.0,215,54.5,61.4,87.4,60.9,68.2,53.5,0,26,15.4,2,0,0,101.8,12,79,99,2,8,14,0,118,84,1.6,9.8
Michael Barrett,83822,LB,MICHIGAN,4,0,11.0,100.0,100.0,5.5,5.5,0,0,0,0.0,222,43.5,55.8,75.2,,74.5,79.8,0,18,0.0,0,0,0,118.8,2,11,11,0,2,2,0,25,3,2.3,12.5
Austin Ajiake,83826,LB,UNLV,1,0,4.0,100.0,100.0,9.0,9.0,0,0,0,0.0,325,59.8,61.2,76.8,,61.7,77.8,0,4,0.0,0,0,0,83.3,1,9,9,1,1,1,0,4,0,0.4,4.0
Christian Young,83827,S,ARIZONA,11,2,12.9,50.0,100.0,26.6,13.3,0,0,3,16.7,109,64.9,63.6,0.0,,73.6,61.8,0,38,23.1,3,2,4,96.3,9,248,248,0,8,18,1,147,37,0.6,16.3
Day Day Coleman,83828,LB,ARIZONA,3,1,-2.0,100.0,85.7,23.0,23.0,0,0,0,0.0,109,67.9,64.1,74.0,62.7,53.8,69.0,0,0,0.0,0,0,0,79.2,1,24,28,1,3,1,0,0,2,0.0,0.0
Cam Phillips,83830,S,ARIZONA ST,9,4,6.2,58.3,98.5,15.2,8.9,0,1,4,11.1,110,71.9,73.3,89.9,56.2,74.4,74.0,1,58,7.5,3,3,0,83.7,21,335,340,9,33,36,2,225,155,0.7,10.7
Aashari Crosswell,83831,S,ARIZONA ST,12,2,10.6,60.0,100.0,17.6,10.6,0,0,6,15.0,110,74.1,75.0,49.6,,76.4,90.7,1,39,5.9,2,5,3,103.2,24,439,439,8,30,40,4,271,126,0.6,11.3
Ely Doyle,83832,LB,ARIZONA ST,1,0,,,28.6,,,0,0,0,,110,61.3,73.2,72.6,74.0,60.0,,0,,,0,0,0,0.0,0,2,7,0,0,0,0,0,0,0.0,
Armani-Eli Adams,83838,S,FAU,6,0,38.0,100.0,97.3,34.0,34.0,0,0,0,0.0,165,43.5,46.5,80.4,60.0,52.2,38.8,0,57,,0,0,0,158.3,1,36,37,0,0,1,1,57,19,1.7,57.0
Jacorey Crawford,83840,S,GA STATE,8,0,6.2,40.0,89.8,20.5,8.2,0,0,1,20.0,175,55.0,47.2,79.3,55.8,37.7,28.9,0,15,33.3,1,1,1,47.9,2,44,49,0,2,5,0,13,5,0.3,6.5
Courtney Williams,83842,S,GA STATE,5,0,,,100.0,,,0,0,1,,175,72.2,68.8,76.8,,61.8,74.4,0,,0.0,0,1,0,0.0,0,57,57,1,4,0,0,0,0,0.0,
Tyler Glass,83845,S,LA MONROE,12,5,10.8,66.7,97.6,19.4,13.0,0,0,2,8.3,209,49.1,50.7,87.6,60.0,53.0,57.1,0,84,18.8,6,2,0,149.3,16,331,339,4,21,24,5,318,201,1.0,19.9
Jabari Johnson,83846,S,LA MONROE,4,0,14.0,100.0,100.0,6.0,6.0,0,0,0,0.0,209,30.4,36.8,72.8,,50.2,28.4,0,42,,0,0,0,158.3,2,12,12,0,0,2,1,48,20,4.0,24.0
Michael Dowell,83855,LB,MICH STATE,9,1,5.4,88.9,71.8,6.6,5.9,0,0,0,0.0,223,60.2,54.5,79.2,57.7,37.1,69.2,0,16,0.0,0,0,0,99.1,8,56,78,5,8,9,0,70,36,1.3,8.8
Marcus Murphy,83857,S,MISS STATE,2,0,7.8,16.7,100.0,58.0,9.7,0,0,0,0.0,227,91.5,82.1,79.5,,39.5,30.7,2,-2,0.0,0,0,0,0.0,1,63,63,0,3,6,0,-2,0,0.0,-2.0
Shawn Preston Jr.,83858,S,MISS STATE,6,0,6.9,66.7,100.0,12.5,8.3,0,0,2,22.2,227,49.8,53.6,79.2,,61.3,62.2,0,38,27.3,3,2,0,128.5,6,81,81,2,8,9,1,73,55,1.0,12.2
Patrick Peek,83861,S,NEW MEXICO,4,4,6.9,70.0,98.9,23.9,16.7,0,0,0,0.0,241,68.8,65.5,0.0,58.8,63.5,82.4,0,54,9.1,1,0,2,136.3,7,176,178,1,6,10,1,102,100,0.6,14.6
Alex Morris,83862,S,N TEXAS,5,2,8.8,75.0,100.0,13.3,10.0,0,0,0,0.0,251,66.6,62.3,79.3,,51.2,55.9,0,8,11.1,1,0,0,85.4,3,42,42,3,6,4,0,20,6,0.5,6.7
Jaxon Gibbs,83863,CB,N TEXAS,6,1,12.5,69.2,98.4,13.2,9.2,0,0,0,0.0,251,60.0,62.9,83.6,70.6,65.4,81.2,0,31,0.0,0,0,0,96.0,9,125,127,2,9,13,0,113,45,0.9,12.6
Josh Proctor,83864,S,OHIO STATE,9,0,10.5,50.0,100.0,52.0,26.0,0,2,3,150.0,260,85.0,82.9,78.7,,70.8,82.6,1,2,0.0,0,3,0,16.7,1,54,54,1,2,2,0,2,4,0.0,2.0
Marcus Hooker,83865,S,OHIO STATE,5,1,9.0,50.0,100.0,27.0,13.5,0,0,0,0.0,260,78.1,73.8,78.6,,62.0,82.0,0,2,0.0,0,0,0,56.3,1,32,32,1,1,2,0,2,9,0.1,2.0
Justinn Richardson,83871,S,DOMINION,8,0,9.0,77.8,97.9,12.6,9.8,0,0,1,11.1,263,52.8,57.7,81.5,57.9,64.9,54.4,0,22,25.0,1,1,0,147.9,7,92,94,0,3,9,2,90,42,1.0,12.9
Jevon Holland,83873,CB,OREGON,12,6,10.9,66.7,98.7,11.1,7.4,0,1,5,8.3,264,84.8,81.9,89.4,62.6,71.3,75.2,4,57,9.8,4,4,1,65.6,40,466,472,10,31,60,1,434,163,1.0,10.9
Steve Stephens IV,83874,S,OREGON,5,1,-4.0,100.0,97.4,37.0,37.0,0,0,0,0.0,264,73.5,70.7,78.9,60.0,59.7,60.8,1,5,0.0,0,0,0,47.9,1,38,39,0,1,1,0,5,9,0.1,5.0
Rashad Scott,83879,S,S DIEGO ST,1,0,,,100.0,,,0,0,0,,284,63.7,64.4,70.1,,60.0,74.3,0,,0.0,0,0,0,0.0,0,2,2,1,1,0,0,0,0,0.0,
Bobby Brown II,83885,CB,S JOSE ST,10,4,11.4,65.2,95.4,12.0,7.8,0,1,1,4.3,285,66.4,64.5,87.2,57.8,54.9,38.5,3,55,21.4,3,1,1,58.2,15,186,195,4,7,23,1,148,80,0.8,9.9
Tre Jenkins,83886,S,S JOSE ST,2,1,12.0,100.0,100.0,14.0,14.0,0,0,0,0.0,285,51.9,60.7,75.5,,75.8,81.4,0,30,0.0,0,0,0,158.3,1,15,15,0,0,1,1,30,18,2.1,30.0
Keith Gallmon Jr.,83890,S,S ALABAMA,12,3,6.8,59.1,100.0,20.3,12.0,0,4,3,13.6,288,74.8,76.8,87.6,,75.9,63.2,1,22,18.8,6,3,0,68.4,13,276,276,5,23,22,1,110,74,0.4,8.5
Collin Willis,83898,S,TROY,4,1,2.4,100.0,80.5,4.6,4.6,0,0,0,0.0,318,53.9,61.0,81.2,64.2,74.3,50.1,0,13,33.3,2,0,0,97.0,7,33,41,1,3,7,0,51,34,1.6,7.3
Jaquez Dunmore,83899,S,TROY,12,2,14.1,73.3,99.6,22.6,16.6,0,0,0,0.0,318,50.7,51.5,34.6,60.0,55.2,54.2,0,64,21.4,3,0,2,154.9,11,262,263,0,9,15,3,245,107,1.0,22.3
TJ Harris,83901,CB,TROY,12,4,7.9,74.5,94.5,8.9,6.6,0,1,3,6.4,318,51.1,59.2,88.0,58.5,74.0,70.9,1,43,9.1,2,3,0,94.7,35,326,345,5,16,47,0,445,256,1.4,12.7
Micah Murphy,83902,S,TROY,3,0,,,90.9,,,0,0,0,,318,54.6,57.2,71.3,60.0,63.6,74.3,0,,,0,0,0,0.0,0,10,11,0,0,0,0,0,0,0.0,
Talanoa Hufanga,83903,S,USC,9,3,8.9,73.7,92.4,22.2,16.4,0,0,1,5.3,326,73.3,71.8,49.5,51.2,73.3,78.4,0,36,16.7,5,1,1,138.0,14,327,354,3,22,19,2,180,74,0.6,12.9
Jordan McMillan,83904,S,USC,2,0,,,100.0,,,0,0,0,,326,66.9,70.4,73.8,,70.4,80.1,0,,0.0,0,0,0,0.0,0,16,16,0,1,0,0,0,0,0.0,
Shaq Bond,83906,S,UTAH ST,12,5,12.4,41.7,98.8,78.6,32.8,0,0,3,25.0,329,73.9,73.1,87.4,79.7,67.7,57.6,3,19,26.1,6,3,0,39.6,5,414,419,5,12,12,1,42,9,0.1,8.4
Kelechi Nwachuku,83908,S,UTSA,11,4,11.5,75.0,97.9,30.0,22.5,0,1,2,25.0,331,54.3,56.3,84.2,70.2,57.5,55.6,0,28,25.0,4,2,0,115.6,6,189,193,1,8,8,0,98,44,0.5,16.3
Tyrese Ross,83910,S,WASH STATE,10,0,4.9,87.5,99.1,15.9,13.9,0,0,0,0.0,341,58.3,56.4,0.0,60.0,56.6,28.6,0,19,38.5,5,0,2,139.1,7,116,117,4,8,8,1,63,38,0.6,9.0
Chad Davis Jr.,83913,S,WASH STATE,3,0,5.0,0.0,100.0,,11.0,0,0,0,0.0,341,67.9,58.7,74.9,,44.5,50.9,0,,0.0,0,0,0,39.6,0,11,11,0,2,1,0,0,0,0.0,
Reggie Pearson Jr.,83915,S,WISCONSIN,12,4,9.7,50.0,95.6,28.0,14.0,0,2,4,18.2,349,70.9,68.4,31.6,68.5,62.7,50.9,0,37,15.4,4,4,2,97.7,11,327,342,4,18,22,2,125,54,0.4,11.4
John Torchio,83916,S,WISCONSIN,6,0,11.8,33.3,96.4,26.0,8.7,0,0,1,16.7,349,66.0,61.9,78.3,58.0,51.7,54.6,1,12,33.3,1,1,0,4.2,2,54,56,1,2,6,0,20,3,0.4,10.0
Derrick Deese Jr.,84043,TE,S JOSE ST,1,0,,,100.0,,,0,0,0,,285,60.0,60.0,64.7,,,,0,,,0,0,3,0.0,0,1,1,0,0,0,0,0,0,0.0,
Gerrit Prince,84065,TE,UAB,1,0,,,100.0,,,0,0,0,,321,60.0,60.0,63.1,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Anthony Schwartz,84135,WR,AUBURN,1,0,,,100.0,,,0,0,0,,115,60.0,62.8,78.7,,60.0,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Matthew Hill,84138,WR,AUBURN,1,0,,,100.0,,,1,0,0,,115,60.0,62.9,60.0,,60.0,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jaivon Heiligh,84159,WR,COAST CAR,1,0,,,100.0,,,0,0,0,,141,60.0,62.3,61.5,,61.9,70.3,0,,,0,0,3,0.0,0,1,1,0,0,0,0,0,0,0.0,
Zac Berezowitz,84243,CB,KENTUCKY,1,0,,,100.0,,,0,0,0,,202,64.1,65.0,70.3,,60.0,,0,,,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
Josh Newton,84268,CB,LA MONROE,12,1,13.1,59.6,99.7,10.8,6.4,2,1,5,10.6,209,52.8,53.9,17.7,60.0,63.4,72.6,0,62,10.0,2,1,7,125.7,28,322,323,4,17,47,5,434,190,1.4,15.5
Kenan Jones,84273,S,LSU,1,0,,,100.0,,,0,0,0,,211,61.7,62.2,70.1,,60.0,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Naquan Renalds,84280,S,MARSHALL,3,0,5.0,100.0,100.0,5.0,5.0,0,0,0,0.0,214,76.0,78.2,72.4,,67.2,77.7,1,7,0.0,0,0,0,56.3,1,5,5,0,1,1,0,7,2,1.4,7.0
Cam Brown,84353,CB,OHIO STATE,12,0,11.4,33.3,99.2,19.8,6.6,0,0,1,5.6,260,62.4,65.3,81.7,60.0,76.1,85.5,0,10,0.0,0,0,2,60.9,6,125,126,6,7,18,1,37,2,0.3,6.2
Tyrone Legette,84413,CB,S ALABAMA,2,0,19.0,0.0,100.0,,2.0,0,0,0,0.0,288,51.6,42.5,73.3,,46.8,,0,,,0,0,0,39.6,0,2,2,0,0,1,0,0,0,0.0,
Darius Rush,84416,CB,S CAROLINA,1,0,15.0,50.0,100.0,13.0,6.5,0,0,1,50.0,289,81.7,82.2,72.9,,60.0,77.0,0,2,0.0,0,1,0,56.3,1,13,13,1,2,2,0,2,0,0.2,2.0
TD Marshall,84462,CB,UAB,12,1,14.3,40.0,98.1,14.9,6.0,0,0,5,12.5,321,59.2,55.4,33.8,61.4,38.4,45.1,1,42,5.0,1,3,4,85.0,16,254,259,6,18,40,5,196,54,0.8,12.3
Siaosi Mariner,84476,WR,UTAH ST,1,0,,,100.0,,,0,0,0,,329,60.0,60.0,63.1,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Sam Lockett III,84482,S,UTAH ST,2,0,,,100.0,,,0,0,0,,329,65.3,71.3,74.6,,74.4,80.3,0,,,0,0,0,0.0,0,13,13,0,0,0,0,0,0,0.0,
Luke Martin,84526,LB,CHARLOTTE,11,1,-2.7,83.3,84.5,12.8,10.7,0,0,0,0.0,136,72.1,51.8,80.4,59.7,36.1,51.8,0,11,20.0,1,0,0,81.3,5,71,84,3,3,6,0,21,31,0.3,4.2
Lance McMillan,84527,CB,CHARLOTTE,10,0,13.8,62.5,97.1,9.5,5.9,1,0,3,18.8,136,58.4,59.7,81.5,53.4,65.4,75.1,0,40,11.1,1,3,1,116.1,10,100,103,1,8,16,1,158,46,1.7,15.8
DJ Anderson,84528,CB,CHARLOTTE,6,0,21.5,50.0,92.0,11.0,5.5,0,1,1,25.0,136,51.3,55.0,75.9,68.2,58.1,81.2,0,73,0.0,0,1,0,135.4,2,23,25,2,3,4,1,88,48,4.0,44.0
Matt Martinez,84530,S,CHARLOTTE,4,1,3.0,100.0,95.2,10.0,10.0,0,0,0,0.0,136,77.2,60.1,86.1,60.0,28.2,49.7,0,3,0.0,0,0,0,79.2,2,20,21,3,3,2,0,6,0,0.3,3.0
Jonnie Pitman,84533,CB,CHARLOTTE,11,2,9.2,64.1,92.0,9.1,5.8,0,0,2,5.1,136,49.8,50.3,51.7,61.4,50.4,39.1,0,64,11.8,2,2,3,122.1,25,241,262,8,13,39,4,303,133,1.3,12.1
Markees Watts,84537,ED,CHARLOTTE,12,0,-2.7,66.7,8.1,12.5,8.3,0,0,0,0.0,136,62.1,66.9,50.3,70.3,63.7,67.8,0,40,33.3,3,0,3,109.7,2,27,333,11,6,3,0,50,56,2.0,25.0
Taylor Chandler,84557,ED,CHARLOTTE,7,0,5.0,100.0,13.2,5.0,5.0,0,0,0,0.0,136,48.0,55.9,81.4,53.3,61.7,78.6,0,8,,0,0,0,139.6,1,5,38,0,0,1,1,8,3,1.6,8.0
Darius Muasau,86008,LB,HAWAII,12,3,3.4,70.0,74.6,18.6,13.0,0,0,0,0.0,180,60.2,63.7,83.7,60.0,65.0,59.9,0,25,25.0,3,0,0,134.6,7,135,181,1,6,10,1,98,80,0.8,14.0
Rashawn Yates,86850,DI,USF,12,0,,,0.7,,,0,0,0,,327,60.0,70.5,58.7,71.3,68.0,52.8,0,,,0,0,1,0.0,0,1,144,2,0,0,0,0,0,0.0,
Vincent Davis,86856,S,USF,10,0,11.2,60.0,99.1,18.8,11.3,0,0,0,0.0,327,71.3,72.3,83.5,59.5,71.4,82.6,1,19,12.5,1,0,0,72.5,6,116,117,2,7,10,1,64,34,0.6,10.7
Gabriel Murphy,89099,LB,N TEXAS,1,0,,,100.0,,,0,0,0,,251,63.2,64.9,65.8,,,73.2,0,,0.0,0,0,0,0.0,0,3,3,1,1,0,0,0,0,0.0,
Jeffmario Brown,89110,ED,ARK STATE,8,2,,,21.3,,,0,0,0,,113,67.4,54.0,28.8,68.7,42.5,39.7,0,,0.0,0,0,2,0.0,0,32,150,2,2,0,0,0,0,0.0,
Nihym Anderson,90269,ED,RUTGERS,1,0,,,100.0,,,0,0,0,,278,61.4,56.2,75.1,,54.1,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Tyler Snead,90863,WR,E CAROLINA,1,0,,,100.0,,,0,0,0,,156,60.0,60.0,63.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Riley Sharp,90868,ED,OREGON ST,10,1,4.6,80.0,24.0,13.5,10.8,0,0,0,0.0,265,65.5,58.1,89.4,55.4,55.3,70.3,0,10,12.5,1,0,0,95.0,4,55,229,6,6,5,0,34,12,0.6,8.5
Joseph White,90870,S,VIRGINIA,2,0,12.0,0.0,100.0,,7.0,0,0,0,0.0,335,64.8,64.5,70.3,,60.0,76.4,0,,0.0,0,0,0,39.6,0,8,8,0,1,1,0,0,0,0.0,
Andrew Choi,90947,ED,HAWAII,6,0,,,32.1,,,0,1,0,,180,62.3,57.3,0.0,60.3,60.0,49.2,0,,100.0,2,0,1,0.0,0,9,28,2,0,0,0,0,0,0.0,
Vince Sanford,90952,CB,AIR FORCE,4,0,8.5,100.0,93.3,7.0,7.0,0,0,0,0.0,101,71.3,74.8,76.0,59.9,75.0,81.6,0,17,0.0,0,0,0,104.2,2,14,15,1,1,2,0,18,1,1.3,9.0
Michael Lacey,91013,LB,TOLEDO,1,0,3.0,0.0,100.0,,1.0,0,0,0,0.0,316,60.0,65.4,0.0,,67.0,74.3,0,,,0,0,1,39.6,0,1,1,0,0,1,0,0,0,0.0,
Trey Laing,91245,LB,USF,3,0,,,20.0,,,0,0,0,,327,60.9,71.0,0.0,54.4,86.8,81.3,0,,,0,0,1,0.0,0,2,10,0,0,0,0,0,0,0.0,
Devan Wade,91249,CB,W VIRGINIA,1,0,,,100.0,,,0,0,0,,343,60.0,53.3,66.5,,56.9,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Valerian Agbaw,97063,CB,KANSAS,1,0,,,80.0,,,0,0,0,,198,52.3,47.4,71.6,46.9,61.7,24.6,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Ron Cook Jr.,97070,WR,BUFFALO,1,0,,,100.0,,,0,0,0,,126,60.0,55.0,60.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Mark Aitken,97088,CB,N ILLINOIS,1,0,13.1,72.7,97.0,3.8,2.7,0,0,1,9.1,254,28.8,32.0,75.3,58.3,70.3,57.9,0,42,20.0,1,1,1,143.8,8,32,33,1,4,11,1,134,24,4.5,16.8
Larry Robbins,97089,CB,BUFFALO,1,0,,,100.0,,,0,0,0,,126,61.8,62.3,67.3,,,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Skyy Moore,97116,WR,W MICHIGAN,1,0,10.0,0.0,100.0,,1.0,0,0,1,100.0,347,60.0,81.3,60.0,,,,0,,,0,1,2,39.6,0,1,1,0,0,1,0,0,0,0.0,
Randy Jordan,97138,CB,FRESNO ST,8,2,14.6,59.5,99.5,8.9,5.3,0,0,2,5.4,169,55.3,56.4,83.0,60.0,60.8,61.0,0,50,11.1,2,2,3,93.8,22,203,204,3,14,37,1,294,66,1.5,13.4
Antavious Lane,97141,S,GA STATE,1,0,,,100.0,,,0,0,0,,175,49.2,46.8,68.9,,55.3,24.2,0,,100.0,1,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Joshua Carter,97142,LB,S ALABAMA,2,0,,,100.0,,,0,0,0,,288,60.6,49.3,70.9,,47.1,76.1,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Malik Fleming,97144,CB,E CAROLINA,10,1,10.6,75.0,100.0,12.6,9.4,1,0,1,8.3,156,57.7,58.4,0.0,,70.0,53.6,0,38,25.0,1,1,1,116.7,9,122,122,0,2,12,0,153,62,1.4,17.0
Allen Smith,97148,ED,WYOMING,2,0,4.0,100.0,60.0,3.0,3.0,0,0,0,0.0,351,71.4,72.1,73.2,57.7,60.0,72.5,0,4,0.0,0,0,0,83.3,1,3,5,1,1,1,0,4,0,1.3,4.0
Chris McDonald,97222,CB,TOLEDO,12,1,12.9,57.8,99.2,9.5,5.5,1,1,9,14.1,316,59.4,59.4,85.7,56.6,57.2,69.7,0,70,10.7,3,9,4,102.7,37,375,378,7,24,64,3,565,161,1.6,15.3
Jahmal Sam,97223,CB,UTSA,9,0,12.8,75.0,100.0,12.0,9.0,0,0,1,8.3,331,66.9,66.6,81.4,,63.0,65.2,0,39,15.8,3,0,0,143.8,9,115,115,5,16,12,1,148,57,1.4,16.4
Joshua Landrum,97224,CB,RICE,2,0,,,100.0,,,0,0,0,,275,64.2,65.8,72.2,,62.8,74.2,0,,,0,0,0,0.0,0,10,10,0,0,0,0,0,0,0.0,
Brandon Crossley,97225,CB,COLO STATE,8,0,12.6,44.4,97.0,10.3,4.6,0,0,5,18.5,144,64.9,61.5,85.6,56.3,46.4,44.3,0,26,16.7,1,3,1,70.0,12,131,135,2,5,27,1,120,20,1.0,10.0
Tae Mayo,97231,CB,W VIRGINIA,1,0,15.3,100.0,100.0,4.0,4.0,0,0,0,0.0,343,44.4,45.6,74.6,,56.8,76.2,0,18,0.0,0,0,0,158.3,3,12,12,0,2,3,1,39,0,3.3,13.0
Micah Abraham,97232,S,MARSHALL,10,2,9.6,58.3,97.9,18.5,10.8,1,0,4,16.7,214,74.8,69.2,36.0,65.5,51.5,53.3,0,56,15.8,3,4,1,86.1,14,275,281,3,14,24,0,204,107,0.8,14.6
Deshawn Ruffin,97233,CB,FRESNO ST,3,0,11.7,90.0,100.0,6.7,6.0,0,0,0,0.0,169,51.5,53.6,79.3,,66.7,63.8,0,19,14.3,1,0,1,150.4,9,66,66,1,6,10,1,121,22,2.0,13.4
Solomon Rogers,97235,S,CHARLOTTE,1,0,,,100.0,,,0,0,0,,136,61.9,61.6,69.3,,60.0,78.0,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Rod Heard II,97237,CB,NWESTERN,1,0,3.0,100.0,100.0,3.0,3.0,0,0,0,0.0,256,64.2,65.1,70.2,,60.0,74.2,0,5,0.0,0,0,0,87.5,1,3,3,1,1,1,0,5,2,1.7,5.0
Caleb Blake,97240,S,COLO STATE,1,0,,,100.0,,,0,0,0,,144,60.0,60.0,63.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Keondre Swoopes,97241,CB,UAB,5,0,15.5,38.5,100.0,16.4,6.3,0,0,3,23.1,321,58.7,60.8,81.4,,70.6,37.9,0,23,50.0,1,2,2,79.6,5,87,87,0,1,13,1,62,11,0.8,12.4
Isaiah Essissima,97243,CB,WAKE,6,0,16.3,75.0,96.4,9.0,6.8,0,0,0,0.0,339,62.9,65.5,76.1,58.1,71.7,80.7,0,40,0.0,0,0,0,156.3,3,27,28,0,3,4,1,56,-4,2.1,18.7
Fred Peters,97247,CB,MISS STATE,8,1,6.4,77.8,73.1,5.3,4.1,0,0,0,0.0,227,49.5,61.8,81.1,90.4,59.2,82.5,1,18,0.0,0,0,0,102.5,7,38,52,2,3,9,1,83,31,2.2,11.9
Rashad Wisdom,97249,CB,UTSA,12,2,8.0,62.9,87.3,12.4,7.8,0,0,2,5.7,331,76.3,65.1,88.5,54.3,42.0,46.3,1,35,23.3,7,1,0,84.1,22,288,330,10,21,35,1,269,176,1.0,12.2
Jaden Davis,97250,CB,OKLAHOMA,12,0,9.5,64.9,97.7,8.0,5.2,1,0,1,2.7,261,63.7,68.0,25.8,54.0,87.4,81.2,1,40,10.5,2,1,4,100.7,24,210,215,5,17,37,2,336,147,1.8,14.0
Marcus Anderson,97256,LB,GA STATE,2,0,,,75.0,,,0,0,0,,175,60.9,64.4,69.9,60.0,62.1,,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Jordan Murry,97258,CB,WYOMING,8,0,9.4,65.4,97.6,6.8,4.4,1,0,3,11.5,351,59.4,62.2,82.9,57.1,75.2,79.9,0,34,5.6,1,2,1,100.5,17,121,124,4,17,26,1,194,55,1.7,11.4
Reddy Steward,97289,CB,TROY,6,0,19.5,69.2,98.2,6.0,4.2,1,0,0,0.0,318,41.5,46.7,77.7,60.0,73.8,73.8,0,39,11.1,1,0,1,151.4,9,56,57,1,8,13,3,199,48,3.7,22.1
Dell Pettus,97290,S,TROY,12,0,9.9,65.4,97.7,21.1,13.8,0,1,3,11.5,318,65.2,65.4,87.4,51.8,65.3,75.5,0,20,14.8,4,2,2,121.8,17,378,387,4,23,26,4,160,72,0.4,9.4
Jordan Clark,97324,CB,ARIZONA ST,1,0,-3.0,100.0,100.0,5.0,5.0,0,0,0,0.0,110,64.7,65.8,70.9,,61.2,74.2,0,5,0.0,0,0,0,87.5,1,5,5,0,1,1,0,5,8,1.0,5.0
Thomas Harper,97325,CB,OKLA STATE,7,1,11.5,100.0,100.0,22.0,22.0,0,0,0,0.0,262,72.3,67.8,77.0,,40.9,54.8,0,21,0.0,0,0,0,118.8,2,45,45,2,5,2,0,30,7,0.7,15.0
Daquan Evans,97326,CB,USF,8,0,19.3,66.7,100.0,7.0,4.7,0,0,0,0.0,327,61.7,64.4,75.5,,67.8,78.2,1,35,0.0,0,0,0,70.1,2,15,15,1,2,3,0,49,3,3.5,24.5
Nic Jones,97327,CB,BALL ST,12,0,15.5,64.5,90.4,8.3,5.4,0,0,3,9.7,117,50.8,52.2,84.5,51.5,64.7,78.1,0,53,6.7,1,3,1,134.1,20,169,187,4,14,31,3,342,101,2.1,17.1
Juan Powell,97330,S,E CAROLINA,4,0,10.0,80.0,100.0,6.3,5.0,0,0,0,0.0,156,55.7,59.4,78.8,,68.0,80.9,0,27,9.1,1,0,0,141.3,8,53,53,3,10,10,2,84,15,1.7,10.5
Kevric Wiggins,97331,CB,LA MONROE,2,0,,,100.0,,,0,0,0,,209,56.5,59.4,74.8,,65.7,73.5,0,,,0,0,0,0.0,0,16,16,0,0,0,0,0,0,0.0,
Jacquez Norman,97332,CB,TULANE,2,0,20.0,0.0,100.0,,3.2,0,0,0,0.0,319,51.0,47.4,0.0,,62.5,,0,,,0,0,1,39.6,0,17,17,0,0,5,0,0,0,0.0,
Mike Coleman,97333,CB,TOLEDO,1,0,,,100.0,,,0,0,0,,316,63.2,68.6,72.9,,70.0,73.5,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Levi Williams,97334,CB,TULANE,2,0,6.0,100.0,100.0,5.0,5.0,0,0,0,0.0,319,64.6,65.3,70.5,,60.5,74.2,0,6,0.0,0,0,0,91.7,1,5,5,0,1,1,0,6,0,1.2,6.0
Kiland Harrison,97335,CB,TULANE,2,0,22.7,66.7,100.0,6.5,4.3,0,0,0,0.0,319,47.8,49.2,74.7,,61.6,73.5,0,20,0.0,0,0,1,147.2,2,14,14,0,1,3,1,36,3,2.8,18.0
Mykael Wright,97337,CB,OREGON,10,3,14.8,36.4,100.0,19.8,7.2,0,1,6,27.3,264,84.8,84.8,82.3,,72.7,89.2,1,21,0.0,0,3,0,29.5,8,160,160,4,15,22,0,85,16,0.5,10.6
Keaton Ellis,97338,CB,PENN STATE,12,1,13.3,50.0,96.0,16.7,8.4,0,0,3,21.4,266,70.9,78.9,81.4,50.4,93.8,38.3,0,42,33.3,3,2,0,111.6,7,121,126,3,5,14,1,148,59,1.3,21.1
