player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Nikko Reed,146321,CB,OREGON,12,2,10.7,55.0,98.3,9.8,5.4,0,0,8,20.0,264,70.8,73.0,84.6,75.8,74.2,36.8,0,37,31.6,6,5,1,89.6,22,227,231,1,11,40,2,240,103,1.1,10.9
Tyrin Taylor,146322,CB,MEMPHIS,5,0,11.5,61.5,100.0,10.8,6.6,0,0,2,15.4,218,70.7,68.9,0.0,,65.8,52.3,1,32,20.0,1,2,1,52.4,8,91,91,1,4,13,0,97,40,1.1,12.1
Trevor Woods,146324,S,COLORADO,9,5,10.1,69.0,91.6,15.7,10.8,0,0,1,3.4,143,67.5,57.8,86.0,70.7,39.3,70.1,2,36,15.8,6,1,0,111.5,20,337,368,6,27,29,5,286,136,0.9,14.3
Jack Kane,146353,S,OREGON ST,9,4,9.8,62.5,94.7,27.8,17.4,0,0,5,62.5,265,73.9,73.0,83.4,57.8,67.0,39.5,0,29,27.8,5,4,0,87.5,5,143,151,1,9,8,0,64,22,0.5,12.8
Josiah Johnson,146355,CB,OREGON ST,7,5,10.1,70.0,98.1,13.3,9.3,1,0,1,10.0,265,66.2,64.1,83.1,55.4,52.2,48.1,0,41,16.7,2,1,1,145.8,7,101,103,1,5,10,1,137,89,1.5,19.6
Semisi Saluni,146357,DI,OREGON ST,10,0,,,1.0,,,0,0,0,,265,61.0,59.6,80.5,57.4,60.2,25.8,0,,66.7,2,0,0,0.0,0,1,99,1,1,0,0,0,0,0.0,
Jayson Raines,146361,WR,STANFORD,1,0,,,100.0,,,0,0,0,,300,60.0,60.0,63.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jimmy Wyrick,146370,S,STANFORD,1,0,15.0,33.3,100.0,19.0,6.3,0,0,1,33.3,300,72.5,72.0,75.4,,60.0,79.9,0,5,0.0,0,1,0,42.4,1,20,20,0,2,3,0,5,2,0.3,5.0
Jaden Slocum,146372,CB,STANFORD,6,0,14.5,76.0,98.1,7.9,6.0,0,0,2,8.0,300,43.0,44.9,83.8,65.4,55.8,78.7,0,75,7.7,1,1,0,157.1,19,154,157,3,12,25,3,338,77,2.3,17.8
Ese Dubre,146374,LB,STANFORD,1,0,,,100.0,,,0,0,0,,300,60.9,73.6,68.9,,70.0,75.8,0,,0.0,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.0,
Mitch Leigber,146375,S,STANFORD,11,6,8.8,66.7,90.7,10.9,7.3,1,0,1,3.7,300,53.3,55.7,87.3,60.7,58.1,63.6,0,29,13.3,4,1,1,97.8,18,205,226,5,20,27,1,180,78,0.9,10.0
Wilfredo Aybar,146378,ED,STANFORD,12,2,4.8,100.0,23.3,9.3,9.3,0,0,0,0.0,300,46.3,58.1,64.4,58.1,65.4,52.6,0,39,30.0,3,0,1,158.3,6,56,240,4,5,6,1,105,76,1.9,17.5
DJ Justice,146388,CB,UCLA,2,0,14.0,100.0,83.3,5.0,5.0,0,0,0,0.0,324,52.6,58.9,74.0,70.7,61.1,73.0,0,14,,0,0,0,118.8,1,5,6,1,0,1,0,14,0,2.8,14.0
Josh Moore,146397,S,FAU,4,0,9.0,100.0,100.0,20.0,20.0,0,0,0,0.0,165,53.7,55.8,75.8,,62.4,49.5,0,12,25.0,1,0,0,116.7,1,20,20,0,3,1,0,12,3,0.6,12.0
Devin Kirkwood,146398,CB,UCLA,12,3,10.3,63.4,99.2,9.3,5.9,1,2,3,7.3,324,68.5,68.5,84.2,57.4,64.5,82.9,1,31,0.0,0,2,5,91.2,26,258,260,6,17,41,2,297,107,1.2,11.4
Isaiah Newcombe,146400,CB,UCLA,3,0,5.0,100.0,100.0,12.0,12.0,0,0,0,0.0,324,60.2,62.2,74.3,,64.8,79.4,0,7,0.0,0,0,0,95.8,1,12,12,0,2,1,0,7,2,0.6,7.0
Carson Schwesinger,146401,LB,UCLA,2,0,1.7,66.7,75.0,3.0,2.0,0,0,0,0.0,324,55.0,54.9,71.1,71.7,50.6,51.4,0,11,0.0,0,0,0,84.0,2,6,8,1,1,3,0,19,15,3.2,9.5
Tyler Kiehne,146403,DI,NEW MEXICO,12,0,,,4.3,,,0,0,0,,241,52.4,51.4,27.0,60.8,50.1,31.4,0,,50.0,2,0,3,0.0,0,10,233,2,2,0,0,0,0,0.0,
AJ Campbell,146404,ED,KENT STATE,4,0,,,7.1,,,0,0,0,,201,60.0,71.0,78.8,59.9,72.5,55.1,0,,,0,0,1,0.0,0,1,14,0,0,0,0,0,0,0.0,
Anthony Beavers Jr.,146420,S,USC,3,1,11.6,80.0,97.5,9.5,7.6,0,0,0,0.0,326,53.9,58.4,76.6,59.8,66.6,49.2,0,77,33.3,1,0,0,158.3,4,39,40,1,1,5,1,88,48,2.3,22.0
Prophet Brown,146421,CB,USC,5,1,18.2,50.0,100.0,19.3,9.7,1,0,1,16.7,326,54.9,58.7,78.7,,72.8,80.9,0,25,0.0,0,1,1,119.4,3,65,65,0,2,6,1,52,4,0.9,17.3
Jaylin Smith,146422,S,USC,11,8,11.4,60.0,95.4,20.0,12.0,0,0,2,6.7,326,63.5,64.5,57.8,86.0,59.7,65.4,0,46,7.1,2,1,5,105.1,18,376,394,3,18,30,2,222,77,0.6,12.3
Julien Simon,146423,LB,TULSA,12,4,5.5,76.5,77.8,17.0,13.0,0,0,1,5.9,320,62.4,69.8,84.2,75.0,68.0,71.8,0,39,15.8,3,1,0,143.3,13,231,297,10,12,17,2,156,139,0.7,12.0
Calen Bullock,146424,S,USC,12,1,10.4,59.1,99.8,16.7,9.8,0,1,7,15.9,326,82.2,71.5,56.8,59.7,49.0,70.8,2,32,18.2,6,7,2,97.0,26,458,459,8,26,44,5,282,99,0.7,10.8
Raesjon Davis,146427,LB,USC,7,1,1.9,75.0,81.3,14.7,11.0,0,0,0,0.0,326,58.1,60.4,8.8,68.1,61.9,52.9,0,7,33.3,2,0,1,79.2,6,91,112,3,3,8,0,28,31,0.3,4.7
Josh Calvert,146444,LB,UTAH,3,1,,,83.3,,,0,0,0,,328,66.9,65.9,76.7,57.8,60.8,77.5,0,,0.0,0,0,0,0.0,0,15,18,1,1,0,0,0,0,0.0,
Karene Reid,146447,LB,UTAH,10,3,4.9,69.6,85.7,16.4,11.4,0,0,2,8.7,328,71.3,75.1,86.2,69.5,73.6,91.0,1,20,0.0,0,1,0,86.7,16,281,328,7,13,23,1,167,93,0.6,10.4
Cole Bishop,146454,S,UTAH,11,5,9.3,53.8,90.1,21.9,11.8,0,0,2,7.7,328,60.9,65.6,41.7,79.7,67.5,72.3,2,30,8.8,3,1,2,67.8,14,329,365,9,26,26,2,170,58,0.6,12.1
Simote Pepa,146457,DI,UTAH,9,0,,,2.6,,,0,0,0,,328,58.5,65.5,81.0,56.1,72.1,45.1,0,,,0,0,0,0.0,0,3,116,0,0,0,0,0,0,0.0,
Jonah Elliss,146458,ED,UTAH,10,2,13.0,0.0,6.2,,21.0,1,0,0,0.0,328,69.0,85.3,74.3,90.1,68.7,66.7,0,,37.5,3,0,1,39.6,0,22,356,13,3,1,0,0,0,0.0,
Davon Banks,146477,CB,WASHINGTON,2,1,13.3,14.3,96.7,29.0,4.1,0,0,5,71.4,340,82.3,85.1,75.8,60.0,61.9,53.6,0,7,20.0,1,3,0,39.6,1,29,30,0,3,7,0,7,1,0.2,7.0
Dyson McCutcheon,146479,S,WASHINGTON,3,1,,,95.2,,,0,0,0,,340,68.4,70.2,75.2,60.0,69.3,82.0,0,,0.0,0,0,0,0.0,0,20,21,0,1,0,0,0,0,0.0,
Vincent Nunley,146480,S,WASHINGTON,6,0,17.5,50.0,98.6,32.5,16.3,0,0,2,25.0,340,73.9,74.1,83.1,57.0,72.2,72.3,1,23,11.1,1,2,1,78.6,4,141,143,1,8,8,1,67,5,0.5,16.8
Maurice Heims,146483,ED,WASHINGTON,9,0,,,9.7,,,0,0,0,,340,61.2,55.9,81.0,62.3,48.5,75.2,0,,,0,0,0,0.0,0,3,31,0,0,0,0,0,0,0.0,
Milton Hopkins Jr.,146484,ED,WASHINGTON,3,0,,,15.8,,,0,0,0,,340,61.3,67.7,78.4,58.8,70.9,74.7,0,,,0,0,0,0.0,0,3,19,0,0,0,0,0,0,0.0,
Voi Tunuufi,146487,ED,WASHINGTON,12,3,11.0,100.0,3.6,10.0,10.0,0,0,0,0.0,340,54.7,63.5,6.6,66.7,66.8,61.0,0,11,37.5,3,0,4,112.5,1,10,280,4,2,1,0,11,0,1.1,11.0
Kuao Peihopa,146489,DI,HAWAII,13,1,,,0.5,,,0,0,0,,180,61.5,61.4,84.4,60.1,59.7,27.3,0,,0.0,0,0,0,0.0,0,1,216,1,3,0,0,0,0,0.0,
Jaden Hicks,146512,S,WASH STATE,12,1,7.2,64.5,95.1,20.0,12.9,1,2,4,12.9,341,84.9,77.7,28.1,83.6,65.3,66.7,2,23,18.8,6,4,3,73.3,20,427,449,10,25,31,2,170,129,0.4,8.5
Raam Stevenson,146517,ED,WASH STATE,10,0,3.0,100.0,8.3,4.0,4.0,0,0,0,0.0,341,44.3,56.9,83.5,58.1,61.8,60.9,0,9,25.0,1,0,0,93.8,2,8,96,1,3,2,0,13,7,1.6,6.5
Cole Norah,146518,S,WASH STATE,1,0,,,100.0,,,0,0,0,,341,62.4,66.6,70.0,,65.2,79.4,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Gavin Barthiel,146519,LB,UTAH ST,9,3,2.0,88.9,83.8,7.9,7.0,0,0,1,11.1,329,57.7,30.8,80.7,58.8,25.2,44.1,0,29,12.5,1,1,0,150.0,8,67,80,4,4,9,1,100,82,1.6,12.5
Francisco Mauigoa,146521,LB,MIAMI FL,12,2,4.0,59.4,77.7,15.3,9.1,1,0,1,3.1,220,54.9,71.5,0.0,71.3,82.0,73.1,1,19,6.3,1,0,4,73.2,19,307,395,14,13,32,1,186,135,0.6,9.8
David Gusta,146524,DI,WASH STATE,11,0,,,1.9,,,0,0,0,,341,59.9,69.2,49.4,63.9,72.1,82.5,0,,0.0,0,0,2,0.0,0,5,261,1,1,0,0,0,0,0.0,
Andrew Edson,146529,ED,WASH STATE,12,1,,,4.8,,,0,0,0,,341,65.9,59.7,84.2,60.3,53.7,45.9,0,,25.0,1,0,0,0.0,0,6,125,3,2,0,0,0,0,0.0,
Avante Dickerson,146536,CB,UTAH ST,11,2,16.5,38.7,99.6,17.8,6.9,0,0,7,22.6,329,71.2,72.0,83.4,60.0,70.8,61.9,0,38,15.4,2,3,0,58.5,12,222,223,2,9,31,0,180,23,0.8,15.0
Brandon Buckner,146539,ED,MIDDLE TN,12,0,,,3.0,,,0,0,0,,224,63.2,53.5,82.9,60.9,44.5,79.7,0,,0.0,0,0,0,0.0,0,3,99,2,1,0,0,0,0,0.0,
Darren Barkins,146543,CB,WASHINGTON,2,0,21.0,66.7,100.0,6.5,4.3,0,0,1,33.3,340,59.3,55.3,74.3,,46.3,48.1,0,61,0.0,0,0,0,109.7,2,14,14,1,3,3,0,69,31,5.3,34.5
Daymon David,146544,S,OREGON,2,1,5.0,0.0,100.0,,22.0,0,0,1,100.0,264,74.9,74.6,74.9,,64.9,77.6,0,,0.0,0,1,0,39.6,0,22,22,0,0,1,0,0,0,0.0,
Jaylin Davies,146551,CB,UCLA,12,4,13.1,63.8,99.7,8.4,5.3,1,0,9,15.5,324,64.4,67.2,2.7,58.3,87.2,73.6,1,74,12.5,4,5,3,115.3,37,326,327,7,24,58,4,616,243,2.0,16.6
Jeffrey Bassa,146552,LB,OREGON,12,5,4.7,88.9,79.0,18.2,16.2,0,0,1,5.6,264,76.6,73.4,52.3,76.6,60.9,79.3,1,31,8.3,2,1,1,71.8,16,316,400,8,17,18,0,122,74,0.4,7.6
Keith Brown,146557,LB,LOUISVILLE,2,0,,,100.0,,,0,0,0,,210,59.1,56.9,70.9,,56.1,32.4,0,,100.0,1,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
Terrell Tilmon,146564,ED,TEXAS TECH,3,0,,,14.3,,,0,0,0,,315,60.0,70.2,74.9,69.8,60.0,72.2,0,,,0,0,0,0.0,0,1,7,1,0,0,0,0,0,0.0,
Khyree Jackson,146583,CB,OREGON,11,3,11.7,50.0,98.0,15.3,7.6,0,1,9,25.0,264,77.0,80.5,33.9,90.3,83.3,82.8,2,26,5.6,1,8,4,51.6,18,296,302,7,14,36,1,188,97,0.7,10.4
Kool-Aid McKinstry,146602,CB,ALABAMA,12,3,11.0,44.4,99.1,25.7,11.4,0,1,9,25.0,103,86.6,88.0,85.6,82.7,83.7,74.9,0,32,13.6,3,3,0,67.9,16,435,439,6,16,36,1,169,62,0.4,10.6
Terrion Arnold,146603,CB,ALABAMA,12,6,10.7,53.1,97.4,11.3,6.0,0,0,12,18.8,103,87.6,90.0,87.0,67.9,90.2,74.9,5,40,15.8,6,11,2,49.1,34,408,419,11,26,64,2,382,234,1.0,11.2
Dallas Turner,146604,ED,ALABAMA,12,1,-2.0,83.3,24.3,15.8,13.2,1,0,0,0.0,103,81.0,81.0,6.6,89.9,67.9,57.1,0,9,35.3,6,0,6,79.2,5,84,345,12,10,6,0,17,29,0.2,3.4
DeVonta Smith,146607,S,ALABAMA,1,1,,,100.0,,,0,0,0,,103,56.2,67.6,74.7,,76.8,81.5,0,,0.0,0,0,0,0.0,0,10,10,0,0,0,0,0,0,0.0,
Deontae Lawson,146608,LB,ALABAMA,9,5,4.8,67.6,79.9,9.4,6.3,0,0,3,8.1,103,40.8,69.0,86.0,91.1,75.2,68.3,0,34,23.8,5,3,0,100.6,25,247,309,10,11,37,1,295,217,1.3,11.8
Kendrick Blackshire,146610,LB,ALABAMA,7,1,1.5,100.0,67.9,18.0,18.0,0,0,0,0.0,103,92.2,90.8,78.8,65.4,74.3,68.0,0,8,20.0,1,0,0,91.7,2,36,53,2,3,2,0,12,9,0.3,6.0
Kaine Williams,146612,LB,NEBRASKA,1,0,8.0,100.0,50.0,2.0,2.0,0,0,0,0.0,238,32.9,33.4,67.3,58.0,62.2,77.1,0,8,0.0,0,0,0,100.0,1,3,6,0,1,1,0,8,0,4.0,8.0
Colin Bryant,146613,LB,S CAROLINA,1,1,2.0,100.0,100.0,1.0,1.0,0,0,0,0.0,289,51.2,52.8,67.0,,65.1,73.6,0,16,0.0,0,0,0,158.3,2,2,2,0,0,2,1,28,24,14.0,14.0
Jalen Williams,146623,DI,SO MISS,11,0,,,0.6,,,0,0,0,,296,60.0,66.3,56.8,61.0,68.5,82.6,0,,,0,0,1,0.0,0,1,155,0,0,0,0,0,0,0.0,
Keuan Parker,146636,CB,TULSA,6,2,16.4,70.6,99.4,12.3,8.6,0,0,1,5.9,320,59.3,58.0,81.7,60.0,51.6,64.1,0,55,6.7,1,1,1,113.0,12,154,155,0,12,17,0,233,38,1.6,19.4
Chris Paul Jr.,146640,LB,ARKANSAS,11,0,2.4,70.0,82.9,15.8,11.1,1,0,1,5.0,111,50.9,59.0,12.3,65.9,65.3,75.7,0,41,20.0,3,1,2,120.0,14,232,280,6,12,20,1,206,176,0.9,14.7
Jordan Hanna,146641,LB,UNLV,1,0,,,66.7,,,0,0,0,,325,60.7,46.9,69.6,60.0,46.5,33.6,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
Jayden Johnson,146643,S,ARKANSAS,12,4,11.6,52.8,98.1,15.3,8.1,0,0,3,8.3,111,56.9,56.7,2.8,52.7,61.4,74.5,1,32,4.8,1,3,2,96.4,19,305,311,5,16,36,4,215,119,0.7,11.3
Ro Torrence,146653,CB,ARIZONA ST,12,2,11.6,62.0,96.9,11.6,7.2,0,0,5,10.0,110,71.1,73.1,86.2,71.9,73.7,70.9,1,43,14.3,4,3,3,102.6,31,380,392,6,22,50,4,366,126,1.0,11.8
Dylan Brooks,146663,ED,KANSAS,7,0,,,4.8,,,0,0,0,,198,62.1,62.8,82.1,65.4,56.9,79.3,0,,0.0,0,0,0,0.0,0,2,42,1,1,0,0,0,0,0.0,
A.D. Diamond,146672,CB,UAB,4,0,20.5,33.3,100.0,15.0,5.0,0,0,2,33.3,321,76.7,78.8,77.4,,75.7,46.2,1,13,50.0,1,1,0,43.1,2,34,34,0,1,6,1,19,3,0.6,9.5
Ahmari Harvey,146674,CB,GA TECH,10,2,12.1,55.2,99.3,8.6,4.8,0,0,2,6.9,176,73.0,72.2,83.1,47.0,68.5,61.5,2,43,16.0,4,1,0,61.4,16,142,143,6,19,29,1,213,66,1.5,13.3
Lee Hunter,146676,DI,UCF,12,1,,,0.7,,,1,0,0,,323,66.7,75.0,11.2,69.0,78.7,73.0,0,,33.3,1,0,5,0.0,0,2,268,2,1,0,0,0,0,0.0,
Jadarrius Perkins,146684,CB,FLORIDA,1,0,7.0,100.0,100.0,3.0,3.0,0,0,0,0.0,163,44.8,48.9,69.6,,67.0,75.1,0,15,,0,0,0,118.8,1,3,3,0,0,1,0,15,8,5.0,15.0
Diwun Black,146685,ED,TEMPLE,10,1,10.0,100.0,5.5,8.0,8.0,1,0,0,0.0,306,66.3,79.3,19.5,83.5,73.5,64.1,0,13,60.0,3,0,3,118.8,1,9,163,5,1,1,0,13,3,1.6,13.0
Donovan McMillon,146700,S,PITTSBURGH,12,4,9.0,70.0,98.8,17.1,12.0,0,1,0,0.0,268,69.4,73.6,1.3,56.7,80.8,87.2,0,30,6.5,2,0,3,111.3,14,255,258,5,25,20,1,164,65,0.7,11.7
Scooby Williams,146701,LB,FLORIDA,11,5,2.3,81.0,79.9,10.1,8.1,0,0,0,0.0,163,40.1,43.0,87.7,59.0,47.4,39.7,0,45,27.3,6,0,0,131.0,17,179,224,7,11,21,2,164,146,1.0,9.6
Corey Collier Jr.,146702,S,NEBRASKA,2,0,9.5,50.0,76.9,9.0,4.5,0,0,0,0.0,238,52.6,53.9,74.9,58.5,60.6,,0,4,,0,0,0,95.8,1,10,13,0,0,2,1,4,0,0.4,4.0
Jason Marshall Jr.,146704,CB,FLORIDA,12,3,16.7,44.7,97.2,19.3,8.6,0,1,8,21.1,163,66.4,68.6,85.3,75.0,69.4,61.1,0,85,16.0,4,3,1,124.1,17,341,351,4,18,38,5,412,197,1.3,24.2
Jordan Young,146705,CB,CINCINNATI,12,5,14.0,54.8,94.3,10.1,5.5,2,2,7,11.3,138,55.9,55.2,17.8,51.1,62.6,54.4,1,75,13.8,4,6,6,104.3,34,366,388,5,20,62,3,701,312,2.0,20.6
Chief Borders,146707,ED,NEBRASKA,9,0,2.5,100.0,17.5,7.0,7.0,1,0,0,0.0,238,54.1,53.9,26.7,54.5,60.0,81.2,0,35,0.0,0,0,1,118.8,2,14,80,1,1,2,0,54,49,3.9,27.0
Nyland Green,146720,CB,GEORGIA,6,0,17.8,25.0,100.0,50.0,12.5,0,0,1,25.0,173,77.9,77.6,78.8,,65.7,37.7,0,13,33.3,1,1,0,40.6,1,51,51,1,2,4,0,13,8,0.3,13.0
Jamon Dumas-Johnson,146721,LB,GEORGIA,9,0,2.0,70.0,78.0,11.4,8.0,0,1,1,5.0,173,65.1,70.2,30.4,68.7,72.6,57.3,0,22,21.4,3,0,1,102.9,14,167,214,9,11,20,1,124,107,0.8,8.9
David Daniel-Sisavanh,146723,S,GEORGIA,5,2,9.5,80.0,99.1,13.4,10.7,0,0,1,10.0,173,54.9,57.1,81.8,60.0,66.9,72.3,0,35,13.3,2,1,0,116.7,8,110,111,0,11,10,0,120,47,1.1,15.0
Xavian Sorey Jr.,146724,LB,GEORGIA,8,3,6.7,83.3,58.1,13.2,11.0,0,0,1,16.7,173,61.7,59.1,83.4,56.9,57.0,77.7,0,28,11.1,1,1,0,114.6,5,68,117,3,5,6,0,69,33,1.0,13.8
Smael Mondon Jr.,146725,LB,GEORGIA,12,4,5.2,66.7,71.2,8.7,5.8,0,0,2,5.6,173,63.2,58.8,16.5,60.1,56.5,81.7,0,29,4.0,1,0,2,95.3,24,218,306,14,20,36,1,245,161,1.2,10.2
Javon Bullard,146726,S,GEORGIA,10,4,9.0,61.9,100.0,20.1,12.4,0,1,5,23.8,173,87.8,80.7,87.1,,59.0,76.2,2,27,3.6,1,3,0,35.3,13,273,273,7,23,21,0,107,60,0.4,8.2
Kamari Lassiter,146727,CB,GEORGIA,12,7,17.1,38.9,98.9,25.1,9.8,0,1,10,27.8,173,86.4,85.4,85.1,62.0,72.2,84.2,0,36,4.0,1,5,1,48.3,14,366,370,7,17,36,0,119,35,0.3,8.5
Chaz Chambliss,146728,ED,GEORGIA,12,1,2.2,90.0,28.2,4.6,4.1,0,0,1,10.0,173,62.2,75.4,87.8,67.7,80.4,80.3,1,16,33.3,2,1,0,50.4,9,42,149,2,3,10,0,56,41,1.4,6.2
Jordan Lovett,146745,S,KENTUCKY,10,2,13.4,67.9,99.6,13.4,9.1,0,0,1,3.6,202,50.9,52.1,85.5,60.0,53.7,53.1,2,49,14.3,3,1,0,97.2,19,269,270,1,16,28,2,299,135,1.2,15.7
Maxwell Hairston,146746,CB,KENTUCKY,12,3,11.0,64.6,99.1,9.4,6.1,0,1,7,10.8,202,85.5,83.0,86.3,51.9,65.4,84.8,5,39,4.1,2,4,3,65.8,42,420,424,15,44,65,3,414,89,1.0,9.9
Trevin Wallace,146747,LB,KENTUCKY,11,4,3.9,87.5,81.4,12.4,10.8,0,0,0,0.0,202,55.0,58.7,85.8,64.7,58.8,66.8,1,30,22.2,4,0,0,86.6,21,275,338,7,10,24,0,215,140,0.8,10.2
Martez Thrower,146750,LB,KENTUCKY,6,3,8.8,75.0,79.4,8.5,6.4,0,0,0,0.0,202,55.5,49.5,78.2,60.7,39.8,72.6,0,25,12.5,1,0,0,99.0,6,54,68,3,4,8,0,66,15,1.3,11.0
Maason Smith,146774,DI,LSU,11,0,,,0.3,,,1,0,0,,211,64.1,64.7,21.3,74.8,56.7,82.0,0,,0.0,0,0,4,0.0,0,1,312,4,4,0,0,0,0,0.0,
Sage Ryan,146776,CB,LSU,12,4,9.7,64.9,98.9,14.1,9.2,0,0,3,8.1,211,73.3,70.0,14.1,66.5,58.4,44.6,0,25,23.3,7,2,2,86.5,24,357,361,7,19,37,0,270,149,0.8,11.3
Zavier Carter,146777,ED,UNLV,10,0,4.3,100.0,10.3,2.8,2.8,0,0,0,0.0,325,56.0,83.0,85.5,90.2,61.1,45.6,0,13,33.3,2,0,0,93.8,4,11,107,3,4,4,0,26,9,2.4,6.5
Greg Penn III,146780,LB,LSU,12,7,2.4,75.0,90.9,16.7,12.5,0,0,0,0.0,211,65.0,64.1,84.5,64.2,60.9,79.5,2,42,13.0,3,0,0,82.1,21,369,406,7,13,28,2,158,131,0.5,7.5
Sai'vion Jones,146782,ED,LSU,12,2,,,0.4,,,0,0,0,,211,60.7,68.1,86.7,63.8,67.9,68.7,0,,25.0,1,0,0,0.0,0,1,278,3,1,0,0,0,0,0.0,
Landon Jackson,146784,ED,ARKANSAS,12,4,4.5,50.0,7.9,19.0,9.5,0,1,1,50.0,111,75.3,75.7,48.9,68.3,75.6,75.2,0,-6,11.1,1,1,2,56.3,1,19,240,9,4,2,0,-6,0,-0.3,-6.0
MJ Daniels,146821,CB,SO MISS,12,1,15.0,63.9,96.9,11.8,7.5,0,0,4,11.1,296,65.3,60.3,5.5,44.6,50.7,43.8,3,78,27.8,5,4,4,86.2,23,280,289,4,12,36,2,407,121,1.5,17.7
Trey Washington,146822,S,OLE MISS,12,8,10.0,66.7,98.8,17.1,11.4,0,1,2,6.1,226,77.2,76.9,88.4,54.7,73.1,81.5,3,57,12.5,5,2,0,90.5,22,396,401,8,27,33,3,320,116,0.8,14.5
Tysheem Johnson,146823,CB,OREGON,12,6,8.3,71.2,94.4,9.3,6.6,2,1,5,8.5,264,64.5,69.1,89.3,64.3,82.0,85.1,2,59,8.1,3,5,5,106.3,42,419,444,10,28,59,4,515,247,1.3,12.3
Markevious Brown,146824,CB,PURDUE,12,5,11.2,57.7,99.0,9.5,5.5,0,1,6,8.5,273,47.9,50.6,51.8,80.8,62.2,69.2,0,49,15.0,6,5,5,102.8,41,414,418,9,29,71,4,576,206,1.5,14.0
Demarko Williams,146825,CB,OLE MISS,9,1,12.3,76.9,98.6,6.6,5.1,0,0,0,0.0,226,61.6,61.2,80.5,46.4,63.6,68.6,0,22,20.0,3,0,0,103.4,10,71,72,3,11,13,0,116,27,1.8,11.6
Richard O'Bryant,146826,CB,OLE MISS,5,0,18.3,0.0,88.9,,5.0,1,0,0,0.0,226,55.3,57.8,86.4,54.2,66.6,74.2,0,,,0,0,1,39.6,0,16,18,0,0,3,0,0,0,0.0,
Kyndrich Breedlove,146827,CB,COLORADO,3,1,13.5,61.5,96.4,6.6,4.1,0,0,0,0.0,143,54.8,55.3,80.2,56.7,59.8,56.7,0,15,18.2,2,0,0,105.6,8,54,56,1,8,13,1,83,20,1.6,10.4
Elijah Sabbatini,146828,S,SO MISS,3,0,9.3,66.7,100.0,15.0,10.0,0,0,2,66.7,296,69.5,60.5,77.7,,44.6,25.4,0,42,100.0,2,2,0,149.3,2,31,31,0,0,3,1,76,58,2.5,38.0
Tywone Malone,146832,DI,OHIO STATE,8,0,,,4.5,,,0,0,0,,260,59.3,57.4,75.8,67.2,52.6,26.5,0,,,0,0,0,0.0,0,1,22,0,0,0,0,0,0,0.0,
DeShawn Page,146838,LB,MISS STATE,12,4,3.0,90.9,58.7,7.5,6.8,0,0,0,0.0,227,48.7,38.1,0.0,56.9,31.4,37.1,0,26,7.7,1,0,2,105.3,10,84,143,4,8,11,0,102,78,1.4,10.2
John Lewis,146852,S,MISS STATE,12,1,1.8,100.0,27.1,6.3,6.3,0,0,0,0.0,227,61.6,48.1,86.2,60.5,38.2,73.3,0,9,20.0,1,0,0,80.2,4,26,96,3,3,4,0,13,6,0.5,3.3
Jay Hampton,146853,CB,SO MISS,2,0,34.0,0.0,100.0,,3.0,0,0,0,0.0,296,51.2,50.1,69.5,,60.0,,0,,,0,0,0,39.6,0,3,3,0,0,1,0,0,0,0.0,
Nic Mitchell,146854,LB,MISS STATE,1,0,-1.0,100.0,100.0,2.0,2.0,0,0,0,0.0,227,81.6,72.2,72.5,,55.1,50.2,0,5,0.0,0,0,0,81.3,2,4,4,2,2,2,0,7,9,1.8,3.5
Corey Ellington,146855,S,MISS STATE,11,3,7.8,64.7,98.0,25.7,16.6,0,0,1,5.9,227,67.4,72.8,47.3,92.4,73.5,60.4,0,19,16.0,4,1,1,79.0,11,300,306,5,18,17,0,94,49,0.3,8.5
Ty Cooper,146856,ED,MISS STATE,6,0,,,5.5,,,0,0,0,,227,61.5,57.0,81.0,54.7,57.2,49.0,0,,,0,0,0,0.0,0,3,55,0,0,0,0,0,0,0.0,
William Hardrick,146857,CB,MIAMI OH,4,0,,,100.0,,,0,0,0,,221,68.3,68.6,75.7,,61.9,,0,,,0,0,0,0.0,0,29,29,0,0,0,0,0,0,0.0,
Deonte Anderson,146861,ED,MISS STATE,12,2,,,4.9,,,0,0,0,,227,61.4,60.0,40.8,60.8,60.0,55.2,0,,33.3,1,0,2,0.0,0,9,185,1,0,0,0,0,0,0.0,
BJ Harris,146874,HB,C MICHIGAN,1,0,10.0,0.0,100.0,,1.0,0,0,0,0.0,134,60.0,39.8,60.0,,,,0,,,0,0,0,39.6,0,1,1,0,0,1,0,0,0,0.0,
