player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Ryan Betro,76991,DI,BOSTON COL,1,0,0,121,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Val Martin,76997,DI,MINNESOTA,8,0,0,225,69.1,0,6,91,100.0,11.0,10,0,3.3,0,94,94,6,0,67.8,0,3,28,100.0,14.3,4,5.4,0,29,29,3
Darnell Jefferies,76999,DI,CLEMSON,4,0,0,140,66.8,0,3,12,100.0,25.0,3,0,12.5,0,13,13,3,0,63.3,0,2,5,100.0,40.0,2,20.0,0,6,6,2
Khris Banks,77000,DI,BOSTON COL,12,0,0,121,62.6,2,5,108,99.1,5.6,6,0,4.2,1,112,111,8,0,67.2,2,1,23,100.0,17.4,4,6.5,0,25,25,3
Jaxon Player,77002,DI,TULSA,12,1,0,320,84.4,8,23,240,100.0,17.1,41,3,8.1,4,247,247,35,0,70.0,2,2,37,100.0,21.6,8,8.1,1,40,40,5
Darren Brown,77004,DI,SMU,4,0,0,287,57.0,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,57.6,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Terrance Newman,77005,DI,SMU,11,0,0,287,68.7,0,3,93,100.0,7.5,7,0,1.6,0,98,98,3,0,75.8,0,1,21,100.0,14.3,3,2.4,0,21,21,1
Jordan Kelley,77009,DI,OKLAHOMA,10,0,0,261,66.4,0,5,69,100.0,10.1,7,1,3.6,0,70,70,5,0,72.4,0,4,25,100.0,20.0,5,8.0,0,25,25,4
Samuela Tuihalamaka,77013,DI,OKLA STATE,4,0,0,262,54.4,0,0,13,93.3,0.0,0,0,7.7,1,15,14,1,0,53.2,0,0,5,83.3,0.0,0,20.0,1,6,5,1
Isaiah Lee,77016,DI,IOWA STATE,12,0,0,193,67.7,2,10,194,100.0,8.2,16,2,3.6,1,204,204,13,0,62.3,0,2,29,100.0,6.9,2,3.4,0,30,30,2
Jaylen Pickle,77022,ED,KANSAS ST,12,0,0,199,53.9,4,5,123,100.0,4.1,5,0,3.7,0,127,127,9,0,57.5,0,0,12,100.0,8.3,1,0.0,0,12,12,0
Jahlil Taylor,77023,DI,N CAROLINA,9,0,0,245,53.4,0,1,54,100.0,0.0,0,0,0.9,0,57,57,1,0,53.4,0,1,23,100.0,0.0,0,2.2,0,23,23,1
Emeka Jillani,77025,DI,BALL ST,2,0,0,117,58.1,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,60.0,0,0,0,100.0,,0,,0,1,1,0
Eddie Wilson,77027,DI,KANSAS,10,0,0,198,59.0,2,2,94,100.0,4.3,4,1,2.1,0,100,100,4,0,57.0,1,1,20,100.0,5.0,1,5.0,0,23,23,2
Realus George Jr.,77029,DI,MISSOURI,7,0,0,229,73.9,2,2,47,100.0,10.6,5,1,4.3,0,49,49,4,0,74.5,1,0,15,100.0,6.7,1,3.3,0,17,17,1
Amari Gainer,77091,LB,FLORIDA ST,11,0,0,167,66.2,2,6,40,22.3,10.0,4,1,12.5,1,197,44,9,0,69.0,1,2,11,21.0,9.1,1,13.6,0,62,13,3
Wendell Davis Jr.,77095,LB,PITTSBURGH,8,0,0,268,62.8,0,4,27,28.4,11.1,3,0,11.1,1,95,27,5,0,55.1,0,1,3,14.3,0.0,0,16.7,0,21,3,1
Yasir Abdullah,77100,ED,LOUISVILLE,12,0,0,210,69.4,5,14,260,64.7,10.8,28,1,6.7,8,430,278,27,0,68.7,1,8,86,80.7,17.4,15,9.9,4,114,92,13
Nick DeNucci,77101,LB,BOSTON COL,1,0,0,121,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Hugh Davis,77103,LB,BOSTON COL,5,0,0,121,61.7,1,0,6,37.5,0.0,0,0,8.3,0,16,6,1,0,,0,0,0,,,0,,0,0,0,0
Jacorey Johns,77105,ED,WAKE,7,0,0,339,66.4,2,7,89,94.9,11.2,10,1,8.4,3,99,94,12,0,64.3,0,4,33,94.6,12.1,4,12.1,2,37,35,6
Ryan Smenda Jr.,77106,LB,WAKE,12,0,0,339,58.5,3,4,31,17.8,3.2,1,1,11.3,0,197,35,7,0,56.8,1,1,9,14.1,0.0,0,11.1,0,71,10,2
Juan Wallace,77110,LB,KENT STATE,4,0,0,201,52.7,0,0,4,28.6,0.0,0,0,0.0,0,28,8,0,0,53.6,0,0,1,33.3,0.0,0,0.0,0,12,4,0
Kyle Wright,77113,LB,GA STATE,8,0,0,175,69.0,1,0,3,5.3,33.3,1,0,16.7,0,57,3,1,0,,0,0,0,0.0,,0,,0,24,0,0
Matthew Flint,77114,LB,W KENTUCKY,5,0,0,346,51.3,0,0,8,15.1,0.0,0,0,0.0,0,53,8,0,0,54.5,0,0,3,13.6,0.0,0,0.0,0,22,3,0
Jordan Domineck,77116,ED,GA TECH,12,1,0,176,67.3,3,12,212,95.7,9.0,19,3,5.9,5,235,225,20,0,67.6,1,5,48,90.7,14.6,7,12.5,3,54,49,9
Quez Jackson,77117,LB,GA TECH,12,1,0,176,67.6,2,6,64,19.4,7.8,5,0,10.9,3,350,68,11,0,56.7,0,2,21,30.3,4.8,1,9.5,1,76,23,3
Justice Dingle,77118,ED,KENTUCKY,2,0,0,202,57.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Shaka Heyward,77120,LB,DUKE,12,0,0,154,58.2,6,11,105,23.4,4.8,5,3,11.0,3,478,112,20,0,57.9,0,5,58,30.2,6.9,4,7.8,2,202,61,7
Dax Hollifield,77124,LB,VA TECH,12,1,0,337,74.9,4,7,73,25.1,13.7,10,2,13.0,4,319,80,15,0,69.9,2,3,27,30.9,11.1,3,13.0,1,97,30,6
Alan Tisdale,77125,LB,VA TECH,12,0,0,337,71.2,1,7,52,15.9,7.7,4,0,13.5,3,372,59,11,0,78.9,0,4,22,18.2,13.6,3,22.7,3,137,25,7
Keshon Artis,77126,LB,VA TECH,10,0,0,337,58.5,0,1,23,23.8,4.3,1,0,6.5,1,101,24,2,0,52.4,0,0,7,20.0,0.0,0,0.0,0,35,7,0
Payton Wilson,77127,LB,NC STATE,2,0,0,248,63.6,0,0,8,23.5,0.0,0,0,12.5,1,34,8,1,0,59.6,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Calvin Hart Jr.,77128,LB,ILLINOIS,1,0,0,187,73.4,1,0,2,11.1,50.0,1,0,75.0,1,27,3,2,0,68.1,1,0,1,7.1,0.0,0,50.0,0,14,1,1
Patrick Joyner Jr.,77133,ED,UTAH ST,12,0,1,329,60.0,5,13,188,95.2,8.0,15,2,6.4,3,207,197,21,0,58.1,1,7,73,92.8,11.0,8,8.2,2,83,77,10
Mike Jones Jr.,77134,LB,LSU,11,1,0,211,61.9,0,5,45,25.6,2.2,1,0,7.8,1,180,46,6,0,63.0,0,0,8,17.0,12.5,1,12.5,1,47,8,1
Jake Venables,77135,LB,CLEMSON,4,0,0,140,60.6,0,0,7,41.2,14.3,1,0,0.0,0,17,7,0,0,67.2,0,0,2,25.0,50.0,1,0.0,0,8,2,0
Layton Jordan,77145,ED,TEMPLE,10,0,0,306,64.9,2,8,70,97.4,14.3,10,0,8.6,1,76,74,11,0,65.0,1,0,3,100.0,33.3,1,16.7,0,3,3,1
Ty Van Fossen,77147,LB,CINCINNATI,12,0,0,138,71.2,2,7,28,14.5,10.7,3,0,16.1,0,193,28,9,0,74.6,1,4,11,20.0,27.3,3,22.7,0,55,11,5
Ryan Royer,77148,LB,CINCINNATI,2,0,0,138,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Eriq Gilyard,77152,LB,UCF,4,0,0,323,60.2,1,2,18,25.4,16.7,3,0,8.3,0,71,18,3,0,64.4,1,0,5,20.8,20.0,1,10.0,0,24,5,1
Jaylon Allen,77156,ED,MEMPHIS,12,1,0,218,68.4,4,17,218,71.1,11.9,26,0,7.6,6,322,229,27,0,63.3,1,5,85,90.0,14.1,12,5.9,2,100,90,8
Grant Sawyer,77158,LB,TULSA,12,0,0,320,52.8,0,3,35,18.2,5.7,2,0,7.1,1,203,37,4,0,56.0,0,1,14,55.6,7.1,1,3.6,0,27,15,1
TieNeal Martin,77159,CB,TULSA,11,0,0,320,57.9,0,0,2,0.6,0.0,0,3,0.0,0,362,2,0,0,59.5,0,0,1,2.0,0.0,0,0.0,0,50,1,0
Justin Wright,77160,LB,TULSA,11,0,0,320,74.5,4,5,29,9.1,10.3,3,1,29.3,4,351,32,13,0,56.5,0,2,15,36.4,6.7,1,6.7,0,44,16,2
Yohance Burnett,77162,LB,TULSA,12,0,0,320,58.1,1,4,43,13.9,4.7,2,1,5.8,0,330,46,5,0,53.1,1,1,18,51.4,0.0,0,5.6,0,37,19,2
Anthony Goodlow,77164,ED,TULSA,11,0,0,320,83.3,7,27,261,100.0,18.4,48,0,9.2,7,269,269,41,0,64.5,0,7,36,100.0,13.9,5,12.5,1,38,38,8
Trevor Denbow,77165,S,SMU,12,1,0,287,71.2,0,2,5,1.8,0.0,0,3,20.0,0,281,5,2,0,59.1,0,0,1,1.0,0.0,0,0.0,0,100,1,0
Jimmy Phillips Jr.,77166,LB,SMU,12,1,0,287,56.6,4,7,88,40.0,1.1,1,0,6.3,0,245,98,11,0,53.5,1,2,20,44.4,0.0,0,7.5,0,54,24,3
James Patterson,77169,LB,BUFFALO,12,0,0,126,75.6,1,10,70,19.6,14.3,10,0,15.0,5,372,73,16,0,81.8,0,6,27,21.4,25.9,7,18.5,2,131,28,8
Kevon Jones,77179,ED,UCONN,11,4,0,146,67.3,7,17,286,98.4,8.4,24,5,5.2,3,305,300,27,0,66.5,2,4,83,100.0,12.0,10,4.8,1,89,89,7
Donavan Mutin,77180,LB,HOUSTON,11,0,0,182,76.2,2,2,5,2.5,0.0,0,1,100.0,3,240,6,7,0,62.4,0,1,1,1.3,0.0,0,150.0,1,77,1,2
Antonio Grier,77185,LB,USF,12,0,0,327,61.0,5,12,64,16.6,6.3,4,2,16.4,2,391,65,19,0,61.2,1,6,21,30.0,9.5,2,21.4,1,70,21,8
Dwayne Boyles,77186,LB,USF,12,1,0,327,60.6,0,6,66,17.6,6.1,4,1,6.1,1,391,69,7,0,59.1,0,2,15,21.4,13.3,2,6.7,0,70,15,2
Drew Mims,77187,LB,USF,11,0,0,327,53.4,0,4,22,18.3,4.5,1,0,9.1,0,120,22,4,0,62.2,0,2,5,33.3,20.0,1,20.0,0,15,5,2
Gerard Stringer,77188,S,E CAROLINA,9,0,0,156,65.2,1,2,24,16.4,8.3,2,0,10.4,1,159,26,4,0,76.9,1,1,8,23.8,25.0,2,25.0,1,42,10,3
Jireh Wilson,77192,S,E CAROLINA,11,0,0,156,62.2,1,3,47,19.9,6.4,3,0,10.6,3,241,48,7,0,67.0,1,1,17,25.8,5.9,1,23.5,3,66,17,5
Brian Asamoah II,77195,LB,OKLAHOMA,12,0,0,261,66.7,2,11,45,14.4,6.7,3,2,16.7,1,353,51,14,0,68.3,0,2,10,10.7,0.0,0,20.0,1,112,12,3
Nik Bonitto,77196,ED,OKLAHOMA,12,0,0,261,92.6,11,33,248,80.2,23.8,59,1,12.1,8,328,263,52,0,86.0,6,15,99,88.8,25.3,25,12.6,2,116,103,23
DaShaun White,77198,LB,OKLAHOMA,11,0,0,261,52.0,1,5,31,11.6,3.2,1,0,9.7,0,277,32,6,0,56.9,1,3,21,24.1,4.8,1,9.5,0,87,21,4
Carson Kropp,77200,ED,N TEXAS,6,0,0,251,53.0,0,2,14,83.3,7.1,1,0,7.1,0,18,15,2,0,66.4,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Ayodele Adeoye,77203,LB,TEXAS,6,0,0,311,70.5,1,0,7,18.9,0.0,0,0,21.4,1,37,7,2,0,59.4,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Luke Brockermeyer,77204,LB,TEXAS,11,0,0,311,53.5,1,5,33,13.0,6.1,2,0,12.1,1,270,35,7,0,58.3,0,2,10,16.7,10.0,1,20.0,1,60,10,3
Byron Vaughns,77206,ED,UTAH ST,12,4,1,329,65.9,8,9,199,91.9,10.1,20,4,5.8,3,236,217,20,0,64.1,4,3,85,94.0,14.1,12,6.5,2,100,94,9
Ben Wilson,77208,LB,WASH STATE,2,0,0,341,60.0,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jacoby Simpson,77211,LB,E CAROLINA,1,0,0,156,59.4,1,0,1,20.0,0.0,0,0,50.0,0,5,1,1,0,59.4,1,0,1,33.3,0.0,0,50.0,0,3,1,1
Charlie Benton,77213,LB,UAB,9,0,0,321,67.5,0,0,7,8.9,0.0,0,0,14.3,1,90,8,1,0,65.1,0,0,5,14.7,0.0,0,20.0,1,34,5,1
Josh Chandler-Semedo,77214,LB,W VIRGINIA,12,1,0,343,68.9,7,9,49,12.2,2.0,1,0,20.4,2,409,50,18,0,60.6,0,1,17,16.7,5.9,1,8.8,1,102,17,2
Mike Rose,77218,LB,IOWA STATE,11,0,0,193,59.7,3,7,48,17.8,12.5,6,0,12.5,1,286,51,11,0,64.2,2,1,25,50.0,16.0,4,10.0,1,54,27,4
Gerry Vaughn,77220,LB,IOWA STATE,12,0,0,193,49.9,0,6,32,17.6,6.3,2,0,12.5,1,188,33,7,0,52.6,0,4,17,48.6,11.8,2,11.8,0,37,18,4
Kendell Jackson,77222,LB,IOWA STATE,5,0,0,193,55.7,0,0,3,20.0,0.0,0,0,0.0,0,15,3,0,0,59.4,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Hunter Webb,77225,LB,UCONN,10,0,0,146,57.9,0,0,3,2.2,0.0,0,1,0.0,0,139,3,0,0,59.5,0,0,1,2.6,0.0,0,0.0,0,38,1,0
Nick Channel,77227,LB,KANSAS,4,0,0,198,59.5,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Nick Allen,77229,LB,KANSAS ST,11,0,0,199,64.5,1,1,5,6.5,20.0,1,0,20.0,0,77,5,2,0,55.0,0,0,3,37.5,0.0,0,0.0,0,8,3,0
Cody Fletcher,77231,LB,KANSAS ST,12,0,0,199,67.2,2,9,65,20.2,15.4,10,2,10.0,1,336,68,12,0,67.8,0,3,22,47.9,22.7,5,11.4,1,48,23,4
Daniel Green,77232,LB,KANSAS ST,12,0,0,199,65.2,5,11,86,24.2,8.1,7,2,12.8,3,364,88,19,0,63.2,1,5,38,75.0,10.5,4,10.5,1,52,39,7
Patrick Curley,77235,LB,TEXAS TECH,1,0,0,315,56.6,0,1,2,33.3,0.0,0,0,25.0,0,6,2,1,0,59.4,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Matt Harmon,77244,ED,KENT STATE,12,3,2,201,65.7,2,9,231,80.3,8.7,20,3,2.8,1,304,244,12,0,61.8,0,4,65,88.8,13.8,9,4.6,1,80,71,5
Sebastian Spear,77245,ED,KENT STATE,2,0,0,201,62.9,0,0,4,66.7,25.0,1,0,0.0,0,9,6,0,0,65.9,0,0,1,66.7,100.0,1,0.0,0,3,2,0
Matthew Stuckey,77253,LB,W MICHIGAN,4,0,0,347,60.1,0,3,21,51.1,19.0,4,0,11.9,1,47,24,4,0,55.9,0,0,14,75.0,7.1,1,7.1,1,20,15,1
Ryan Selig,77254,LB,W MICHIGAN,10,0,0,347,63.6,3,12,69,23.5,11.6,8,0,13.8,2,310,73,17,0,63.3,0,7,34,29.8,17.6,6,13.2,1,124,37,8
Matthew Buschman,77262,LB,E MICHIGAN,11,0,0,160,54.1,0,2,16,20.7,12.5,2,0,6.3,0,87,18,2,0,57.8,0,1,9,23.3,11.1,1,5.6,0,43,10,1
Bryce Houston,77265,LB,OHIO,12,0,0,259,67.4,6,6,57,14.7,3.5,2,4,15.8,3,416,61,15,0,64.3,4,2,27,21.5,0.0,0,14.8,1,135,29,7
Jack McCrory,77267,LB,OHIO,12,0,0,259,54.3,0,6,52,29.2,3.8,2,0,7.7,1,178,52,7,0,57.1,0,4,22,55.0,9.1,2,13.6,1,40,22,5
Max Michel,77272,ED,BUFFALO,8,1,0,126,72.0,1,16,149,92.4,10.1,15,2,9.1,5,171,158,22,0,69.2,0,9,50,92.7,16.0,8,13.0,2,55,51,11
Vinny DePalma,77273,LB,BOSTON COL,12,0,0,121,57.6,1,2,35,19.1,5.7,2,1,4.3,0,194,37,3,0,63.3,1,1,17,33.3,11.8,2,5.9,0,54,18,2
Brandon Bischof,77275,LB,AKRON,6,0,0,102,58.9,0,0,12,14.8,8.3,1,0,0.0,0,81,12,0,0,61.2,0,0,7,26.9,14.3,1,0.0,0,26,7,0
Jordan Redmond,77310,DI,VIRGINIA,6,0,0,335,55.1,0,1,47,100.0,0.0,0,0,1.1,0,49,49,1,0,57.2,0,1,5,100.0,0.0,0,10.0,0,5,5,1
Jeffery Johnson,77312,DI,TULANE,12,0,1,319,55.8,2,10,286,99.7,3.8,11,1,2.8,2,302,301,14,0,60.9,0,8,101,100.0,8.9,9,5.9,2,106,106,10
Noah Taylor,77559,LB,VIRGINIA,12,3,1,335,67.9,3,12,178,51.8,9.6,17,2,6.5,4,357,185,19,0,65.8,2,7,74,69.8,13.5,10,8.8,2,106,74,11
Diego Fagot,77563,LB,NAVY,12,0,1,237,68.0,12,9,87,26.5,9.2,8,4,13.2,1,347,92,22,0,63.5,4,3,28,50.0,10.7,3,16.1,1,62,31,8
John Kelly III,77564,ED,NAVY,2,0,0,237,60.0,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Dyontae Johnson,77568,LB,TOLEDO,12,1,0,316,68.2,2,7,67,16.9,7.5,5,1,11.2,3,426,72,12,0,63.3,0,4,20,14.5,15.0,3,15.0,1,166,24,5
Tony Schott,77570,ED,BALL ST,1,0,0,117,57.3,0,0,2,33.3,0.0,0,0,0.0,0,6,2,0,0,57.3,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Chaese Jackson,77690,TE,E MICHIGAN,1,0,0,160,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Brian Norris,77750,LB,USF,4,0,0,327,58.6,0,0,2,14.3,0.0,0,0,0.0,0,14,2,0,0,59.6,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Sean Michael Flanagan,77812,S,OKLA STATE,5,0,0,262,59.2,0,0,1,5.3,0.0,0,0,0.0,0,19,1,0,0,59.2,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Nate Thompson,77813,S,DUKE,8,0,0,154,64.3,0,1,8,3.6,0.0,0,0,18.8,1,225,8,2,0,57.3,0,1,3,2.8,0.0,0,16.7,0,107,3,1
Tyler Baker-Williams,77815,CB,NC STATE,10,0,0,248,75.9,7,5,29,8.5,6.9,2,1,20.7,0,387,33,12,0,88.7,3,2,9,13.9,22.2,2,27.8,0,79,11,5
Kevin Brennan,77819,S,NAVY,5,0,0,237,68.0,0,0,2,2.0,50.0,1,0,0.0,0,99,2,0,0,70.1,0,0,0,0.0,,1,,0,21,0,0
Kendarin Ray,77823,S,TULSA,6,0,1,320,82.1,0,1,3,1.8,0.0,0,1,50.0,1,163,3,2,0,88.0,0,0,1,3.8,0.0,0,100.0,1,26,1,1
Bryson Powers,77824,S,TULSA,11,0,0,320,53.2,0,4,7,4.8,0.0,0,0,28.6,0,186,9,4,0,56.5,0,2,2,8.3,0.0,0,50.0,0,24,2,2
Larry Brooks,77832,S,TULANE,10,0,0,319,71.1,0,3,10,3.8,0.0,0,0,25.0,1,265,10,4,0,63.8,0,2,4,3.5,0.0,0,25.0,0,113,4,2
Macon Clark,77834,S,TULANE,12,0,0,319,70.8,3,3,24,6.3,4.2,1,0,16.7,1,410,26,7,0,77.6,3,1,11,6.8,9.1,1,27.3,1,161,11,5
Patrick Fields,77835,S,OKLAHOMA,12,0,0,261,60.0,0,0,1,0.4,0.0,0,1,0.0,0,456,2,0,0,,0,0,0,0.0,,0,,0,148,0,0
Delarrin Turner-Yell,77836,S,OKLAHOMA,9,0,0,261,58.9,0,0,1,0.4,0.0,0,1,0.0,0,285,1,0,0,,0,0,0,0.0,,0,,0,90,0,0
JT Woods,77837,S,BAYLOR,12,0,0,118,56.8,0,1,4,1.1,0.0,0,0,12.5,0,370,4,1,0,,0,0,0,0.0,,0,,0,170,0,0
Christian Morgan,77838,S,BAYLOR,10,0,0,118,47.6,0,1,5,2.0,0.0,0,1,10.0,0,299,6,1,0,,0,0,0,0.0,,0,,0,129,0,0
Jarrick Bernard-Converse,77841,CB,OKLA STATE,12,0,0,262,63.5,0,2,4,1.0,0.0,0,6,50.0,1,398,4,3,0,56.0,0,1,2,1.6,0.0,0,25.0,0,127,2,1
Jason Taylor II,77842,S,OKLA STATE,12,0,0,262,80.1,3,5,19,4.8,10.5,2,0,31.6,2,414,20,10,0,65.9,2,3,9,7.0,22.2,2,38.9,1,143,10,6
Kolby Harvell-Peel,77843,S,OKLA STATE,12,0,0,262,87.7,0,1,18,4.1,5.6,1,0,13.9,2,435,18,3,0,90.7,0,0,9,6.2,0.0,0,11.1,1,145,9,1
Atanza Vongor,77844,S,S ALABAMA,3,0,0,288,58.1,0,0,1,8.8,0.0,0,0,0.0,0,34,3,0,0,58.3,0,0,0,16.7,,0,,0,12,2,0
C.J. Ceasar II,77846,CB,TCU,10,1,0,305,54.4,0,0,12,5.2,0.0,0,5,0.0,0,251,13,0,0,46.9,0,0,5,7.8,0.0,0,0.0,0,77,6,0
Kwantel Raines,77851,LB,TEMPLE,6,0,0,306,55.9,0,0,8,10.1,0.0,0,0,0.0,0,79,8,0,0,57.8,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Davon Ferguson,77852,CB,BOWL GREEN,8,0,0,122,70.8,0,0,10,4.4,0.0,0,3,20.0,2,228,10,2,0,80.8,0,0,3,4.2,0.0,0,66.7,2,71,3,2
Nate Betts,77855,LB,KANSAS,12,0,0,198,75.9,1,1,15,9.2,13.3,2,0,13.3,1,163,15,3,0,81.0,0,0,2,5.7,50.0,1,50.0,1,35,2,1
Cory Gross Jr.,77862,S,BUFFALO,11,0,0,126,57.7,0,0,3,1.0,0.0,0,1,0.0,0,287,3,0,0,59.6,0,0,1,1.0,0.0,0,0.0,0,104,1,0
Jamison Collier,77863,S,OHIO,7,0,0,259,58.3,0,0,1,2.2,0.0,0,0,0.0,0,92,2,0,0,58.3,0,0,1,6.7,0.0,0,0.0,0,30,2,0
Alex Wolff,77864,S,OHIO,6,0,0,259,59.6,0,0,1,0.8,0.0,0,0,0.0,0,133,1,0,0,,0,0,0,0.0,,0,,0,37,0,0
Jalen Hooks,77865,S,AKRON,7,0,0,102,70.0,0,2,9,5.3,22.2,2,0,11.1,0,170,9,2,0,61.8,0,1,5,9.4,0.0,0,10.0,0,53,5,1
D'Angelo McKinnie,77915,DI,E CAROLINA,9,0,0,156,53.2,0,1,130,100.0,2.3,3,0,0.4,0,135,135,1,0,55.3,0,1,36,100.0,5.6,2,1.4,0,38,38,1
Derion Kendrick,78022,CB,GEORGIA,12,0,1,173,52.5,0,1,5,1.7,0.0,0,1,10.0,0,361,6,1,0,58.3,0,1,1,0.8,0.0,0,50.0,0,120,1,1
Jeremy Tate Jr,78051,WR,MEMPHIS,1,0,0,218,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Tory Spears,78134,S,TEXAS ST,9,0,0,314,59.6,0,0,2,1.9,0.0,0,0,0.0,0,105,2,0,0,,0,0,0,0.0,,0,,0,24,0,0
Javaughn Williams,78159,WR,KENT STATE,1,0,0,201,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
DaShon Bussell,78169,CB,W MICHIGAN,2,0,0,347,53.9,0,0,2,5.6,0.0,0,0,0.0,0,36,2,0,0,55.4,0,0,1,6.3,0.0,0,0.0,0,16,1,0
Zyon McGee,78422,LB,GA SOUTHRN,8,0,0,174,65.1,2,1,29,38.0,3.4,1,1,8.6,1,79,30,4,0,65.9,1,0,12,59.1,0.0,0,12.5,1,22,13,2
Gregory Grate Jr,78672,S,MIDDLE TN,12,0,1,224,53.7,0,0,11,2.3,0.0,0,2,0.0,0,477,11,0,0,57.3,0,0,2,1.4,0.0,0,0.0,0,148,2,0
Decorian Patterson,78673,CB,MIDDLE TN,12,0,0,224,53.4,1,0,4,1.4,0.0,0,2,12.5,0,279,4,1,0,,0,0,0,0.0,,0,,0,87,0,0
Kendricks Gladney Jr.,78700,S,COAST CAR,9,0,0,141,65.4,0,1,16,19.1,0.0,0,0,3.1,0,89,17,1,0,55.2,0,0,4,19.0,0.0,0,0.0,0,21,4,0
Brodrick Calhoun,78987,S,LA TECH,8,0,0,208,55.6,0,0,4,7.0,0.0,0,0,0.0,0,57,4,0,0,,0,0,0,0.0,,0,,0,17,0,0
Justin Birdsong,79002,S,GA SOUTHRN,12,0,0,174,69.6,0,0,7,2.6,0.0,0,0,28.6,2,382,10,2,0,63.2,0,0,3,6.2,0.0,0,33.3,1,81,5,1
Teldrick Ross,79003,CB,MIDDLE TN,11,0,0,224,46.3,0,1,2,0.7,0.0,0,2,25.0,0,293,2,1,0,46.3,0,1,2,2.4,0.0,0,25.0,0,84,2,1
Deonta Bembry,79011,CB,GA SOUTHRN,7,0,0,174,57.4,0,0,2,1.5,50.0,1,0,0.0,0,132,2,0,0,,0,0,0,0.0,,0,,0,35,0,0
Cincere Mason,79045,S,KANSAS ST,9,0,0,199,57.9,0,0,2,2.7,0.0,0,0,0.0,0,74,2,0,0,,0,0,0,0.0,,0,,0,7,0,0
Quae Drake,79192,LB,LA MONROE,12,0,0,209,61.5,5,11,116,47.0,6.9,8,1,9.5,3,253,119,19,0,62.9,2,7,48,75.8,12.5,6,15.6,3,66,50,12
Parker Devine,79211,DI,GA SOUTHRN,12,0,0,174,63.5,1,2,155,100.0,3.9,6,1,1.6,1,160,160,4,0,65.1,1,1,32,100.0,6.3,2,6.3,1,33,33,3
Jorden Starling,79217,ED,MIDDLE TN,12,1,0,224,56.9,2,7,245,97.7,4.1,10,1,2.7,2,263,257,11,0,57.9,1,1,68,98.6,7.4,5,2.9,1,74,73,3
Dillon Springer,79218,ED,GA SOUTHRN,12,0,0,174,62.7,2,8,305,99.7,5.9,18,3,3.3,5,313,312,15,0,66.9,0,3,65,98.5,12.3,8,5.4,2,66,65,5
Quin Williams,79223,ED,GA SOUTHRN,10,0,0,174,63.2,4,4,76,50.0,7.9,6,1,5.3,0,160,80,8,0,73.2,3,2,17,60.0,23.5,4,14.7,0,30,18,5
Michael Taylor,79311,ED,OHIO,12,0,0,259,58.0,3,5,134,95.3,3.7,5,0,3.7,1,148,141,9,0,59.6,1,2,48,94.2,8.3,4,3.1,0,52,49,3
Jordan Branch,79367,DI,MIDDLE TN,9,1,0,224,56.9,1,5,151,97.0,2.0,3,1,2.6,1,165,160,7,1,59.7,0,3,34,100.0,5.9,2,4.4,0,40,40,3
