player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Mac Dalena,128174,WR,FRESNO ST,12,1,0,1,100.0,33,0,33,1,11,0,3,73.3,1,1,169,0,0,73.6,67.5,64.1,,,68.3,63.2,50.0,33,1,498,44,347,185,0,0,67,45,0,33,3,3.0,33.0,1.44,0
Jaden Bray,127787,WR,OKLA STATE,9,1,0,0,0.0,0,0,-5,3,9,0,0,0.0,0,0,262,0,0,72.1,66.8,31.3,,,66.7,57.6,70.9,-5,2,383,29,277,181,0,0,47,30,0,-5,0,0.0,-5.0,1.38,0
Jarod Bowie,170410,WR,JVILLE ST,2,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,196,0,0,62.5,53.2,73.0,,,54.9,57.7,60.4,1,0,0,0,5,17,0,0,0,1,0,1,2,2.0,1.0,0.0,1
Brant Ahlfinger,125660,HB,TCU,1,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,305,0,1,62.5,56.0,65.2,,,59.5,58.0,,2,0,0,0,1,1,0,0,0,1,0,2,2,2.0,2.0,0.0,0
Jayson Jones,125367,WR,JVILLE ST,6,1,0,0,0.0,0,0,5,0,0,0,4,0.0,0,0,196,0,1,65.3,57.2,78.5,,,56.4,63.2,51.8,5,0,24,2,29,57,0,0,2,3,0,5,4,4.0,5.0,0.83,0
Chris Edmonds,176235,HB,BOWL GREEN,1,1,0,0,0.0,0,0,5,0,0,0,3,0.0,0,0,122,0,0,62.5,65.8,62.7,,,,63.5,,5,0,0,0,0,1,0,0,0,1,0,5,3,3.0,5.0,,1
Tahj Washington,97288,WR,USC,12,1,0,0,0.0,0,0,10,1,13,0,1,24.5,1,1,326,0,0,74.4,81.0,85.3,,,82.9,63.1,57.2,10,1,963,52,326,167,0,0,67,53,0,10,1,1.0,10.0,2.95,1
Jaylin Noel,125155,WR,IOWA STATE,11,1,0,0,0.0,0,0,-1,4,4,0,1,6.6,0,0,193,0,0,84.2,74.9,12.4,75.9,,75.2,57.7,71.5,-1,4,741,60,286,197,0,0,83,61,0,-1,1,1.0,-1.0,2.59,0
Jalon Calhoun,97272,WR,DUKE,12,1,0,0,0.0,0,0,3,9,15,0,2,61.2,0,0,154,0,1,83.9,66.2,47.7,,,67.8,57.6,56.1,3,3,642,48,338,316,0,0,78,49,0,3,2,2.0,3.0,1.9,0
Mycah Pittman,97270,WR,UTAH,2,1,0,0,0.0,0,0,-2,1,0,0,0,0.0,0,0,328,0,0,74.1,56.7,73.9,,,58.4,57.3,60.4,-2,0,20,3,11,5,0,0,4,4,0,-2,0,0.0,-2.0,1.82,1
Davis Warren,73940,QB,MICHIGAN,3,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,222,0,0,64.9,29.7,72.5,29.3,,,57.0,60.0,4,0,0,0,0,11,4,1,0,0,0,4,0,0.0,4.0,,0
Harrison Bailey,124266,QB,LOUISVILLE,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,210,0,1,65.5,65.4,70.1,68.5,,,57.7,60.0,0,0,0,0,0,5,0,0,0,1,0,0,0,0.0,0.0,,0
Marcus Vinson,170521,TE,UTEP,12,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,330,0,0,66.0,56.8,81.3,,38.2,60.7,59.2,54.6,0,0,40,3,55,99,0,0,6,4,0,0,1,1.0,0.0,0.73,1
Tonka Hemingway,124238,DI,S CAROLINA,7,1,0,0,0.0,0,0,2,0,0,0,3,0.0,0,1,289,0,1,65.3,65.7,73.5,,88.4,60.7,62.5,60.0,2,0,0,0,2,2,0,0,0,1,1,2,3,3.0,2.0,0.0,0
Taylor Morin,97213,WR,WAKE,12,1,0,0,0.0,0,0,2,3,9,0,1,21.4,0,0,339,0,0,85.3,62.6,66.5,,49.1,64.4,59.4,48.0,2,1,617,41,349,261,0,0,63,42,0,2,1,1.0,2.0,1.77,0
Jake Rendina,171009,FB,ARMY,3,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,114,0,0,62.5,61.0,72.9,,65.5,,57.7,68.3,3,0,0,0,0,9,0,0,0,1,0,3,1,1.0,3.0,,1
Luke Doty,124230,QB,S CAROLINA,12,0,0,0,0.0,0,0,0,1,0,0,,0.0,0,1,289,0,0,69.2,57.0,83.2,70.0,,56.7,63.7,43.7,1,0,123,13,142,50,1,1,17,13,1,1,0,0.0,1.0,0.87,0
Luke Bauer,124195,P,MISSOURI,2,1,0,0,0.0,0,0,-11,0,0,0,0,0.0,0,0,229,1,0,9.1,59.4,73.6,78.3,,,60.0,,-11,0,0,0,0,1,0,0,0,1,0,-11,0,0.0,-11.0,,0
Bryan Domino,171042,HB,UCONN,2,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,146,0,1,28.7,32.1,66.9,,,59.7,39.9,60.0,2,0,0,0,1,2,0,0,0,1,0,2,0,0.0,2.0,0.0,0
Ryan Burger,157544,QB,APP STATE,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,108,1,0,21.8,60.8,74.4,56.2,,,64.0,60.0,10,0,0,0,0,20,10,1,0,0,0,10,1,1.0,10.0,,0
Jaden Greathouse,171085,WR,NOTRE DAME,11,1,0,0,0.0,0,1,3,0,2,0,0,0.0,0,0,258,0,0,70.1,69.2,1.4,,,69.0,57.5,80.8,3,3,252,16,142,110,0,0,25,17,0,3,0,0.0,3.0,1.77,0
Izayah Cummings,124055,TE,KENTUCKY,12,1,0,0,0.0,0,0,5,0,1,0,4,80.0,0,0,202,0,0,68.9,63.8,81.2,,66.8,62.0,63.2,63.4,5,1,98,4,66,52,0,0,8,5,0,5,4,4.0,5.0,1.48,0
Jaylen Morgan,157224,HB,NEW MEXICO,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,241,0,0,62.5,56.5,65.5,,,59.9,58.2,,4,0,0,0,1,1,0,0,0,1,0,4,2,2.0,4.0,0.0,1
Sedrick Van Pran,124042,C,GEORGIA,12,1,0,0,0.0,0,0,6,0,0,0,0,0.0,0,0,173,1,0,,77.1,67.9,,81.3,,60.0,75.1,6,4,0,0,0,336,0,0,0,1,0,6,0,0.0,6.0,,0
Tyler Jefferson,171233,QB,C MICHIGAN,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,134,0,1,62.5,58.9,63.6,,,,59.6,,1,0,0,0,0,1,0,0,0,1,0,1,0,0.0,1.0,,0
Que Williams,171296,WR,MIAMI OH,1,1,0,0,0.0,0,0,8,0,0,0,3,0.0,0,1,221,0,0,62.5,67.1,71.4,,,,62.8,60.8,8,0,0,0,0,7,0,0,0,1,0,8,3,3.0,8.0,,1
Arian Smith,124039,WR,GEORGIA,12,1,0,1,100.0,33,0,33,2,1,0,12,171.4,1,1,173,0,0,67.8,57.2,82.9,,,53.9,69.4,66.5,33,0,90,6,103,75,0,0,15,7,0,33,12,12.0,33.0,0.87,0
Kyle Thomas,171333,WR,N ILLINOIS,2,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,0,254,0,0,64.3,67.6,0.0,,,79.6,57.5,60.8,3,1,45,1,3,22,0,0,2,2,0,3,0,0.0,3.0,15.0,0
Ladd McConkey,124030,WR,GEORGIA,7,1,1,0,0.0,0,0,11,2,7,1,3,88.9,1,1,173,0,0,71.9,81.9,83.1,,,81.7,63.2,59.7,11,0,423,26,117,70,0,0,31,27,0,11,3,3.0,11.0,3.62,0
DJ England-Chisolm,97068,WR,MIDDLE TN,12,1,0,0,0.0,0,0,-1,5,6,0,1,22.2,0,0,224,0,0,75.1,55.0,89.1,,,54.9,,53.7,-1,0,342,26,306,159,0,0,44,27,0,-1,1,1.0,-1.0,1.12,0
Kade Loggins,123859,P,GA STATE,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,175,1,0,7.8,46.2,73.6,,,,60.0,60.0,0,0,0,0,0,2,0,0,0,1,0,0,0,0.0,0.0,,0
Luke Larsen,123823,P,E CAROLINA,1,1,0,0,0.0,0,0,-13,0,0,0,0,0.0,0,0,156,1,0,7.8,60.0,70.3,,,,60.0,,-13,0,0,0,0,1,0,0,0,1,0,-13,0,0.0,-13.0,,0
Tez Johnson,123709,WR,OREGON,12,1,0,0,0.0,0,1,-16,6,17,0,0,0.0,0,0,264,1,1,84.3,84.7,57.2,46.8,,86.3,58.8,63.9,-16,1,942,70,286,128,0,0,87,71,0,-16,0,0.0,-16.0,3.29,0
Chase Gabriel,123627,K,FIU,1,1,0,0,0.0,0,0,9,0,0,0,1,0.0,0,0,166,0,0,62.5,51.0,60.0,,,,57.7,,9,0,0,0,0,1,0,0,0,1,0,9,1,1.0,9.0,,0
Keynan Higgins,174869,WR,S JOSE ST,2,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,285,0,0,62.5,54.6,69.8,,,,57.5,61.0,-1,0,0,0,0,7,0,0,0,1,0,-1,0,0.0,-1.0,,0
Preston Fox,123418,WR,W VIRGINIA,12,1,0,0,0.0,0,0,3,3,0,0,2,0.0,0,1,343,2,1,68.1,61.7,84.7,,,63.9,62.6,43.0,3,0,366,26,188,214,0,0,40,27,0,3,2,2.0,3.0,1.95,0
Jahmal Banks,123373,WR,WAKE,12,1,0,0,0.0,0,0,7,0,3,0,1,5.0,0,1,339,0,0,74.8,77.4,69.6,72.6,,78.6,63.0,55.3,7,1,653,59,361,292,0,0,88,60,0,7,1,1.0,7.0,1.81,0
Je'Quan Burton,87729,WR,FAU,10,1,0,1,100.0,15,0,15,2,7,0,3,87.5,1,1,165,0,0,73.7,58.7,25.7,,61.9,57.8,63.2,70.8,15,2,276,23,236,156,0,0,45,24,0,15,3,3.0,15.0,1.17,0
DeAndra Burns Jr.,172186,WR,ARK STATE,6,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,113,0,0,62.5,57.2,76.0,,,57.9,59.5,58.1,1,0,0,0,3,25,0,0,0,1,0,1,1,1.0,1.0,0.0,0
Chauncy Cobb,172187,WR,ARK STATE,1,1,0,0,0.0,0,0,8,0,0,0,3,0.0,0,0,113,0,1,62.5,75.7,64.1,,,,63.2,,8,0,0,0,0,1,0,0,0,1,0,8,3,3.0,8.0,,0
Fraser Masin,157137,P,OLE MISS,1,1,0,1,100.0,24,0,24,0,0,0,0,0.0,1,1,226,0,0,62.5,60.0,70.3,,,,60.0,,24,0,0,0,0,1,0,0,0,1,0,24,0,0.0,24.0,,0
Roman Fuller,123247,QB,TULSA,4,1,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,320,0,0,69.0,61.2,77.7,61.0,,,57.9,60.0,-4,0,0,0,0,51,0,0,0,1,0,-4,0,0.0,-4.0,,1
Kamdyn Benjamin,123241,WR,TULSA,12,1,0,0,0.0,0,0,8,0,6,0,5,62.5,0,0,320,0,0,83.1,81.9,86.1,60.9,,82.1,63.2,66.5,8,0,727,47,302,294,0,0,74,48,0,8,5,5.0,8.0,2.41,0
Addai Lewellen,174963,HB,PURDUE,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,273,0,0,62.5,57.1,63.5,,,,58.2,,-2,0,0,0,0,1,0,0,0,1,0,-2,0,0.0,-2.0,,1
Yamir Knight,172250,WR,JAMES MAD,10,1,1,0,0.0,0,0,-1,0,4,1,3,166.7,0,0,197,0,0,68.5,70.3,77.6,,,71.0,59.3,59.9,-1,0,73,8,29,33,0,0,10,9,0,-1,3,3.0,-1.0,2.52,0
Moochie Dixon,123112,WR,SMU,12,1,1,0,0.0,0,0,-1,1,4,1,2,45.5,0,0,287,0,0,72.5,75.8,86.4,,,76.3,57.5,61.5,-1,0,401,21,140,116,0,0,34,22,0,-1,2,2.0,-1.0,2.86,0
Chase Penry,86538,WR,BOISE ST,4,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,120,0,1,73.6,67.4,77.2,73.1,,65.8,57.6,61.1,0,0,48,5,46,12,0,0,8,6,0,0,0,0.0,0.0,1.04,0
Kelby Williams,172300,WR,DOMINION,11,1,0,0,,0,0,0,2,2,0,1,8.3,0,0,263,0,0,71.4,61.0,61.2,,,61.6,57.6,58.2,0,1,430,23,238,198,0,0,45,24,0,0,1,1.0,0.0,1.81,0
Taj Davis,72400,WR,CAL,11,1,1,0,0.0,0,0,1,3,5,1,5,75.0,0,0,130,0,0,73.1,64.6,62.3,,,65.4,63.2,50.8,1,2,399,39,260,193,0,0,54,40,0,1,5,5.0,1.0,1.53,0
Cam Johnson,84497,WR,NWESTERN,12,1,1,0,0.0,0,0,8,2,14,1,6,180.0,0,0,256,0,0,74.1,74.6,87.9,,,75.6,63.3,53.3,8,2,677,49,386,245,0,0,79,50,0,8,6,6.0,8.0,1.75,1
Chase Ketterer,122904,HB,NOTRE DAME,2,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,258,0,1,64.3,58.5,66.3,,,65.5,58.2,,3,0,4,1,2,1,0,0,1,2,0,3,3,3.0,3.0,2.0,0
John Copenhaver,122828,TE,N CAROLINA,12,0,0,0,0.0,0,0,0,1,5,0,,27.8,0,0,245,0,0,70.2,62.1,68.9,,31.6,71.4,,50.5,6,3,279,18,199,247,0,0,26,18,0,6,,,,1.4,0
Jordan Watkins,122730,WR,OLE MISS,12,1,0,0,0.0,0,0,-9,2,7,0,-2,-25.9,0,0,226,0,0,82.6,71.6,87.0,,67.6,74.0,59.6,54.3,-9,0,741,53,352,352,0,0,74,54,0,-9,-2,-2.0,-9.0,2.11,0
Mavin Anderson,71443,WR,CAL,9,1,0,0,0.0,0,0,6,1,5,0,0,0.0,0,0,130,0,0,72.8,66.2,78.9,,,67.5,63.2,46.7,6,1,87,8,44,52,0,0,11,9,0,6,0,0.0,6.0,1.98,0
Quentin Skinner,122579,WR,KANSAS,12,1,0,0,0.0,0,0,2,1,1,0,0,0.0,0,0,198,0,0,72.1,75.7,85.9,,,74.9,57.5,73.3,2,0,507,27,213,198,0,0,45,28,0,2,0,0.0,2.0,2.38,1
Isaac TeSlaa,172430,WR,ARKANSAS,12,1,0,0,,0,0,0,0,4,0,0,0.0,0,0,111,1,0,72.6,58.2,67.1,58.0,,59.4,57.7,52.4,0,1,351,34,339,303,0,0,64,35,0,0,0,0.0,0.0,1.04,1
Luke Grimm,122561,WR,KANSAS,12,1,0,0,0.0,0,0,-6,0,0,0,0,0.0,0,0,198,1,0,74.1,74.6,53.1,,,76.4,,56.4,-6,1,395,29,199,178,0,0,44,30,0,-6,0,0.0,-6.0,1.98,0
Devin McCuin,176494,WR,UTSA,11,1,0,0,0.0,0,0,10,2,8,0,5,97.6,1,1,331,0,0,73.5,72.1,54.0,,,71.7,63.4,67.4,10,2,518,40,222,130,0,0,63,41,0,10,5,5.0,10.0,2.33,0
Lawrence Arnold,122546,WR,KANSAS,12,1,0,0,0.0,0,0,10,2,5,0,3,38.5,1,1,198,1,0,40.6,75.4,87.9,,60.9,74.2,63.0,72.0,10,0,645,38,285,301,0,0,48,39,0,10,3,3.0,10.0,2.26,0
Jason Moore,122491,DI,GA TECH,2,1,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,176,1,0,,60.0,60.0,,60.5,,60.0,,-7,0,0,0,0,1,0,0,0,1,0,-7,0,0.0,-7.0,,0
DJ Lundy,122405,LB,FLORIDA ST,3,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,167,0,0,62.5,67.1,66.0,,,,62.9,59.5,1,1,0,0,0,3,0,0,0,1,1,1,1,1.0,1.0,,0
Ray Paulo,175037,TE,BYU,10,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,128,0,0,13.5,55.1,79.5,,28.8,51.8,56.8,66.1,-2,0,-1,1,15,46,0,0,1,2,0,-2,0,0.0,-2.0,-0.07,0
Malachi Lane,157121,HB,LSU,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,211,0,0,62.5,59.3,63.5,,,,59.7,,1,0,0,0,0,1,0,0,0,1,0,1,1,1.0,1.0,,1
Jalen Knox,84314,WR,OLE MISS,4,1,1,0,0.0,0,0,-3,1,0,1,1,50.0,0,0,226,0,1,65.7,50.3,78.8,,,50.7,58.1,57.9,-3,1,9,1,42,40,0,0,3,2,0,-3,1,1.0,-3.0,0.21,0
Ryan Rehkow,122074,P,BYU,2,1,0,0,0.0,0,0,-5,0,0,0,2,0.0,0,0,128,0,0,63.7,54.4,73.6,53.7,,,59.3,,-5,0,0,0,0,1,0,0,0,1,0,-5,2,2.0,-5.0,,0
C.J. Smith,157076,WR,GEORGIA,7,1,0,0,0.0,0,0,4,0,1,0,3,42.9,0,0,173,0,0,67.4,65.2,80.0,,,66.1,57.5,59.3,4,0,116,6,50,35,0,0,7,7,0,4,3,3.0,4.0,2.32,0
London Humphreys,172616,WR,VANDERBILT,12,1,0,0,0.0,0,0,5,3,0,0,2,0.0,0,0,333,0,0,71.4,68.7,85.6,,,69.7,59.5,50.0,5,0,437,21,216,127,0,0,46,22,0,5,2,2.0,5.0,2.02,0
Devin Kargman,156913,QB,KENT STATE,3,1,0,0,0.0,0,0,-6,0,0,0,0,0.0,0,0,201,0,0,69.9,67.3,78.1,66.9,,54.3,60.0,60.2,-6,0,0,0,1,41,0,0,0,1,0,-6,0,0.0,-6.0,0.0,0
Corey Rucker,121539,WR,ARK STATE,12,1,0,0,0.0,0,0,6,6,4,0,0,0.0,0,0,113,0,0,34.6,68.1,87.6,,,68.3,57.7,60.5,6,0,598,31,295,243,0,0,71,32,0,6,0,0.0,6.0,2.03,1
Bru McCoy,71345,WR,TENNESSEE,5,1,0,0,0.0,0,0,2,1,8,0,1,44.4,0,1,307,0,0,70.4,69.7,82.1,,,70.6,62.3,53.3,2,1,217,17,127,99,0,0,26,18,0,2,1,1.0,2.0,1.71,0
Elliott Nimrod,121536,K,UTAH ST,1,1,1,1,100.0,18,0,18,0,0,1,22,2.2e3,1,1,329,0,0,,89.4,60.0,,,90.8,,,18,0,0,0,1,0,0,0,0,1,1,18,22,22.0,18.0,0.0,0
Tucker Holloway,157640,WR,VA TECH,11,1,0,1,100.0,33,0,33,1,0,0,1,0.0,1,1,337,0,0,87.4,60.0,0.0,,,56.4,68.7,66.9,33,1,49,5,38,65,0,0,7,6,1,33,1,1.0,33.0,1.29,0
Israel Carter,175310,QB,USF,2,1,0,0,0.0,0,0,-6,0,0,0,0,0.0,0,0,327,0,0,64.8,53.6,68.8,60.0,,59.2,57.5,,-6,0,7,1,2,1,0,0,1,2,0,-6,0,0.0,-6.0,3.5,1
Sam Pinckney,84197,WR,COAST CAR,12,1,1,0,0.0,0,0,7,3,4,1,5,39.1,0,1,141,0,0,75.1,77.1,51.6,,,79.6,62.6,48.5,7,4,902,63,388,300,0,0,101,64,0,7,5,5.0,7.0,2.32,0
Brett Buckman,105723,WR,UCONN,12,1,0,0,0.0,0,0,3,4,11,0,4,93.6,0,0,146,0,0,82.0,62.1,70.4,60.0,61.9,62.6,59.7,57.4,3,2,488,46,383,318,0,0,80,47,0,3,4,4.0,3.0,1.27,1
Zach Haynes,105303,P,NEW MEX ST,2,1,0,0,0.0,0,0,9,0,0,0,1,0.0,0,1,242,0,0,62.5,63.7,73.6,,,,62.7,60.0,9,0,0,0,0,2,0,0,0,1,0,9,1,1.0,9.0,,0
Monroe Young,84153,WR,CAL,12,1,0,0,0.0,0,0,5,2,1,0,3,21.4,0,0,130,0,0,69.7,53.1,50.8,,,56.6,57.7,41.0,5,1,139,13,159,202,0,0,25,14,0,5,3,3.0,5.0,0.87,0
Dequece Carter,104931,WR,INDIANA,12,1,0,0,0.0,0,0,1,6,3,0,2,21.4,0,0,190,0,0,77.9,58.4,84.2,,,59.5,57.5,44.7,1,0,395,27,264,103,0,0,49,28,0,1,2,2.0,1.0,1.5,0
Ryan Hilinski,71295,QB,NWESTERN,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,256,0,0,63.7,60.4,70.9,61.0,,,59.3,60.0,2,0,0,0,0,10,0,0,0,1,0,2,1,1.0,2.0,,0
Christian Wells,102917,WR,UMASS,11,1,0,0,,0,0,0,1,2,0,2,33.3,0,0,216,0,0,69.2,59.6,84.6,,,58.8,59.5,63.8,0,1,169,11,134,105,0,0,19,12,0,0,2,2.0,0.0,1.26,0
Anthony Switzer,102668,LB,UTAH ST,2,1,1,0,0.0,0,1,4,0,1,1,4,400.0,0,1,329,0,0,64.3,63.7,60.0,,,58.8,62.7,,4,4,1,1,1,1,0,0,1,2,0,4,4,4.0,4.0,1.0,0
Tae Meadows,156865,HB,TROY,1,1,0,0,0.0,0,0,5,0,0,0,1,0.0,0,1,318,0,1,62.5,66.5,63.8,,,,64.2,,5,0,0,0,0,1,0,0,0,1,1,5,1,1.0,5.0,,0
Jack Coulson,102593,WR,KENT STATE,8,0,0,0,0.0,0,0,0,0,0,0,,0.0,1,1,201,0,0,63.7,56.2,80.0,,,52.9,64.3,62.1,15,0,10,2,30,43,15,1,4,2,0,15,2,2.0,15.0,0.33,0
Stephan Bracey Jr.,101718,WR,C MICHIGAN,10,1,0,0,0.0,0,0,-9,4,0,0,0,0.0,0,0,134,0,0,75.0,47.6,31.2,,,47.4,57.5,65.0,-9,1,67,10,115,90,0,0,21,11,0,-9,0,0.0,-9.0,0.58,0
Dalevon Campbell,101711,WR,NEVADA,12,1,0,0,0.0,0,2,-1,2,4,0,0,0.0,0,0,239,1,1,35.4,69.7,67.9,,,67.7,59.5,80.9,-1,2,595,31,348,277,0,0,57,32,0,-1,0,0.0,-1.0,1.71,0
Jordan Louie,175401,HB,N CAROLINA,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,245,0,0,62.5,59.5,63.5,,,,59.8,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,1
Griffin Moore,101677,TE,ILLINOIS,12,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,187,1,0,24.1,57.0,42.2,,51.1,59.3,59.3,53.0,-1,2,159,12,132,34,0,0,18,13,0,-1,0,0.0,-1.0,1.2,0
Nick Fedanzo,101645,HB,ILLINOIS,2,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,187,0,0,62.5,58.7,67.4,,,58.8,59.6,,3,0,0,0,2,1,0,0,0,1,0,3,3,3.0,3.0,0.0,1
Jack Westover,84079,TE,WASHINGTON,12,1,0,0,0.0,0,0,1,1,2,0,2,11.4,0,1,340,1,0,38.8,71.8,66.6,,57.2,69.9,62.3,71.9,1,1,328,34,248,153,0,0,41,35,1,1,2,2.0,1.0,1.32,0
Dallin Holker,83946,TE,COLO STATE,12,1,0,0,0.0,0,0,1,4,15,0,1,23.1,0,1,144,2,1,29.7,68.5,65.5,,69.4,69.6,62.9,57.2,1,4,766,64,484,300,0,0,105,65,1,1,1,1.0,1.0,1.58,0
Tom Foley,101612,P,N ILLINOIS,2,1,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,254,1,0,11.1,19.9,60.0,,,35.0,60.0,,-5,0,0,0,0,1,0,0,0,1,0,-5,0,0.0,-5.0,,0
Colton Spangler,101609,P,MARYLAND,1,1,0,0,0.0,0,0,14,0,0,0,0,0.0,1,1,215,0,0,62.5,64.7,70.3,,,,62.7,,14,0,0,0,0,1,0,0,0,1,0,14,0,0.0,14.0,,0
Charlie Mangieri,83918,TE,NWESTERN,12,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,256,0,0,68.1,53.4,0.3,,63.2,49.0,59.3,69.7,3,3,46,6,109,135,0,0,8,7,0,3,2,2.0,3.0,0.42,0
Jackson Kleather,173371,P,BOWL GREEN,1,1,0,1,100.0,17,0,17,0,0,0,3,0.0,1,1,122,0,0,62.5,64.7,70.3,,,,62.7,,17,0,0,0,0,1,0,0,0,1,0,17,3,3.0,17.0,,0
Michael O'Shaughnessy,101607,P,MICH STATE,1,1,0,0,0.0,0,0,-22,0,0,0,0,0.0,0,0,223,1,0,7.8,60.0,70.3,,,,60.0,,-22,0,0,0,0,1,0,0,0,1,0,-22,0,0.0,-22.0,,0
Jaelon Barbarin,175458,HB,MICH STATE,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,223,0,0,62.5,56.0,63.5,,,,57.5,,1,0,0,0,0,1,0,0,0,1,0,1,1,1.0,1.0,,1
CJ Tiller,173449,QB,BOISE ST,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,120,0,0,62.5,60.0,65.5,,,,60.0,60.0,-2,0,0,0,0,2,0,0,0,1,0,-2,0,0.0,-2.0,,0
Luke Lindenmeyer,156460,TE,NEBRASKA,12,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,238,0,1,62.5,67.1,82.1,,68.9,48.3,57.6,70.0,0,0,0,0,16,136,0,0,0,1,0,0,0,0.0,0.0,0.0,0
Kelly Akharaiyi,157878,WR,UTEP,12,1,1,0,0.0,0,1,7,7,7,1,6,100.0,0,1,330,0,0,74.3,76.6,22.1,,,78.1,63.0,64.9,7,5,1021,47,340,343,0,0,89,48,0,7,6,6.0,7.0,3.0,0
Stephon Johnson Jr.,157794,WR,HOUSTON,12,1,1,0,0.0,0,0,13,4,5,1,15,360.0,1,1,182,0,0,71.5,62.1,48.8,,,61.1,63.2,67.4,13,1,277,24,189,124,0,0,37,25,0,13,15,15.0,13.0,1.47,0
Nazar Bombata,83610,FB,ARIZONA,1,1,0,0,0.0,0,0,11,0,0,0,7,0.0,1,1,109,0,0,62.5,67.6,67.0,,,,63.5,60.0,11,0,0,0,0,3,0,0,0,1,0,11,7,7.0,11.0,,1
AJ Duffy,156292,QB,FLORIDA ST,2,1,0,0,0.0,0,0,9,0,0,0,0,0.0,0,0,167,0,1,64.4,64.1,69.4,55.4,,,63.4,60.0,9,0,0,0,0,4,0,0,0,1,0,9,0,0.0,9.0,,0
Sam Candotti,156220,P,BOSTON COL,1,1,0,0,0.0,0,0,6,0,0,0,2,0.0,0,1,121,0,0,62.5,64.7,70.3,,,,62.7,,6,0,0,0,0,1,0,0,0,1,0,6,2,2.0,6.0,,0
Kendin Alexander,157918,WR,AIR FORCE,4,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,101,0,0,62.5,52.1,73.6,,,56.2,59.5,43.2,0,0,0,0,3,11,0,0,1,1,0,0,1,1.0,0.0,0.0,0
Mekhi Mews,155982,WR,GEORGIA,12,1,0,0,0.0,0,0,-2,1,2,0,1,15.4,0,0,173,0,0,68.4,74.4,78.8,,,75.0,58.8,58.5,-2,0,141,12,44,36,0,0,13,13,0,-2,1,1.0,-2.0,3.2,0
Anthony Venneri,157949,P,BUFFALO,3,1,0,0,,0,0,0,0,0,0,2,0.0,0,0,126,1,0,11.1,44.7,75.6,,63.8,,51.5,60.0,0,0,0,0,0,2,0,0,0,1,0,0,2,2.0,0.0,,0
Casey Rogers,82347,DI,OREGON,1,1,0,1,100.0,18,0,18,0,0,0,2,0.0,1,1,264,0,0,62.5,64.5,60.0,,,,62.7,,18,0,0,0,0,1,0,0,0,1,0,18,2,2.0,18.0,,0
Jovoni Johnson-McCray,100830,WR,RICE,6,1,0,0,0.0,0,0,-4,3,0,0,0,0.0,0,0,275,0,1,66.0,46.4,78.9,,,51.4,59.7,30.5,-4,0,54,3,48,21,0,0,6,4,0,-4,0,0.0,-4.0,1.13,0
