player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Willie Johnson,41116,WR,MARSHALL,12,35.0,0,214,64.2,,69.1,0,0,0,0.0,0.0,,0,0,0,191,0,0,0,545,0,353,0,0,191,0
Eddie Lewis,84390,WR,MEMPHIS,12,34.5,0,218,60.2,,59.3,0,0,0,0.0,0.0,,1,0,0,191,0,0,0,554,0,363,0,0,191,0
Aidan O'Connell,60516,QB,PURDUE,11,30.2,0,273,91.2,,60.0,0,0,0,0.0,0.0,,0,0,0,191,0,0,0,632,0,435,0,0,191,0
Hunter Bergeron,56396,TE,LA LAFAYET,12,72.1,0,207,42.5,52.5,50.3,0,2,21,22.6,22.9,95.2,0,2,0,191,0,0,7,265,22,96,0,1,169,236
Brett Gabbert,97404,QB,MIAMI OH,9,35.5,0,221,84.6,62.2,60.1,0,0,1,0.3,0.3,100.0,0,0,0,191,0,0,0,538,1,332,0,0,190,0
Michael Young Jr.,61554,WR,CINCINNATI,10,46.9,1,138,58.1,,65.3,0,0,0,0.0,0.0,,2,0,0,191,0,0,0,407,0,216,0,0,191,2
Malik Williams,61121,WR,APP STATE,12,43.7,0,108,78.7,62.1,44.9,0,0,1,0.4,0.4,100.0,1,0,0,190,0,0,0,435,1,245,0,0,189,3
Jake Constantine,40166,QB,RICE,8,42.8,0,275,65.2,,60.1,0,0,0,0.0,0.0,,3,0,0,190,0,0,0,444,0,249,0,0,190,0
Devin Maddox,64506,WR,TOLEDO,12,39.9,0,316,65.7,,60.4,0,0,0,0.0,0.0,,1,0,0,190,0,0,0,476,0,284,0,0,190,0
Marcus Washington,99527,WR,TEXAS,12,43.5,0,311,58.8,,68.1,0,0,0,0.0,0.0,,3,0,0,189,0,0,0,434,0,245,0,0,189,2
Isaac Martin,57938,TE,LOUISVILLE,12,90.9,0,210,54.3,71.4,51.9,0,1,46,71.9,72.5,98.9,1,1,0,189,0,0,0,208,50,69,0,0,139,74
Damian Bounds,40883,G,LIBERTY,11,100.0,0,206,55.4,61.8,53.6,0,3,109,100.0,100.0,96.8,2,5,2,189,0,189,0,189,116,116,0,0,73,0
Tre Harris,122676,WR,LA TECH,12,39.9,0,208,77.5,,60.9,0,0,0,0.0,0.0,,2,0,0,189,0,0,0,474,0,285,0,0,189,0
Jerreth Sterns,102597,WR,W KENTUCKY,12,24.7,0,346,88.3,76.2,61.4,0,0,2,0.4,0.3,100.0,1,0,0,189,0,0,0,766,2,577,0,0,187,2
Levi Falck,40261,WR,NEBRASKA,12,46.2,0,238,61.4,,58.6,0,0,0,0.0,0.0,,1,0,0,189,0,0,0,409,0,219,0,0,189,1
Romeo Doubs,84329,WR,NEVADA,11,26.9,0,239,81.7,,52.7,0,0,0,0.0,0.0,,2,0,0,188,0,0,0,698,0,509,0,0,188,0
Jaelen Gill,82535,WR,BOSTON COL,9,49.3,0,121,65.4,,66.4,0,0,0,0.0,0.0,,1,0,0,188,0,0,0,381,0,193,0,0,188,0
Damien Alford,123029,WR,SYRACUSE,12,49.0,0,304,62.1,,67.9,0,0,0,0.0,0.0,,1,0,0,188,0,0,0,384,0,196,0,0,188,0
Milton Wright,97775,WR,PURDUE,12,31.9,0,273,74.3,,57.3,0,0,0,0.0,0.0,,0,0,0,188,0,0,0,590,0,400,0,0,188,1
Isaac Klarkowski,97949,C,RICE,3,100.0,1,275,55.0,57.5,53.7,1,3,92,100.0,100.0,97.8,2,4,0,188,184,1,0,188,96,96,3,0,92,0
Trent Whittemore,98811,WR,FLORIDA,10,49.1,0,163,60.5,,54.6,0,0,0,0.0,0.0,,0,0,0,188,0,0,0,383,0,195,0,0,188,2
Derius Davis,78196,WR,TCU,12,41.9,0,305,68.3,,65.3,0,0,0,0.0,0.0,,1,0,0,188,0,0,0,449,0,251,0,0,188,1
Trevon Clark,98727,WR,CAL,12,35.4,0,130,70.0,,48.5,0,0,0,0.0,0.0,,1,0,0,188,0,0,0,531,0,343,0,0,188,10
Tyrice Richie,100193,WR,N ILLINOIS,9,49.6,1,254,78.7,,65.5,0,0,0,0.0,0.0,,3,0,0,188,0,0,0,379,0,185,0,0,188,1
Jaret Pallotta,75882,TE,UMASS,12,69.1,0,216,50.3,66.6,43.5,0,1,23,22.8,21.5,97.8,0,1,0,188,0,0,0,272,23,107,0,1,165,170
Christian Anderson,60339,QB,ARMY,10,53.1,0,114,72.7,,60.0,0,0,0,0.0,0.0,,0,0,0,188,0,0,0,354,0,65,0,0,188,0
Donald Stewart,42035,WR,WAKE,12,41.9,1,339,66.7,,55.1,0,0,0,0.0,0.0,,3,0,0,188,0,0,0,449,0,261,0,0,188,8
Jude Wolfe,72208,TE,USC,11,56.6,0,326,48.7,66.0,53.7,1,0,32,19.5,20.4,98.4,3,1,0,188,0,0,0,332,37,181,0,0,151,166
Austin Osborne,84502,WR,BOWL GREEN,12,29.7,0,122,64.2,62.1,54.3,0,0,1,0.2,0.2,100.0,1,0,0,188,0,0,0,634,1,447,0,0,187,0
Trent Hixson,59905,G,NEBRASKA,5,100.0,0,238,52.2,44.0,57.0,0,5,84,100.0,100.0,95.8,2,6,1,188,61,127,0,188,84,84,0,0,104,0
Zach Jackson,61387,WR,LA MONROE,12,41.3,0,209,61.2,,63.6,0,0,0,0.0,0.0,,3,0,0,187,0,0,0,453,0,266,0,0,187,0
Malik McClain,143886,WR,FLORIDA ST,12,43.9,0,167,57.4,68.0,62.7,0,0,2,0.9,0.8,100.0,2,0,0,187,0,0,0,426,2,241,0,0,185,0
Jaylon Redd,61586,WR,OREGON,10,49.3,0,264,58.2,,69.3,0,0,0,0.0,0.0,,2,0,0,187,0,0,0,379,0,189,0,0,187,0
Emil Smith,97663,WR,GA SOUTHRN,7,65.8,0,174,52.6,,64.4,0,0,0,0.0,0.0,,0,0,0,187,0,0,0,284,0,97,0,0,187,0
Erik Swenson,40250,T,OKLAHOMA,9,100.0,0,261,79.1,70.5,79.4,1,2,89,100.0,100.0,98.3,0,3,0,186,0,49,61,186,94,94,32,43,92,1
Omar Manning,61702,WR,NEBRASKA,11,44.8,0,238,69.0,,65.9,0,0,0,0.0,0.0,,1,0,0,186,0,0,0,415,0,227,0,0,186,3
Joseph Ngata,98214,WR,CLEMSON,8,46.0,0,140,68.4,,58.6,0,0,0,0.0,0.0,,1,0,0,186,0,0,0,404,0,218,0,0,186,1
Brennan Armstrong,77696,QB,VIRGINIA,11,22.6,0,335,91.8,62.2,61.0,0,0,1,0.2,0.2,100.0,0,0,0,186,0,0,0,823,1,606,0,0,185,0
Xavier Truss,99082,G,GEORGIA,11,100.0,0,173,63.5,79.9,66.1,0,1,75,100.0,100.0,99.3,3,1,0,186,0,0,0,186,79,79,185,0,107,1
Matt Alaimo,84066,TE,RUTGERS,10,68.6,0,278,51.3,57.8,63.3,0,4,47,37.6,35.6,91.5,1,6,2,186,0,0,0,271,47,132,0,0,139,198
Gerrit Prince,84065,TE,UAB,12,45.7,1,321,87.7,74.8,68.7,0,0,28,12.0,11.3,100.0,5,0,0,186,0,0,1,407,28,248,0,5,158,257
Tosh Baker,122892,T,NOTRE DAME,5,100.0,0,258,45.3,40.4,53.6,0,5,104,100.0,100.0,94.7,2,8,3,186,0,0,185,186,112,112,0,1,74,0
Brayden Willis,77917,TE,OKLAHOMA,12,57.5,0,261,77.0,79.8,84.3,0,0,36,21.6,21.7,100.0,2,0,0,185,0,0,0,322,38,175,0,0,147,183
Layne Hatcher,82068,QB,ARK STATE,11,30.7,0,113,69.9,,60.0,0,0,0,0.0,0.0,,2,0,0,184,0,0,0,599,0,408,0,0,184,0
Will Plummer,131592,QB,ARIZONA,10,34.4,0,109,64.2,,61.7,0,0,0,0.0,0.0,,3,0,0,184,0,0,0,535,0,341,0,0,184,0
Jake Bailey,72158,WR,RICE,11,36.4,1,275,78.8,,54.0,0,0,0,0.0,0.0,,5,0,0,184,0,0,0,505,0,320,0,0,184,1
Jonathan Leech,105783,T,VIRGINIA,7,100.0,0,335,62.0,59.5,65.1,4,10,120,100.0,100.0,93.3,1,15,1,183,0,0,101,183,124,124,1,81,59,0
Daniel Barker,83982,TE,ILLINOIS,12,45.9,0,187,62.0,73.0,52.9,0,0,6,2.9,2.7,100.0,2,0,0,183,0,0,0,399,6,219,0,0,177,255
Kekoa Crawford,27369,WR,CAL,11,36.0,0,130,64.8,,45.8,0,0,0,0.0,0.0,,0,0,0,183,0,0,0,508,0,325,0,0,183,6
Gunner Romney,84148,WR,BYU,9,48.9,1,128,72.3,65.2,55.8,0,0,1,0.6,0.5,100.0,1,0,0,182,0,0,0,372,1,190,0,0,181,1
Amare Jones,77742,HB,GA SOUTHRN,10,49.1,1,174,79.0,77.2,62.5,0,0,3,2.0,2.0,100.0,1,0,0,182,0,0,0,371,3,152,0,0,179,0
Charles Ross,97855,WR,S JOSE ST,9,42.8,1,285,58.8,,65.5,0,0,0,0.0,0.0,,4,0,0,182,0,0,0,425,0,243,0,0,182,0
Gunnar Watson,83570,QB,TROY,8,40.4,0,318,74.8,,60.0,0,0,0,0.0,0.0,,1,0,0,182,0,0,0,451,0,257,0,0,182,0
Caden Blum,132971,TE,AIR FORCE,10,91.9,0,101,53.1,67.0,54.4,0,0,2,11.1,11.1,100.0,0,0,0,182,0,0,15,198,2,18,0,11,180,145
Joseph Gilbertson,59772,G,KANSAS,7,100.0,0,198,57.7,52.4,57.2,0,3,97,100.0,100.0,97.4,0,4,1,182,23,156,0,182,100,100,3,0,82,0
Jared Rus,77770,FB,IOWA STATE,12,80.5,0,193,61.9,69.7,58.5,0,1,25,37.3,38.0,98.0,2,1,0,182,0,0,0,226,27,71,0,0,155,116
Tyler Walton,78201,WR,OHIO,12,44.1,0,259,71.3,,61.9,0,0,0,0.0,0.0,,1,0,0,181,0,0,0,410,0,226,0,0,181,0
Brenden Rice,131692,WR,COLORADO,11,48.5,0,143,68.9,,60.2,0,0,0,0.0,0.0,,1,0,0,181,0,0,0,373,0,186,0,0,181,10
Marvin Mims Jr.,122937,WR,OKLAHOMA,12,40.8,0,261,73.0,68.2,52.5,0,0,1,0.4,0.8,100.0,1,0,0,181,0,0,0,444,2,264,0,0,179,0
Kurtis Rourke,97998,QB,OHIO,10,32.9,0,259,77.1,,61.0,0,0,0,0.0,0.0,,2,0,0,181,0,0,0,550,0,327,0,0,181,0
Nick Nash,98679,QB,S JOSE ST,11,38.1,0,285,62.5,,62.4,0,0,0,0.0,0.0,,1,0,0,180,0,0,0,473,0,240,0,0,180,0
Tanner McKee,131770,QB,STANFORD,10,30.7,0,300,69.0,,60.1,0,0,0,0.0,0.0,,2,0,0,180,0,0,0,587,0,387,0,0,180,0
Moliki Matavao,146561,TE,OREGON,12,69.2,0,264,51.9,72.0,57.3,0,0,10,11.8,12.1,100.0,1,0,0,180,0,0,0,260,11,91,0,0,169,225
CJ Daniels,123874,WR,LIBERTY,12,34.7,0,206,76.2,,65.1,0,0,0,0.0,0.0,,2,0,0,180,0,0,0,519,0,339,0,0,180,0
Levi Williams,98365,QB,WYOMING,8,50.7,0,351,76.3,,60.0,0,0,0,0.0,0.0,,1,0,0,180,0,0,0,355,0,137,0,0,180,0
Tip Reiman,129423,TE,ILLINOIS,12,85.6,0,187,72.4,67.2,73.5,1,0,20,40.8,40.0,97.5,1,1,0,179,0,0,0,209,20,50,0,0,159,184
Benjamin Yurosek,131786,TE,STANFORD,11,32.5,0,300,74.4,75.8,43.3,0,0,13,3.6,3.6,100.0,0,0,0,179,0,0,1,551,14,384,0,0,165,309
Makai Polk,100647,WR,MISS STATE,12,21.6,0,227,68.4,,54.7,0,0,0,0.0,0.0,,0,0,0,178,0,0,0,824,0,646,0,0,178,3
Danny Gray,121926,WR,SMU,10,36.5,0,287,77.9,,55.4,0,0,0,0.0,0.0,,0,0,0,178,0,0,0,488,0,307,0,0,178,0
Isaiah Williams,97156,WR,ILLINOIS,12,36.3,0,187,72.5,,56.1,0,0,0,0.0,0.0,,0,0,0,178,0,0,0,491,0,301,0,0,178,3
Shadeed Ahmed,121716,WR,MARSHALL,12,37.9,0,214,65.3,,65.2,0,0,0,0.0,0.0,,1,0,0,178,0,0,0,470,0,292,0,0,178,1
Will Gilchrist,78349,TE,MIDDLE TN,11,83.6,1,224,39.9,43.3,44.5,0,2,50,60.2,60.7,96.0,2,3,1,178,0,0,4,213,54,89,0,0,124,114
Elijah Ratliff,76949,G,KENT STATE,7,100.0,0,201,62.6,78.2,63.2,0,1,79,100.0,100.0,99.4,3,1,0,178,0,73,0,178,83,83,105,0,95,0
Parker Washington,129799,WR,PENN STATE,12,31.4,0,266,78.9,,56.2,0,0,0,0.0,0.0,,0,0,0,178,0,0,0,566,0,388,0,0,178,0
Shamar Hobdy-Lee,98421,T,FIU,11,100.0,0,166,52.0,54.7,48.9,0,6,106,100.0,100.0,96.2,0,7,1,178,0,0,79,178,108,108,0,99,70,0
Leke Asenuga,128251,G,NEW MEXICO,4,100.0,0,241,60.1,86.8,56.1,1,1,77,100.0,100.0,98.7,1,2,0,177,0,79,0,177,81,81,98,0,96,0
Jason Bean,83529,QB,KANSAS,11,38.1,0,198,59.5,,60.1,0,0,0,0.0,0.0,,1,0,0,177,0,0,0,464,0,226,0,0,177,0
Jamari Gassett,145690,WR,BUFFALO,12,40.9,0,126,56.4,,55.2,0,0,0,0.0,0.0,,0,0,0,177,0,0,0,433,0,254,0,0,177,0
Drew Estrada,109686,WR,BAYLOR,10,49.3,0,118,67.8,,76.0,0,0,0,0.0,0.0,,0,0,0,177,0,0,0,359,0,176,0,0,177,1
Gus Zilinskas,145132,C,RUTGERS,5,100.0,0,278,69.3,64.1,67.4,0,1,81,100.0,100.0,99.4,0,1,0,177,177,0,0,177,86,86,0,0,91,0
Sean Chambers,75888,QB,WYOMING,9,40.7,0,351,58.0,,60.0,0,0,0,0.0,0.0,,3,0,0,177,0,0,0,435,0,219,0,0,177,0
Jakari Robinson,55084,C,MEMPHIS,7,100.0,1,218,51.7,48.3,57.1,0,4,102,100.0,100.0,97.1,2,5,1,177,177,0,0,177,111,111,0,0,66,0
Nick Mardner,75945,WR,HAWAII,13,30.6,0,180,75.6,,64.5,0,0,0,0.0,0.0,,3,0,0,177,0,0,0,579,0,402,0,0,177,1
Alain Schaerer,100244,G,BUFFALO,8,100.0,0,126,56.9,50.7,58.5,0,3,66,100.0,100.0,97.7,1,3,0,177,0,0,0,177,75,75,177,0,102,0
Andrew Henry,154703,HB,LA MONROE,11,37.1,1,209,58.8,15.6,54.8,4,8,77,32.2,32.5,88.3,1,15,3,176,0,0,0,475,82,252,0,0,94,0
Brady Olson,147415,QB,UMASS,9,39.7,0,216,36.8,,60.1,0,0,0,0.0,0.0,,2,0,0,176,0,0,0,443,0,251,0,0,176,0
Logan Wright,57218,HB,GA SOUTHRN,12,36.0,0,174,76.6,68.1,46.5,1,0,60,27.6,28.4,99.2,0,1,0,176,0,0,0,489,64,225,0,0,112,0
Demarcus Jones,98745,WR,SO MISS,11,41.5,0,296,65.1,71.7,64.5,0,0,2,1.0,0.9,100.0,0,0,0,176,0,0,0,424,2,226,0,0,174,0
Isaiah Esdale,88318,WR,W VIRGINIA,10,44.7,0,343,72.3,,65.9,0,0,0,0.0,0.0,,1,0,0,176,0,0,0,394,0,218,0,0,176,1
Jonah Johnson,138484,QB,NEW MEX ST,11,22.7,0,242,63.6,,60.0,0,0,0,0.0,0.0,,5,0,0,176,0,0,0,776,0,552,0,0,176,0
Zack Ward,81585,G,ARMY,8,100.0,0,114,63.1,70.0,61.7,0,0,15,100.0,100.0,93.3,1,1,1,175,0,151,0,175,17,17,21,0,158,0
Onuma Dieke,128080,WR,UMASS,12,45.6,0,216,57.4,,76.4,0,0,0,0.0,0.0,,1,0,0,175,0,0,0,384,0,208,0,0,175,0
Alec Jackson,56550,G,AUBURN,9,100.0,0,115,64.3,46.5,68.1,1,4,103,100.0,100.0,97.6,0,5,0,175,0,175,0,175,107,107,0,0,68,0
