player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Merlin Robertson,81171,LB,ARIZONA ST,12,0,1,110,69.5,1,6,50,11.7,10.0,5,3,13.0,3,436,51,10,0,65.2,0,6,25,15.6,16.0,4,16.0,1,160,25,7
Andrew Parker,81176,LB,APP STATE,11,0,0,108,72.4,3,7,31,10.7,25.8,8,1,16.1,0,309,33,10,0,74.0,3,3,15,16.7,40.0,6,20.0,0,96,16,6
Bumper Pool,81177,LB,ARKANSAS,11,0,0,111,67.9,2,10,62,19.6,9.7,6,0,14.5,3,336,66,15,0,70.4,1,5,26,27.7,11.5,3,19.2,2,101,28,8
Jackson Kaufusi,81200,LB,BYU,10,0,0,128,61.3,1,0,6,12.3,0.0,0,0,8.3,0,57,7,1,0,66.2,1,0,3,27.3,0.0,0,16.7,0,11,3,1
Max Tooley,81201,LB,BYU,7,0,0,128,74.7,2,2,8,4.9,12.5,1,2,37.5,1,163,8,5,0,73.5,1,2,5,10.4,20.0,1,30.0,0,48,5,3
Payton Wilgar,81202,LB,BYU,7,1,0,128,57.4,0,0,14,11.9,0.0,0,0,0.0,0,126,15,0,1,65.8,0,0,3,8.3,0.0,0,0.0,0,36,3,0
Cincir Evans,81209,LB,MEMPHIS,12,1,0,218,57.9,1,5,36,18.0,11.1,4,1,8.3,0,206,37,6,1,63.8,1,3,16,17.8,18.8,3,12.5,0,90,16,4
Jamar Darboe,81213,LB,COAST CAR,2,0,0,141,70.8,0,0,0,4.8,,0,0,,1,21,1,1,0,72.2,0,0,0,0.0,,0,,1,10,0,1
Andrew Chatfield Jr.,81219,ED,OREGON ST,11,0,0,265,71.6,2,19,187,95.7,12.8,24,2,6.1,1,211,202,22,0,76.8,2,13,84,98.9,22.6,19,10.1,1,93,92,16
Rian Fields,81226,LB,FRESNO ST,1,0,0,169,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jacob Hollins,81242,LB,TEMPLE,11,0,0,306,75.2,2,5,14,13.2,14.3,2,0,32.1,1,114,15,8,0,68.3,0,2,8,17.8,12.5,1,25.0,1,45,8,3
James Miller,81243,LB,S ALABAMA,12,0,0,288,69.6,4,11,62,19.9,17.7,11,2,16.9,3,332,66,18,0,64.1,1,8,30,25.2,23.3,7,15.0,0,135,34,9
Cam Jones,81244,LB,INDIANA,5,0,0,190,70.9,3,3,24,17.5,8.3,2,0,20.8,2,166,29,8,0,59.9,0,2,12,25.0,0.0,0,25.0,2,56,14,4
Aaron Casey,81245,LB,INDIANA,11,0,0,190,81.9,6,13,72,25.7,13.9,10,0,16.0,2,300,77,21,0,78.4,3,4,38,36.4,10.5,4,14.5,2,107,39,9
Joe Evans,81247,ED,IOWA,12,0,0,192,76.6,10,4,222,97.0,11.7,26,0,5.9,6,236,229,20,0,78.7,7,2,96,97.1,14.6,14,10.9,6,104,101,15
Jayden McDonald,81249,LB,TROY,3,0,0,318,78.6,2,4,13,17.1,23.1,3,0,23.1,0,82,14,6,0,57.5,0,1,2,16.7,0.0,0,25.0,0,12,2,1
Dillon Doyle,81254,LB,BAYLOR,12,1,0,118,66.4,1,9,42,13.4,11.9,5,2,11.9,0,344,46,10,1,61.3,0,4,23,21.2,13.0,3,8.7,0,118,25,4
Seth Benson,81255,LB,IOWA,12,0,0,192,72.9,3,9,49,12.9,12.2,6,1,14.3,1,396,51,13,0,78.6,0,4,15,10.1,33.3,5,20.0,1,158,16,5
Logan Klemp,81257,LB,IOWA,5,0,0,192,56.9,0,0,5,22.7,0.0,0,0,0.0,0,22,5,0,0,,0,0,0,0.0,,0,,0,5,0,0
DeAndre Square,81267,LB,KENTUCKY,9,1,0,202,72.9,2,9,37,19.2,13.5,5,0,17.6,1,219,42,12,1,63.5,1,2,15,24.2,13.3,2,10.0,0,62,15,3
Tyren Dupree,81269,LB,LIBERTY,12,0,0,206,70.4,0,3,9,5.4,0.0,0,0,50.0,3,203,11,6,0,69.0,0,1,5,6.2,0.0,0,30.0,1,81,5,2
Lorenzo McCaskill,81272,LB,KANSAS,12,0,0,198,69.3,2,2,13,9.2,15.4,2,4,15.4,0,163,15,4,0,69.3,1,2,7,13.5,28.6,2,21.4,0,52,7,3
Kris Moncrief,81273,LB,LA LAFAYET,12,0,0,207,63.2,2,13,84,32.5,9.5,8,2,12.5,3,283,92,18,0,58.3,1,6,47,61.9,8.5,4,11.7,2,84,52,9
Jourdan Quibodeaux,81275,LB,LA LAFAYET,12,0,0,207,61.9,1,8,38,15.8,13.2,5,2,14.5,1,279,44,10,0,77.3,1,3,13,23.1,30.8,4,23.1,1,65,15,5
AJ Riley,81279,ED,LA LAFAYET,11,0,0,207,59.7,0,0,49,57.6,6.1,3,0,0.0,0,92,53,0,0,59.6,0,0,13,75.0,15.4,2,0.0,0,20,15,0
Micah Baskerville,81281,LB,LSU,12,0,0,211,60.5,2,7,40,12.8,12.5,5,1,13.8,1,335,43,10,0,57.1,1,2,16,15.3,12.5,2,9.4,0,111,17,3
Ahmad McCullough,81291,LB,MARYLAND,12,0,0,215,66.1,2,0,23,10.6,8.7,2,1,8.7,1,246,26,3,0,66.6,2,0,15,17.5,13.3,2,13.3,1,97,17,3
Durell Nchami,81292,ED,MARYLAND,12,0,1,215,68.9,3,13,227,86.7,13.2,30,1,4.8,3,279,242,19,0,69.8,2,8,77,89.2,18.2,14,9.1,2,93,83,12
David Brownlee,81297,ED,MARYLAND,1,0,0,215,65.8,0,0,2,60.0,0.0,0,0,0.0,0,5,3,0,0,,0,0,0,,,0,,0,0,0,0
Chase Kline,81302,LB,E MICHIGAN,11,0,0,160,63.9,0,7,33,11.0,9.1,3,3,13.6,1,319,35,8,0,70.8,0,3,10,8.5,20.0,2,25.0,1,117,10,4
Thomas Rush,81306,ED,MINNESOTA,12,0,0,225,64.0,0,14,211,79.5,10.9,23,0,4.7,3,278,221,17,0,63.6,0,8,65,89.7,15.4,10,7.7,1,78,70,9
Braelen Oliver,81307,LB,MINNESOTA,12,0,1,225,54.4,0,6,26,13.1,11.5,3,2,15.4,1,214,28,7,0,67.2,0,3,10,17.5,20.0,2,25.0,1,63,11,4
Mariano Sori-Marin,81309,LB,MINNESOTA,12,1,0,225,58.5,0,5,22,7.9,4.5,1,0,11.4,0,316,25,5,0,51.3,0,3,7,10.2,0.0,0,21.4,0,88,9,3
Jacquez Jones,81311,LB,KENTUCKY,6,0,0,202,79.0,0,4,12,12.7,25.0,3,0,25.0,1,110,14,5,0,62.6,0,2,5,20.0,20.0,1,20.0,0,30,6,2
Nathaniel Watson,81317,LB,MISS STATE,12,0,0,227,66.9,4,16,115,32.5,10.4,12,1,13.0,5,375,122,25,0,67.6,4,12,65,52.9,15.4,10,15.4,2,136,72,18
Aaron Brule,81318,LB,MICH STATE,12,0,0,223,70.9,4,9,80,53.4,16.3,13,0,13.1,4,161,86,17,0,76.3,4,8,59,76.9,20.3,12,16.9,4,78,60,16
Jett Johnson,81319,LB,MISS STATE,12,0,0,227,67.1,4,19,125,31.8,12.0,15,1,10.0,1,424,135,24,0,64.9,3,12,53,37.6,15.1,8,14.2,0,165,62,15
Chad Bailey,81323,LB,MISSOURI,10,0,0,229,59.9,0,6,44,17.2,11.4,5,1,9.1,1,261,45,7,0,54.5,0,3,16,21.1,18.8,3,9.4,0,76,16,3
Josiah Bradley,81331,LB,NEVADA,10,0,0,239,57.6,1,0,10,13.3,0.0,0,0,5.0,0,75,10,1,0,63.1,1,0,5,21.7,0.0,0,10.0,0,23,5,1
Jack Powers,81332,ED,E CAROLINA,12,1,1,156,57.4,0,0,38,45.2,0.0,0,1,2.6,1,84,38,1,0,59.9,0,0,11,61.1,0.0,0,9.1,1,18,11,1
Dylan Horton,81335,ED,TCU,12,2,0,305,68.7,2,30,306,100.0,13.4,41,0,6.9,5,324,324,37,0,66.6,0,6,58,100.0,15.5,9,8.6,2,63,63,8
KD Davis,81340,LB,N TEXAS,12,2,0,251,65.3,4,11,91,20.2,9.9,9,1,9.3,1,470,95,16,0,54.5,0,2,22,34.3,13.6,3,4.5,0,67,23,2
Larry Nixon III,81342,LB,N TEXAS,12,0,0,251,78.9,4,12,37,11.2,18.9,7,4,27.0,2,340,38,18,0,63.3,0,3,11,20.4,18.2,2,22.7,1,54,11,4
Ovie Oghoufo,81347,ED,TEXAS,12,1,1,311,63.4,5,26,322,81.6,9.6,31,3,6.4,5,419,342,36,1,63.2,1,21,130,87.3,16.9,22,10.0,2,158,138,24
Shayne Simon,81349,LB,PITTSBURGH,12,1,0,268,58.9,2,9,66,20.8,6.1,4,0,11.4,2,331,69,13,0,51.7,2,6,24,20.3,8.3,2,16.7,0,118,24,8
Bo Bauer,81350,LB,NOTRE DAME,5,0,0,258,55.7,0,0,7,22.9,0.0,0,0,0.0,0,35,8,0,0,57.2,0,0,2,18.2,0.0,0,0.0,0,11,2,0
Dallas Gant,81352,LB,TOLEDO,12,1,0,316,63.2,3,6,61,14.7,13.1,8,0,7.4,0,422,62,9,0,61.3,1,3,30,20.1,13.3,4,6.7,0,154,31,4
Matthew Tago,81356,LB,S JOSE ST,2,0,0,285,51.0,0,0,12,52.2,0.0,0,0,0.0,0,23,12,0,0,51.2,0,0,10,83.3,0.0,0,0.0,0,12,10,0
John McCartan,81357,ED,OREGON ST,11,0,0,265,58.2,3,18,204,72.3,8.8,18,0,6.1,2,300,217,23,0,58.1,0,11,79,69.4,10.1,8,8.2,1,121,84,12
Isaiah Tufaga,81358,LB,HAWAII,7,0,0,180,56.8,0,2,30,16.8,6.7,2,1,3.3,0,179,30,2,0,50.0,0,0,12,20.7,0.0,0,0.0,0,58,12,0
Charlie Katshir,81362,LB,PENN STATE,6,0,0,266,63.3,0,0,6,15.0,16.7,1,0,0.0,0,40,6,0,0,56.7,0,0,2,13.3,0.0,0,0.0,0,15,2,0
Deion Jennings,81371,LB,RUTGERS,11,1,0,278,72.9,2,5,37,13.0,18.9,7,2,12.2,1,316,41,8,0,70.2,2,0,15,14.0,20.0,3,13.3,1,129,18,3
Viliami Fehoko Jr.,81376,ED,S JOSE ST,11,3,2,285,90.2,4,45,289,99.7,18.3,53,3,12.6,12,306,305,61,1,90.0,2,27,101,100.0,29.7,30,20.3,6,111,111,35
Kyle Harmon,81377,LB,S JOSE ST,11,0,1,285,59.8,2,11,66,17.6,7.6,5,5,14.4,3,398,70,16,0,59.5,2,8,39,32.6,7.7,3,17.9,2,132,43,12
Walter Yates III,81383,LB,UCF,12,0,0,323,71.7,2,4,21,14.6,9.5,2,1,23.8,2,151,22,8,0,71.4,1,4,10,17.5,20.0,2,35.0,1,63,11,6
Jamall Hickbottom,81395,DI,S ALABAMA,12,0,0,288,60.4,0,3,80,100.0,5.0,4,0,1.9,0,86,86,3,0,62.0,0,2,24,100.0,8.3,2,4.2,0,27,27,2
Brian Johnson,81411,LB,TULSA,10,0,0,320,64.0,2,4,31,29.8,6.5,2,0,9.7,0,114,34,6,0,58.1,1,2,17,81.8,5.9,1,8.8,0,22,18,3
KJ Robertson,81421,LB,TROY,11,1,0,318,61.4,0,4,33,9.9,3.0,1,1,6.1,0,343,34,4,0,56.7,0,2,12,13.8,8.3,1,8.3,0,87,12,2
Antonio Showers,81422,ED,TROY,10,0,0,318,67.1,4,8,188,100.0,7.4,14,1,5.3,4,194,194,16,0,65.6,1,3,48,100.0,8.3,4,6.3,1,49,49,5
Jalen Rayam,81425,LB,MIDDLE TN,12,0,0,224,67.4,4,4,48,26.9,10.4,5,0,8.3,0,182,49,8,0,68.6,1,2,16,31.4,18.8,3,9.4,0,51,16,3
Nikia Eason Jr.,81426,ED,UAB,10,0,0,321,76.5,0,6,53,83.1,15.1,8,0,7.5,1,65,54,7,0,65.3,0,0,8,100.0,12.5,1,0.0,0,9,9,0
Bo Calvert,81431,ED,UCLA,12,1,0,324,60.0,0,5,144,87.5,6.3,9,1,3.1,2,176,154,7,0,57.8,0,1,38,91.3,7.9,3,3.9,1,46,42,2
Andrew Mata'Afa,81439,LB,UTAH,5,0,0,328,52.0,0,2,10,24.1,0.0,0,0,10.0,0,54,13,2,0,53.5,0,1,4,27.8,0.0,0,12.5,0,18,5,1
Elijah Shelton,81442,ED,UNLV,11,0,0,325,68.3,6,17,230,69.7,11.7,27,0,5.9,2,350,244,25,0,69.2,4,11,98,93.7,16.3,16,9.7,2,111,104,17
Cal Wallerstedt,81450,LB,UTEP,12,0,0,330,73.1,3,8,57,19.2,1.8,1,0,25.4,9,308,59,20,0,71.3,1,4,23,30.3,4.3,1,28.3,4,76,23,9
Trumane Bell II,81452,DI,UTSA,11,0,0,331,62.0,5,9,201,100.0,7.0,14,0,4.0,1,211,211,15,0,61.1,2,3,58,100.0,8.6,5,6.0,1,65,65,6
Elijah McAllister,81455,ED,VANDERBILT,12,2,0,333,59.0,0,7,139,98.6,4.3,6,1,2.5,0,144,142,7,1,58.8,0,3,30,96.8,6.7,2,5.0,0,31,30,3
Alex Brown,81456,ED,VANDERBILT,2,0,0,333,56.6,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jackson Sirmon,81458,LB,CAL,12,0,0,130,79.7,1,7,40,8.8,15.0,6,0,20.0,4,502,44,12,0,85.6,1,5,23,14.2,26.1,6,21.7,2,162,23,8
Edefuan Ulofoshio,81459,LB,WASHINGTON,4,0,0,340,64.2,1,0,4,12.9,25.0,1,0,12.5,0,31,4,1,0,63.0,1,0,1,16.7,100.0,1,50.0,0,6,1,1
MJ Tafisi Jr.,81460,LB,UTAH ST,8,0,0,329,67.8,1,2,27,15.9,7.4,2,0,9.3,1,176,28,4,0,72.9,1,1,9,17.0,22.2,2,11.1,0,53,9,2
Zion Tupuola-Fetui,81461,ED,WASHINGTON,12,1,0,340,71.4,3,23,177,79.6,14.1,25,3,10.2,5,230,183,31,0,70.1,2,14,89,95.8,19.1,17,12.4,3,95,91,19
DJ Schramm,81524,LB,BOISE ST,12,0,0,120,71.6,2,5,30,9.6,20.0,6,0,18.3,2,314,30,9,0,80.2,1,2,14,15.4,28.6,4,17.9,1,91,14,4
Jalen Sami,81527,DI,COLORADO,12,0,0,143,59.0,1,15,205,100.0,4.4,9,0,3.9,0,215,215,16,0,61.3,1,5,63,100.0,4.8,3,4.8,0,64,64,6
Akeem Smith,81529,DI,GA STATE,8,0,0,175,57.4,0,0,82,100.0,2.4,2,1,0.0,0,87,87,0,0,58.2,0,0,19,100.0,5.3,1,0.0,0,21,21,0
Henry Chibueze,81697,DI,MARYLAND,12,0,1,215,59.1,0,1,151,100.0,4.6,7,1,1.7,2,161,161,3,0,55.4,0,1,52,100.0,5.8,3,2.9,1,55,55,2
Christopher Love,81755,DI,NEVADA,7,0,0,239,58.3,0,2,85,100.0,2.4,2,1,1.2,0,95,95,2,0,56.0,0,1,31,100.0,3.2,1,1.6,0,33,33,1
Ulumoo Ale,81926,DI,WASHINGTON,10,1,0,340,59.2,0,1,73,100.0,2.7,2,1,0.7,0,78,78,1,0,64.8,0,0,11,100.0,9.1,1,0.0,0,13,13,0
Gage Harty,81928,ED,WASHINGTON,1,0,0,340,55.5,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
JH Tevis,81953,DI,INDIANA,12,1,0,190,52.4,0,8,224,99.6,2.7,6,0,1.8,0,239,238,8,0,51.1,0,5,78,100.0,3.8,3,3.2,0,84,84,5
Brenton Cox Jr.,81957,ED,FLORIDA,8,1,1,163,68.7,4,15,176,93.3,11.9,21,2,6.5,2,195,182,21,0,70.1,0,9,56,93.5,25.0,14,11.6,2,62,58,11
Jontrey Hunter,81961,LB,GA STATE,10,1,0,175,76.3,3,7,55,16.6,9.1,5,1,14.5,3,349,58,13,0,65.9,0,1,9,10.4,22.2,2,27.8,2,106,11,3
Caleb Tannor,81970,ED,NEBRASKA,12,1,0,238,62.7,1,11,181,69.4,5.5,10,1,5.0,3,281,195,15,0,56.2,1,6,65,83.7,6.2,4,8.5,2,86,72,9
Eli'jah Winston,81983,ED,NEVADA,9,1,0,239,64.0,4,9,159,79.1,8.2,13,2,6.0,3,215,170,16,0,66.7,3,6,68,89.7,16.2,11,9.6,2,78,70,11
Ron Stone Jr.,81989,ED,WASH STATE,12,3,0,341,66.7,11,18,294,94.0,8.2,24,0,6.0,3,335,315,32,1,70.1,6,7,114,93.8,13.2,15,7.5,2,130,122,15
Steven Comstock,82116,S,FRESNO ST,6,0,0,169,57.0,0,0,4,4.8,0.0,0,1,0.0,0,83,4,0,0,,0,0,0,0.0,,0,,0,36,0,0
Tyler Friday,82153,ED,OHIO STATE,6,1,0,260,71.0,0,2,33,100.0,9.1,3,0,3.0,0,33,33,2,0,79.6,0,2,10,100.0,30.0,3,10.0,0,10,10,2
Cody Anderson,82158,DI,OREGON ST,6,1,0,265,62.3,0,0,33,100.0,3.0,1,0,0.0,0,38,38,0,0,65.5,0,0,11,100.0,9.1,1,0.0,0,13,13,0
Nick Tarburton,82162,ED,PENN STATE,12,2,1,266,63.7,0,11,170,89.7,6.5,11,1,3.8,1,204,183,12,0,58.3,0,7,55,86.6,10.9,6,6.4,0,67,58,7
Charles Coleman III,82166,DI,S ALABAMA,12,0,0,288,65.3,1,14,258,98.6,7.0,18,2,3.7,2,285,281,17,0,57.4,0,8,110,98.4,5.5,6,3.6,0,125,123,8
Andres Fox,82167,ED,FRESNO ST,8,0,2,169,61.4,2,3,75,95.3,4.0,3,4,4.7,1,86,82,6,0,61.2,1,2,39,95.7,5.1,2,3.8,0,47,45,3
Hale Motu'apuaka,82184,DI,UTAH ST,11,0,1,329,71.5,2,10,210,100.0,9.5,20,5,4.8,4,225,225,16,0,72.9,0,6,63,100.0,15.9,10,7.9,2,69,69,8
Praise Amaewhule,82185,ED,UTEP,12,2,1,330,71.7,5,26,209,99.1,13.4,28,3,8.4,2,228,226,33,0,71.8,3,10,47,100.0,27.7,13,16.0,1,50,50,14
Isaiah Mullens,82190,DI,WISCONSIN,6,0,0,349,62.6,2,6,76,100.0,9.2,7,1,5.3,0,83,83,8,0,63.9,0,4,27,100.0,14.8,4,7.4,0,28,28,4
Stephon Wynn Jr.,82200,DI,NEBRASKA,12,1,0,238,66.5,0,5,139,99.3,6.5,9,0,1.8,0,149,148,5,0,61.6,0,2,33,100.0,9.1,3,3.0,0,35,35,2
Hansky Paillant,82205,ED,APP STATE,12,0,0,108,56.7,1,7,198,100.0,4.5,9,3,2.5,1,212,212,9,0,57.6,0,3,58,100.0,8.6,5,2.6,0,63,63,3
Dorian Pickett,82208,DI,APP STATE,2,0,0,108,57.0,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,58.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jordon Earle,82210,DI,APP STATE,12,0,0,108,62.2,1,11,241,99.6,3.3,8,2,2.5,0,261,260,12,0,61.1,1,4,64,100.0,6.3,4,3.9,0,69,69,5
Jermayne Lole,82212,DI,LOUISVILLE,1,0,0,210,57.0,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,58.0,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Dorian Gerald,82216,ED,ARKANSAS,9,0,0,111,63.4,2,4,74,100.0,8.1,6,1,4.1,0,79,79,6,0,62.8,0,3,21,100.0,14.3,3,7.1,0,23,23,3
Isaiah Nichols,82218,DI,ARKANSAS,12,1,0,111,56.4,0,7,228,99.6,2.6,6,1,2.0,1,254,253,8,0,55.3,0,3,65,98.6,4.6,3,2.3,0,74,73,3
Terry Hampton,82220,DI,ARKANSAS,12,1,0,111,56.7,0,1,167,98.9,2.4,4,1,1.5,2,188,186,3,0,56.0,0,1,45,98.1,4.4,2,1.1,0,52,51,1
Kwabena Bonsu,82237,DI,ARMY,12,0,0,114,69.6,2,10,175,100.0,6.9,12,3,5.7,4,184,184,16,0,70.6,2,8,49,100.0,20.4,10,14.3,2,53,53,12
Devin Kaufusi,82242,DI,UTAH,6,0,0,328,60.0,0,0,36,100.0,5.6,2,0,0.0,0,44,44,0,0,59.9,0,0,10,100.0,10.0,1,0.0,0,13,13,0
Atunaisa Mahe,82243,DI,BYU,7,0,0,128,62.0,2,1,42,100.0,2.4,1,0,3.6,0,43,43,3,0,71.3,2,1,12,100.0,8.3,1,12.5,0,12,12,3
Malik Langham,82257,DI,VANDERBILT,12,0,0,333,55.3,1,3,173,96.8,1.7,3,0,1.2,0,187,181,4,0,51.5,0,1,40,95.2,0.0,0,1.3,0,42,40,1
Davon Strickland,82259,DI,FIU,10,0,0,166,78.1,3,17,253,100.0,12.6,32,0,4.3,1,270,270,21,0,85.2,2,10,66,100.0,22.7,15,10.6,1,67,67,13
Isaiah Johnson,82263,ED,FRESNO ST,12,1,0,169,50.4,1,12,248,96.4,2.0,5,0,3.0,1,276,266,14,0,54.9,0,4,75,94.3,5.3,4,4.0,1,88,83,5
Leonard Payne Jr.,82265,DI,FRESNO ST,10,0,0,169,61.2,2,3,79,97.7,6.3,5,3,4.4,1,86,84,6,0,70.0,1,2,29,100.0,17.2,5,8.6,1,31,31,4
Matt Lawson,82266,DI,FRESNO ST,9,0,0,169,60.3,1,4,82,100.0,3.7,3,0,3.0,0,89,89,5,0,61.5,0,3,39,100.0,7.7,3,3.8,0,42,42,3
Ezekiel Holmes,82281,ED,ILLINOIS,3,0,0,187,55.6,0,1,26,63.4,3.8,1,0,1.9,0,41,26,1,0,57.8,0,1,12,92.3,8.3,1,4.2,0,13,12,1
Calvin Avery,82283,DI,ILLINOIS,12,0,0,187,72.0,2,13,195,100.0,9.7,19,2,3.8,0,202,202,15,0,67.4,2,5,68,100.0,11.8,8,5.1,0,71,71,7
James Head Jr.,82285,ED,INDIANA,10,0,0,190,55.3,5,11,236,98.4,5.9,14,0,3.4,0,250,246,16,0,51.7,3,6,94,99.0,6.4,6,4.8,0,100,99,9
John Waggoner,82292,ED,IOWA,12,0,0,192,62.0,3,12,191,97.5,7.9,15,0,5.0,2,200,195,17,0,73.8,3,9,62,96.9,21.0,13,12.9,2,65,63,14
Noah Shannon,82293,DI,IOWA,12,0,0,192,65.2,5,4,238,99.6,7.6,18,2,2.7,2,247,246,11,0,64.5,3,4,85,98.9,9.4,8,5.3,1,88,87,8
Jerquavion Mahone,82300,DI,TEMPLE,12,0,1,306,60.0,1,1,196,100.0,3.6,7,1,1.0,1,204,204,3,0,60.5,1,1,68,100.0,5.9,4,2.9,1,71,71,3
Austin Lewis,82305,ED,TENNESSEE,2,0,0,307,57.4,0,0,4,100.0,0.0,0,0,0.0,0,5,5,0,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Sam Burton,82317,ED,MARSHALL,11,0,1,214,67.2,5,11,149,93.4,8.1,12,2,9.4,6,167,156,22,0,54.4,0,6,56,98.3,8.9,5,8.9,2,60,59,8
Owen Porter,82318,ED,MARSHALL,12,2,0,214,84.4,11,28,312,91.4,17.9,56,1,10.1,12,361,330,51,0,83.7,7,16,115,94.6,27.0,31,17.0,8,129,122,31
Koby Cumberlander,82320,ED,MARSHALL,12,0,0,214,80.2,3,11,180,93.3,15.6,28,1,8.3,8,210,196,22,0,80.1,1,8,80,97.8,21.3,17,11.9,5,89,87,14
Tyler Baylor,82322,ED,MARYLAND,8,0,0,215,53.3,0,1,41,65.7,0.0,0,0,1.2,0,70,46,1,0,56.7,0,0,13,78.9,0.0,0,0.0,0,19,15,0
Austin Fontaine,82325,ED,MARYLAND,12,0,0,215,53.9,0,7,129,100.0,3.9,5,0,2.7,0,141,141,7,0,57.9,0,3,36,100.0,5.6,2,4.2,0,42,42,3
Taylor Upshaw,82327,ED,MICHIGAN,12,0,0,222,64.1,2,14,137,90.0,10.9,15,3,8.0,3,160,144,19,0,66.0,2,10,73,91.8,13.7,10,12.3,3,85,78,15
Julius Welschof,82329,ED,MICHIGAN,3,0,0,222,55.9,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,57.2,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Mayan Ahanotu,82335,DI,RUTGERS,12,1,0,278,64.1,1,3,155,99.4,5.8,9,0,2.6,2,170,169,6,0,66.8,1,1,49,100.0,10.2,5,6.1,2,54,54,4
Abi Nwabuoku-Okonji,82336,ED,JAMES MAD,11,0,1,197,71.4,5,5,170,96.7,10.6,18,3,4.1,2,181,175,12,0,75.7,3,1,53,98.3,15.1,8,7.5,2,58,57,6
KD Hill,82339,DI,OLE MISS,12,1,0,226,56.1,1,2,154,100.0,0.6,1,2,1.6,1,158,158,4,0,57.6,0,1,21,100.0,4.8,1,7.1,1,21,21,2
Trajan Jeffcoat,82341,ED,MISSOURI,11,0,0,229,62.2,4,10,204,93.5,7.4,15,3,4.9,3,231,216,17,0,65.5,1,7,66,95.9,15.2,10,10.6,3,74,71,11
Jatorian Hansford,82342,DI,USF,10,0,0,327,60.6,2,9,199,99.0,3.0,6,1,4.3,3,208,206,14,0,57.7,2,4,47,98.1,8.5,4,6.4,0,52,51,6
Colton Feist,82346,DI,NEBRASKA,12,1,0,238,54.2,3,8,241,99.6,1.7,4,0,2.7,1,254,253,12,0,54.2,1,3,60,100.0,3.3,2,5.0,1,66,66,5
Casey Rogers,82347,DI,OREGON,12,2,0,264,60.5,4,11,216,98.3,4.6,10,0,4.4,2,232,228,17,1,62.7,2,7,68,100.0,4.4,3,6.6,0,70,70,9
Devin O'Rourke,82362,DI,NWESTERN,11,1,0,256,65.1,0,9,209,99.5,5.7,12,1,3.1,2,217,216,11,1,71.5,0,3,64,98.6,9.4,6,3.9,1,69,68,4
Eku Leota,82363,ED,AUBURN,5,0,0,115,83.0,4,10,129,96.4,17.1,22,1,8.5,4,140,135,18,0,84.5,1,7,36,94.9,30.6,11,11.1,0,39,37,8
Justin Ademilola,82364,ED,NOTRE DAME,12,0,1,258,67.0,3,14,222,94.0,12.2,27,2,6.1,5,251,236,22,0,74.1,2,8,91,94.1,22.0,20,11.0,5,102,96,15
Jayson Ademilola,82365,DI,NOTRE DAME,11,0,0,258,72.5,4,17,226,100.0,11.1,25,1,6.4,4,238,238,25,0,74.3,2,10,95,100.0,14.7,14,8.4,2,100,100,14
Ja'Mion Franklin,82366,DI,DUKE,12,5,0,154,64.8,2,10,253,100.0,4.7,12,0,2.8,1,262,262,13,1,57.7,0,3,88,100.0,2.3,2,2.8,1,93,93,4
Branson Deen,82372,DI,PURDUE,10,0,0,273,79.0,6,24,244,100.0,12.7,31,1,7.4,3,264,264,33,0,78.0,4,16,103,100.0,19.4,20,11.7,2,115,115,22
Lawrence Johnson,82374,DI,PURDUE,12,1,0,273,65.0,2,2,171,100.0,4.7,8,1,2.3,2,188,188,6,0,58.8,0,1,56,100.0,5.4,3,2.7,1,64,64,2
Jack Sullivan,82375,ED,PURDUE,12,1,0,273,72.0,5,21,238,99.6,10.1,24,1,7.6,5,264,263,31,0,73.6,2,14,104,100.0,17.3,18,9.6,2,119,119,18
Jamree Kromah,82380,DI,JAMES MAD,10,0,0,197,67.8,4,8,128,100.0,6.3,8,0,8.6,5,132,132,17,0,64.8,0,2,43,100.0,4.7,2,11.6,4,44,44,6
