player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Henry Parrish Jr.,124144,HB,MIAMI FL,10,131,27,8,23.7,146,0,617,3,7,27,345,60.5,16,40,220,0,83,89.7,80.6,85.6,,52.3,60.6,84.9,64.1,24,0,120,17,164,147,0,0,24,148,4,617,345,2.63,4.7,0.73,48
Haaziq Daniels,125263,QB,AIR FORCE,12,125,23,9,41.0,254,0,590,0,0,22,248,34.9,20,44,101,7,58,50.4,82.1,79.9,66.5,,,80.3,60.1,65,3,0,0,0,633,30,6,0,125,7,620,281,2.15,4.7,,1
CJ Beasley,122317,HB,COAST CAR,11,130,27,10,41.1,276,0,672,2,4,27,315,51.1,18,28,141,1,101,78.2,69.7,89.0,,15.1,58.6,78.3,51.1,56,1,159,17,172,250,0,0,20,147,4,672,315,2.42,5.2,0.92,29
Jaison Patterson,145654,HB,BOWL GREEN,12,130,32,4,18.5,102,0,552,0,1,32,426,78.9,18,25,122,3,84,54.5,77.7,29.4,,68.2,54.1,78.6,55.5,36,1,31,7,66,162,0,0,7,137,1,552,426,3.28,4.2,0.47,45
Nakia Watson,83807,HB,WASH STATE,10,129,36,11,43.8,321,0,733,0,16,36,451,115.1,18,40,341,2,66,67.7,75.6,85.5,,0.0,74.3,82.5,60.9,65,0,290,29,251,153,0,0,32,158,8,733,451,3.5,5.7,1.16,60
Noah Whittington,123472,HB,OREGON,12,129,25,8,24.8,186,1,750,0,3,25,430,63.9,25,50,264,0,87,89.6,79.9,3.1,,74.6,61.8,84.1,42.3,55,2,132,17,121,177,0,0,18,146,5,750,430,3.33,5.8,1.09,42
DJ Uiagalelei,122162,QB,CLEMSON,12,111,38,6,24.8,165,0,524,0,0,27,311,67.5,24,42,140,8,52,52.0,79.7,81.1,74.4,,89.7,72.5,60.2,40,2,6,1,1,384,140,18,1,112,7,664,406,3.15,5.1,6.0,25
Dae Hunter,128200,HB,LIBERTY,9,129,50,16,52.7,448,0,850,2,12,50,567,185.4,27,41,206,1,70,78.3,85.7,40.6,,65.1,68.4,87.6,57.0,80,1,149,18,128,154,0,0,21,147,8,850,567,4.4,6.6,1.16,56
Christian Turner,83703,HB,WAKE,12,128,25,4,18.4,95,0,516,1,2,25,368,58.4,11,30,339,0,66,89.4,69.7,83.6,,57.8,55.3,70.5,59.7,35,0,39,5,66,144,0,0,7,133,7,516,368,2.88,4.0,0.59,62
Deneric Prince,83774,HB,TULSA,8,127,30,14,55.6,408,0,734,0,1,30,428,76.8,19,34,320,2,70,66.1,70.0,83.3,,22.0,66.3,73.8,56.9,84,0,84,9,104,157,0,0,11,136,5,734,428,3.37,5.8,0.81,55
Jordan Houston,99592,HB,NC STATE,11,127,23,2,6.0,32,0,530,8,5,23,320,46.7,13,28,248,1,37,78.2,63.5,85.7,,50.6,40.8,71.6,41.7,16,0,210,24,182,180,0,0,36,151,0,530,320,2.52,4.2,1.15,84
Marcus Carroll,123849,HB,GA STATE,12,127,26,5,24.1,149,0,619,1,2,26,316,52.8,17,37,175,3,10,53.0,68.3,83.2,,61.5,37.9,73.3,53.4,44,0,29,5,109,160,0,0,7,132,6,619,316,2.49,4.9,0.27,114
Miyan Williams,62608,HB,OHIO STATE,10,125,47,10,38.4,314,0,817,1,0,47,552,159.7,26,47,260,0,39,89.2,88.9,84.8,,48.0,52.3,90.9,66.6,70,0,27,5,96,139,0,0,7,130,13,817,552,4.42,6.5,0.28,86
DK Billingsley,57432,HB,TROY,12,125,18,5,20.6,124,0,601,0,2,18,320,39.7,11,35,318,0,82,89.2,80.1,84.4,,23.3,50.7,83.5,59.6,44,0,20,4,88,137,0,0,4,129,5,601,320,2.56,4.8,0.23,42
Wayne Taulapapa,91020,HB,WASHINGTON,12,124,24,13,42.3,328,0,776,6,4,24,361,56.2,22,39,340,2,40,66.1,71.6,85.9,,73.2,47.9,77.8,54.6,57,0,208,21,166,144,0,0,31,145,10,776,361,2.91,6.3,1.25,83
Kenny McIntosh,99158,HB,GEORGIA,12,124,39,7,26.7,173,0,649,0,14,39,402,108.7,17,42,173,1,45,77.9,85.1,85.2,,26.6,87.1,83.4,68.5,45,0,442,34,184,151,0,0,39,158,8,649,402,3.24,5.2,2.4,74
Victor Rosa,158629,HB,UCONN,11,124,34,10,47.0,267,0,568,0,3,34,403,93.2,15,26,146,3,44,61.1,72.8,28.8,,38.0,57.1,75.8,44.3,61,1,15,5,67,165,0,0,7,129,9,568,403,3.25,4.6,0.22,78
KJ Jefferson,99129,QB,ARKANSAS,10,97,34,5,13.8,89,0,438,0,0,21,284,63.4,24,49,111,7,17,54.3,88.0,88.9,83.3,,55.5,75.2,60.2,26,2,0,0,3,401,209,27,0,97,7,647,445,3.59,5.2,0.0,57
John Rhys Plumlee,97602,QB,UCF,11,99,33,15,47.3,428,0,745,0,0,23,292,68.5,25,51,323,7,36,59.0,86.0,88.6,78.4,,52.9,78.5,61.6,67,2,0,0,2,351,159,23,1,99,11,904,426,3.49,7.4,0.0,45
Ashton Jeanty,157196,HB,BOISE ST,12,121,38,10,34.0,208,0,611,1,4,38,454,117.6,17,30,120,1,48,77.1,86.8,85.1,,50.9,62.2,88.0,63.2,32,0,154,13,84,145,0,0,14,134,6,611,454,3.75,5.0,1.83,72
Casey Filkins,131759,HB,STANFORD,7,120,12,4,16.9,80,0,474,2,3,12,325,29.7,8,32,300,4,59,53.1,67.4,83.1,,57.8,57.2,69.0,57.2,23,0,205,17,121,136,0,0,27,137,4,474,325,2.71,4.0,1.69,57
Tyler Lavine,97307,HB,SMU,12,119,23,6,21.6,119,0,551,0,5,23,309,55.5,14,49,287,1,32,76.7,77.9,84.1,,50.9,67.3,79.6,57.8,28,0,97,12,135,145,0,0,14,131,9,551,309,2.6,4.6,0.72,86
Jordan Waters,97754,HB,DUKE,12,119,32,5,26.0,144,0,553,1,5,32,391,90.1,15,40,154,1,56,77.0,74.5,84.2,,24.8,58.0,81.0,52.4,42,1,106,16,145,164,0,0,18,135,8,553,391,3.29,4.6,0.73,63
Oscar Adaway III,100835,HB,N TEXAS,9,118,41,13,42.6,249,0,585,1,3,41,426,129.1,22,30,251,0,58,88.7,79.7,82.5,,30.0,53.7,81.6,57.4,35,0,29,5,71,133,0,0,6,123,5,585,426,3.61,5.0,0.41,60
Nathaniel Jones,128265,HB,NEW MEXICO,11,118,16,6,31.8,173,0,544,0,2,16,382,47.8,17,26,241,0,61,76.3,62.1,85.3,,28.2,60.3,65.4,52.4,51,0,6,4,68,182,0,0,6,122,2,544,382,3.24,4.6,0.09,56
Johnnie Lang,57246,HB,ARK STATE,12,117,23,7,38.9,163,0,419,1,13,23,291,63.5,15,23,113,2,25,75.7,71.6,84.3,,31.6,70.0,74.2,53.6,49,0,235,24,139,141,0,0,29,141,3,419,291,2.49,3.6,1.69,92
Hassan Hall,77705,HB,GA TECH,12,116,25,7,34.3,179,0,522,2,0,25,385,57.6,16,22,176,1,58,78.2,72.3,45.3,,21.6,66.8,76.9,58.0,63,2,165,28,172,173,0,0,35,144,1,522,385,3.32,4.5,0.96,55
Daijun Edwards,124021,HB,GEORGIA,12,115,28,11,35.6,218,0,612,0,3,28,341,73.0,19,36,173,1,59,76.2,80.5,84.2,,38.9,65.2,81.9,57.8,28,0,80,11,102,132,0,0,14,126,7,612,341,2.97,5.3,0.78,54
Shedro Louis,104172,HB,LIBERTY,11,114,21,7,32.7,161,0,492,1,1,21,285,44.7,11,26,206,2,60,65.6,63.1,46.0,,31.1,54.3,68.4,55.5,40,1,81,9,168,154,0,0,14,123,7,492,285,2.5,4.3,0.48,53
Leshon Williams,129487,HB,IOWA,11,114,25,3,14.4,59,0,410,1,1,25,297,54.6,9,22,192,1,21,75.5,70.6,85.5,,24.6,56.3,73.7,58.1,21,0,76,10,97,127,0,0,15,124,2,410,297,2.61,3.6,0.78,88
Tai Lavatai,121854,QB,NAVY,8,104,11,3,13.9,49,0,310,0,0,9,178,14.7,5,32,237,7,47,28.5,62.3,38.4,61.3,,90.9,60.3,60.1,19,7,26,1,2,399,43,8,1,105,5,353,190,1.7,3.2,13.0,20
Garrett Shrader,98212,QB,SYRACUSE,11,74,26,1,2.5,15,0,313,0,0,11,191,38.4,20,37,304,3,23,70.5,87.4,88.2,81.2,,41.5,76.1,60.7,25,2,0,0,2,285,277,38,1,74,7,590,407,3.63,5.3,0.0,29
Michael Wiley,98617,HB,ARIZONA,11,111,43,11,46.3,360,0,777,2,21,43,520,204.0,22,36,109,0,46,88.1,87.1,85.9,,46.6,71.2,93.2,48.7,72,0,349,36,242,135,1,1,45,147,8,778,522,4.66,6.9,1.44,63
Jaxson Dart,146409,QB,OLE MISS,12,79,20,10,32.5,203,0,374,0,0,12,195,37.5,25,29,226,6,44,53.1,77.4,89.7,73.1,,48.5,71.0,60.2,36,1,0,0,4,477,250,33,0,79,0,624,302,2.7,5.6,0.0,17
Chris Smith,83693,HB,LA LAFAYET,10,112,31,6,30.3,175,0,577,3,2,31,392,87.5,15,29,207,1,29,77.3,78.2,85.5,,58.6,53.7,85.4,44.2,55,0,151,20,151,130,0,0,25,132,3,577,392,3.5,5.2,1.0,83
Brady Cook,124199,QB,MISSOURI,12,79,27,9,31.9,207,0,419,0,0,18,228,65.8,22,37,229,3,26,64.9,75.7,81.2,68.2,,55.1,77.0,60.1,40,3,0,0,1,378,230,32,0,79,6,649,369,3.32,5.8,0.0,18
Chris Brooks,83644,HB,BYU,10,111,31,10,36.9,269,0,729,0,2,31,459,112.8,26,38,128,0,23,88.3,76.5,85.7,,43.2,56.0,81.4,57.8,52,0,98,10,139,149,0,0,11,121,5,729,459,4.14,6.6,0.71,88
Antario Brown,145868,HB,N ILLINOIS,10,111,23,8,50.7,349,0,689,0,0,23,342,63.3,14,25,254,1,63,75.2,77.1,84.9,,59.0,53.6,75.3,58.9,86,0,7,1,38,123,0,0,1,112,7,689,342,3.08,6.2,0.18,48
Trevor Etienne,157730,HB,FLORIDA,12,110,34,12,48.1,339,0,705,0,4,34,443,129.7,21,28,163,1,29,76.5,78.9,85.5,,16.3,60.9,81.5,72.8,85,0,57,8,104,127,0,0,8,118,6,705,443,4.03,6.4,0.55,81
MarShawn Lloyd,124247,HB,S CAROLINA,9,110,39,11,48.1,272,0,565,3,4,39,445,135.9,19,35,289,2,65,63.8,77.9,84.4,,73.2,49.5,83.7,63.1,45,0,173,18,144,133,0,0,25,128,9,565,445,4.05,5.1,1.2,41
Dorian Thompson-Robinson,83574,QB,UCLA,12,65,22,4,11.5,83,0,254,0,0,10,123,29.1,25,43,324,9,20,34.7,73.2,72.8,66.5,,,73.4,60.0,68,2,0,0,0,369,466,44,0,65,11,720,281,2.58,6.6,,28
Peny Boone,129498,HB,TOLEDO,11,110,23,3,11.2,46,0,411,2,6,23,303,66.6,8,27,316,1,86,75.3,72.1,82.7,,36.1,59.3,74.2,62.2,16,0,84,10,95,129,0,0,16,120,3,411,303,2.75,3.7,0.88,24
Chandler Rogers,98683,QB,LA MONROE,12,50,23,3,10.6,61,0,214,0,0,7,119,32.7,19,32,209,9,12,29.1,71.8,79.8,70.5,,36.7,65.2,60.0,34,3,3,1,2,287,361,59,1,51,5,575,331,3.04,5.3,1.5,22
Cameron Davis,72376,HB,WASHINGTON,11,109,11,7,32.4,170,0,525,2,3,11,276,27.7,15,45,340,1,36,76.2,72.4,85.3,,37.7,49.4,81.7,49.3,42,1,137,19,176,126,0,0,23,128,13,525,276,2.53,4.8,0.78,72
Kyle Monangai,129891,HB,RUTGERS,12,109,25,3,16.9,75,0,445,1,1,25,308,63.9,7,28,278,0,38,88.1,69.4,85.0,,47.8,48.2,77.2,43.6,31,0,31,6,128,164,0,0,11,115,2,445,308,2.83,4.1,0.24,71
Seth Henigan,144267,QB,MEMPHIS,12,57,18,0,0.0,0,0,162,0,0,6,105,19.4,8,28,218,5,17,61.7,79.7,81.8,79.5,,54.0,63.2,60.0,30,3,0,0,3,322,315,52,0,57,4,477,254,2.33,4.4,0.0,19
Riley Leonard,143862,QB,DUKE,12,65,17,3,26.6,190,0,391,0,0,10,253,59.9,18,34,154,4,16,73.2,76.8,73.0,68.7,,55.4,79.3,60.0,74,2,0,0,1,371,322,43,0,65,11,713,349,3.23,6.6,0.0,17
Lexington Joseph,97104,HB,FIU,12,107,37,9,45.6,248,0,544,0,10,37,402,129.8,14,26,166,0,35,88.4,82.3,84.7,,72.1,72.2,87.4,51.2,47,0,174,29,188,155,0,0,31,136,5,544,402,3.76,5.1,0.93,72
TreVeyon Henderson,145059,HB,OHIO STATE,8,106,14,6,28.3,163,0,576,2,1,14,288,37.0,14,30,260,0,24,87.9,73.9,84.2,,45.2,41.9,78.7,71.7,41,1,28,4,108,124,0,0,6,110,6,576,288,2.72,5.4,0.26,82
Keyon Mozee,145809,HB,MIAMI OH,10,106,17,4,28.6,130,0,455,0,0,17,326,48.4,10,22,221,0,31,88.1,68.8,81.8,,19.8,54.5,70.4,54.7,66,0,6,2,37,133,0,0,3,108,2,455,326,3.08,4.3,0.16,73
Davion Ervin-Poindexter,101653,HB,W KENTUCKY,13,106,20,4,19.4,95,0,490,1,3,20,287,52.3,12,25,346,1,74,74.3,70.5,84.4,,59.3,54.1,75.2,61.5,37,0,56,13,186,135,0,0,17,119,3,490,287,2.71,4.6,0.3,29
Cam Wiley,101646,HB,AKRON,10,106,21,4,23.4,114,0,488,4,3,21,304,53.8,16,30,102,0,46,87.8,67.8,84.6,,28.1,52.3,77.8,43.8,55,0,117,22,218,139,0,0,31,128,5,488,304,2.87,4.6,0.54,60
Jo'quavious Marks,124179,HB,MISS STATE,11,105,11,6,28.1,152,0,540,2,9,11,277,35.6,12,37,227,1,12,76.0,75.8,85.3,,51.4,62.6,84.1,59.1,37,0,266,43,251,121,0,0,52,148,9,540,277,2.64,5.1,1.06,88
RJ Harvey,99622,HB,UCF,10,105,32,10,41.0,298,0,727,2,6,32,373,109.7,20,34,323,2,31,61.8,79.8,82.5,,23.2,64.6,82.6,58.3,61,0,177,18,100,135,0,0,21,123,5,727,373,3.55,6.9,1.77,67
Jase McClellan,123926,HB,ALABAMA,12,104,30,6,34.3,209,0,609,1,0,30,360,88.8,17,35,103,1,35,74.8,75.9,83.7,,25.8,61.4,79.7,59.1,81,1,164,13,134,121,0,0,15,117,6,609,360,3.46,5.9,1.22,68
Jarquez Hunter,146662,HB,AUBURN,12,104,40,12,47.5,317,0,668,2,12,40,398,164.5,23,34,115,2,47,64.5,80.1,85.7,76.6,26.8,69.1,82.7,56.4,48,0,224,17,128,170,0,0,24,121,7,668,398,3.83,6.4,1.75,52
Ikaika Ragsdale,73289,HB,N TEXAS,11,103,18,7,33.3,187,0,561,3,3,18,314,54.3,15,25,251,1,63,74.3,73.7,83.3,,34.8,61.7,76.9,57.1,42,0,109,15,111,114,0,0,19,118,4,561,314,3.05,5.4,0.98,37
Gino Campiotti,78504,QB,UMASS,10,95,14,5,24.9,102,0,369,0,0,11,191,23.3,11,24,216,3,80,52.6,64.9,83.7,54.6,,,67.2,60.0,24,0,0,0,0,216,40,7,0,95,3,409,229,2.25,4.0,,12
Dallan Hayden,162865,HB,OHIO STATE,9,102,17,5,22.5,115,0,510,0,0,17,338,53.1,11,25,260,0,32,87.6,80.8,82.8,,52.1,65.6,79.4,57.9,45,0,23,4,41,114,0,0,4,106,5,510,338,3.31,5.0,0.56,70
Jacquez Stuart,97125,HB,TOLEDO,12,101,23,9,45.0,254,1,565,5,1,23,286,61.2,18,24,316,2,77,63.4,65.8,0.0,,47.4,33.4,75.2,60.1,49,2,52,10,118,129,0,0,18,111,3,565,286,2.83,5.6,0.44,24
Spencer Sanders,77660,QB,OKLA STATE,10,65,28,2,8.7,40,0,205,0,2,13,132,46.2,17,33,262,1,6,83.3,69.3,79.4,63.5,,46.3,73.7,60.0,29,2,2,1,5,261,254,36,1,66,8,459,292,2.89,4.5,0.4,34
Clayton Tune,77652,QB,HOUSTON,12,50,25,3,14.1,88,0,262,0,0,13,150,78.0,20,32,182,7,21,56.4,91.5,81.9,90.7,,,73.6,60.0,55,2,0,0,0,292,360,51,0,50,5,622,306,3.03,6.2,,5
Zuberi Mobley,145187,HB,FAU,12,101,36,8,33.3,177,0,531,0,1,36,305,103.5,14,29,165,1,24,73.3,82.6,82.3,,49.1,61.2,83.9,59.7,45,0,60,7,71,131,0,0,7,108,3,531,305,3.02,5.3,0.85,72
Malik Cunningham,60436,QB,LOUISVILLE,10,68,25,12,49.5,323,0,443,0,1,16,148,53.6,19,33,210,5,34,66.9,71.4,64.2,62.3,,76.0,75.9,60.0,43,2,33,1,4,270,209,32,1,69,12,652,226,2.26,6.5,8.25,12
Camerun Peoples,83607,HB,APP STATE,9,100,29,6,39.9,236,0,592,1,2,29,446,131.7,12,30,108,0,38,87.6,83.8,84.9,,80.6,51.0,85.4,56.8,73,0,38,5,73,120,0,0,8,105,5,592,446,4.46,5.9,0.52,61
Adrian Martinez,83522,QB,KANSAS ST,9,84,20,9,35.7,243,0,504,0,0,13,215,39.1,20,40,199,5,53,42.9,85.7,74.2,69.7,,85.7,87.6,60.0,69,1,11,1,2,266,176,16,1,85,10,680,315,3.15,6.8,5.5,16
Latrele Palmer,102437,HB,JAMES MAD,11,100,22,4,24.6,96,0,391,0,1,22,304,66.0,10,20,197,2,38,59.0,71.3,26.5,,58.6,60.9,72.8,57.0,34,1,47,6,86,136,0,0,7,106,5,391,304,3.04,3.9,0.55,61
Jamoni Jones,156922,HB,NEW MEX ST,12,99,24,3,22.8,85,0,373,3,1,24,259,62.9,6,17,242,0,21,87.5,71.6,85.3,,61.2,41.6,77.2,57.3,49,0,70,5,92,170,0,0,10,104,6,373,259,2.62,3.8,0.76,78
Terrence Williams,147144,HB,LA LAFAYET,11,99,16,1,4.4,16,1,365,3,5,16,261,52.2,8,29,207,1,20,73.3,66.6,29.0,,58.5,30.9,74.8,55.6,16,1,42,7,100,116,0,0,12,106,1,365,261,2.64,3.7,0.42,79
Jirehl Brock,97291,HB,IOWA STATE,10,99,21,5,34.1,151,0,443,1,8,21,267,65.2,11,24,193,2,10,60.9,65.1,84.5,,23.9,68.0,66.7,63.4,61,0,113,21,166,123,0,0,25,120,3,443,267,2.7,4.5,0.68,88
Micah Kelly,97099,HB,TOLEDO,11,98,13,3,23.0,70,0,305,3,1,13,236,30.9,7,15,316,0,84,87.3,61.1,83.5,,26.8,47.1,66.6,54.0,24,0,66,11,124,121,0,0,17,109,1,305,236,2.41,3.1,0.53,13
Star Thomas,156926,HB,NEW MEX ST,12,98,27,5,35.6,166,0,466,0,6,27,319,99.5,11,23,242,1,27,73.4,76.7,85.6,,57.1,58.3,81.1,50.6,57,0,133,10,103,158,0,0,13,108,5,466,319,3.26,4.8,1.29,68
Jevyon Ducker,130550,HB,MEMPHIS,12,97,21,4,33.4,154,0,461,0,0,21,269,53.9,10,30,218,0,22,87.0,74.8,83.7,,70.6,59.2,80.2,43.5,50,0,88,11,148,122,0,0,11,108,5,461,269,2.77,4.8,0.59,73
DJ Irons,145585,QB,AKRON,10,65,14,3,16.7,96,2,341,0,0,10,201,47.6,15,29,102,9,26,59.9,73.1,38.9,69.4,,,72.0,60.1,53,6,0,0,0,201,233,32,0,65,4,574,309,3.19,5.9,,24
Anthony Richardson,124393,QB,FLORIDA,12,65,39,4,16.4,117,0,307,0,0,14,144,47.7,19,40,163,5,17,55.9,80.3,63.2,70.7,,54.3,84.8,60.2,81,4,0,0,1,368,406,32,0,65,9,713,345,3.56,7.4,0.0,26
Austin Jones,97183,HB,USC,12,97,13,6,23.3,141,0,604,2,4,13,367,56.4,20,37,326,0,51,87.1,82.6,0.7,,28.8,65.2,91.4,41.6,44,2,207,17,139,134,0,0,20,114,5,604,367,3.78,6.2,1.49,46
Justin Johnson Jr.,144782,HB,W VIRGINIA,12,97,17,3,13.8,60,0,434,1,2,17,251,46.8,10,23,343,1,36,73.1,65.9,24.7,,36.4,52.0,70.4,45.4,24,1,46,8,105,112,0,0,9,105,3,434,251,2.59,4.5,0.44,52
Chez Mellusi,99597,HB,WISCONSIN,8,96,12,3,11.9,47,0,396,0,1,12,227,31.4,8,20,349,0,58,87.1,70.3,83.7,,14.8,63.7,69.8,57.0,16,0,25,2,27,109,0,0,2,98,1,396,227,2.36,4.1,0.93,36
Clyde Price,99493,HB,AKRON,12,96,21,3,16.8,52,0,309,2,6,21,197,44.0,10,28,102,2,30,61.0,69.0,84.5,,27.9,67.9,73.6,61.3,19,0,158,30,217,133,0,0,33,126,7,309,197,2.05,3.2,0.73,64
Craig Williams,77756,HB,BAYLOR,10,96,12,6,33.8,181,0,535,0,2,12,229,31.8,14,26,118,1,41,73.8,76.1,83.5,,77.8,67.5,74.6,57.6,51,0,71,9,47,109,0,0,9,105,4,535,229,2.39,5.6,1.51,53
Nathaniel Peat,100586,HB,MISSOURI,11,96,33,9,51.2,207,0,404,1,1,33,302,100.9,12,17,229,2,36,57.6,67.5,25.5,,56.6,53.2,70.6,59.4,34,1,66,10,99,117,0,0,16,106,2,404,302,3.15,4.2,0.67,60
Frank Harris,60586,QB,UTSA,12,50,28,6,15.9,105,0,257,0,0,7,109,29.9,28,36,331,5,11,59.1,90.7,73.0,87.3,,74.7,78.1,60.2,63,3,9,1,3,351,404,45,1,51,8,661,306,3.22,7.0,3.0,13
Chris Tyree,122913,HB,NOTRE DAME,12,95,10,3,14.5,63,0,433,1,2,10,210,23.1,10,25,258,0,58,87.2,73.1,84.1,,31.6,66.3,74.9,58.9,26,0,128,20,121,140,0,0,23,115,3,433,210,2.21,4.6,1.06,36
Chevan Cordeiro,75886,QB,S JOSE ST,11,35,23,3,15.1,74,0,104,0,0,3,72,17.1,14,23,285,4,16,69.9,77.7,70.7,74.7,62.2,93.0,67.8,60.1,36,2,19,1,1,214,385,60,1,36,8,489,290,3.05,5.1,19.0,7
Michael Pratt,123229,QB,TULANE,11,64,17,5,23.8,106,0,257,0,0,8,114,22.3,16,41,319,6,16,71.2,87.9,78.9,79.6,62.2,,82.1,61.3,26,2,0,0,0,359,189,31,0,64,9,446,261,2.75,4.7,,14
Xavier Arline,121831,QB,NAVY,9,87,6,4,25.1,100,0,310,0,0,4,118,6.2,8,19,237,2,32,57.2,62.3,65.4,48.4,,54.3,64.2,60.0,32,3,0,0,1,267,89,7,1,87,3,399,132,1.4,4.2,0.0,20
Roschon Johnson,99467,HB,TEXAS,12,94,46,9,39.6,216,0,545,2,4,46,402,198.0,12,32,311,1,44,72.7,82.0,85.5,,67.4,58.1,88.3,48.6,52,1,128,14,110,142,0,0,21,108,5,545,402,4.28,5.8,1.16,47
Jaylen Coleman,97624,HB,DUKE,8,94,8,3,12.2,52,0,425,0,0,8,240,20.6,10,29,154,0,43,86.9,72.5,25.7,,61.0,56.7,73.6,80.4,20,1,47,5,87,120,0,0,5,99,4,425,240,2.55,4.5,0.54,51
Aveon Smith,130529,QB,MIAMI OH,9,65,43,10,50.7,293,0,421,0,0,25,297,175.7,18,29,221,4,26,68.3,56.6,50.9,38.2,,60.0,85.3,60.3,73,3,0,0,1,276,157,29,0,65,6,578,415,4.41,6.1,0.0,10
Brennan Armstrong,77696,QB,VIRGINIA,10,49,28,3,17.2,101,0,260,0,0,10,126,52.5,21,32,335,6,14,50.5,58.3,88.4,56.7,62.2,,59.8,60.0,64,0,0,0,0,259,326,45,0,49,6,586,307,3.27,6.2,,11
Elijah Green,122836,HB,N CAROLINA,7,93,22,5,41.4,187,0,452,0,2,22,285,68.7,9,27,245,1,43,73.5,78.8,83.4,,41.7,72.0,82.1,48.0,80,0,89,14,109,124,0,0,15,107,8,452,285,3.06,4.9,0.82,49
Lawrance Toafili,122421,HB,FLORIDA ST,12,93,12,9,41.7,185,0,444,1,9,12,226,44.0,11,26,167,3,52,46.1,73.2,85.8,,48.7,71.5,73.9,58.2,32,0,266,23,143,156,0,0,29,116,5,444,226,2.43,4.8,1.86,40
Tyson Riley,121605,FB,ARMY,10,93,17,2,24.0,105,0,438,0,0,17,264,51.3,6,21,114,1,47,71.3,66.5,88.0,,36.2,57.2,67.5,64.1,70,0,2,1,16,286,0,0,2,94,2,438,264,2.84,4.7,0.13,1
Deshaun Fenwick,83759,HB,OREGON ST,9,92,15,5,20.9,93,0,446,1,1,15,261,47.3,13,25,265,2,16,56.4,74.7,84.6,,39.4,48.8,76.4,58.5,25,0,15,4,60,104,0,0,5,96,7,446,261,2.84,4.8,0.25,76
Trey Potts,101647,HB,MINNESOTA,11,92,20,6,26.4,117,0,444,1,3,20,304,80.0,14,25,225,0,46,86.9,79.3,80.6,,69.2,51.7,78.6,60.0,40,0,23,3,39,102,0,0,4,95,3,444,304,3.3,4.8,0.59,46
Donovan Edwards,144917,HB,MICHIGAN,9,92,19,7,51.1,351,0,687,0,0,19,282,53.4,14,27,222,1,53,72.6,89.4,83.9,,45.4,91.1,85.5,55.4,85,0,195,17,85,113,0,0,19,109,6,687,282,3.07,7.5,2.29,39
Ari Broussard,75824,HB,RICE,7,91,19,2,14.3,35,0,245,0,2,19,187,45.9,3,26,275,3,52,40.5,68.6,83.8,,56.4,58.0,70.6,54.3,19,0,36,3,103,100,0,0,3,94,9,245,187,2.05,2.7,0.35,36
Josh Williams,99171,HB,LSU,10,91,21,5,27.7,132,1,477,0,3,21,319,77.2,10,33,211,0,25,86.6,80.1,4.6,,35.2,62.0,88.3,70.3,50,3,113,18,146,131,0,0,20,109,6,477,319,3.51,5.2,0.77,66
Cam Fancher,145266,QB,MARSHALL,12,67,17,6,27.3,148,0,318,0,0,9,102,20.4,21,27,214,3,17,59.1,62.1,65.4,54.5,,60.0,70.4,60.3,41,2,0,0,1,303,225,24,0,67,1,543,178,1.96,6.0,0.0,28
Jordan Byrd,83748,HB,S DIEGO ST,12,90,22,5,43.2,167,0,387,1,0,22,247,61.6,9,15,284,3,38,62.1,68.3,27.2,50.4,37.1,59.5,72.6,53.8,53,1,53,8,91,123,0,0,10,98,3,387,247,2.74,4.3,0.58,49
Jalen Holston,57469,HB,VA TECH,11,90,9,2,9.3,30,0,321,7,0,9,221,22.1,8,21,337,0,32,86.5,60.6,83.2,,50.2,30.4,67.9,62.5,15,0,66,10,111,119,0,0,20,100,5,321,221,2.46,3.6,0.59,58
Josh Henderson,99594,HB,INDIANA,12,89,30,2,10.8,42,0,390,1,8,30,265,100.1,13,28,190,2,51,47.0,77.5,83.9,60.0,33.3,75.4,79.3,64.9,23,0,274,24,149,110,0,0,29,113,4,390,265,2.98,4.4,1.84,37
Dillon Johnson,124176,HB,MISS STATE,11,89,19,6,32.3,161,0,499,1,14,19,312,85.1,17,26,227,0,10,86.4,81.3,84.0,,69.6,79.0,85.0,69.3,40,0,274,47,208,106,0,0,52,136,3,499,312,3.51,5.6,1.32,78
Phil Mafah,144123,HB,CLEMSON,12,89,18,5,24.5,114,0,466,1,3,18,316,76.9,12,25,140,0,37,86.3,81.1,82.8,,66.0,68.7,82.8,54.0,39,0,47,8,88,137,0,0,10,97,3,466,316,3.55,5.2,0.53,47
Jovantae Barnes,158085,HB,OKLAHOMA,9,89,14,5,25.8,105,0,407,2,2,14,199,38.1,11,19,261,1,39,71.1,69.9,81.3,,46.9,41.6,73.3,56.8,31,0,26,5,59,113,0,0,7,94,4,407,199,2.24,4.6,0.44,50
