player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Adisa Isaac,101406,ED,PENN STATE,12,1,5.8,80.0,14.4,10.8,8.6,1,0,0,0.0,266,43.4,61.5,70.1,68.4,58.2,33.1,0,20,60.0,3,0,1,95.0,4,44,306,5,1,5,0,34,21,0.8,8.5
Michael Fletcher,101411,ED,MICH STATE,8,0,,,1.2,,,0,0,0,,223,60.0,48.6,7.8,55.4,50.6,27.4,0,,,0,0,2,0.0,0,1,82,0,0,0,0,0,0,0.0,
Dontay Hunter II,101414,ED,OHIO,6,1,,,2.0,,,1,0,0,,259,61.0,52.9,16.1,58.8,52.5,42.5,0,,0.0,0,0,1,0.0,0,1,50,0,0,0,0,0,0,0.0,
Logan Lee,101416,DI,IOWA,12,1,,,0.4,,,0,0,0,,192,61.1,74.0,54.9,77.2,69.0,57.4,0,,0.0,0,0,2,0.0,0,1,285,3,1,0,0,0,0,0.0,
Mike Morris,101421,ED,MICHIGAN,11,0,,,6.0,,,0,0,0,,222,70.4,84.1,61.4,85.6,71.0,71.8,0,,20.0,1,0,1,0.0,0,13,218,12,4,0,0,0,0,0.0,
MJ Anderson,101427,ED,IOWA STATE,12,0,,,0.5,,,0,0,0,,193,61.2,76.1,36.0,72.8,75.8,42.5,0,,33.3,1,0,2,0.0,0,1,193,4,2,0,0,0,0,0.0,
Rashad Cheney Jr.,101430,DI,USF,6,0,,,0.6,,,0,0,0,,327,60.0,64.6,58.9,59.6,67.1,76.6,0,,,0,0,1,0.0,0,1,156,0,0,0,0,0,0,0.0,
Beau Robbins,101434,ED,INDIANA,10,1,,,0.5,,,0,0,0,,190,61.3,57.9,84.9,59.6,54.4,41.7,0,,0.0,0,0,0,0.0,0,1,186,2,1,0,0,0,0,0.0,
Ty Robinson,101446,DI,NEBRASKA,12,0,,,0.3,,,0,0,0,,238,48.4,59.5,55.0,69.2,54.6,36.9,0,,50.0,3,0,2,0.0,0,1,291,3,3,0,0,0,0,0.0,
Tatum Grass,101462,LB,WISCONSIN,9,0,6.7,66.7,84.8,26.5,17.7,0,0,0,0.0,349,60.3,65.4,77.1,52.5,70.3,64.1,0,10,25.0,1,0,0,81.3,2,56,66,1,3,3,0,17,9,0.3,8.5
Maema Njongmeta,101465,LB,WISCONSIN,12,2,3.4,66.7,61.5,17.5,11.7,0,0,1,6.7,349,61.7,88.5,84.9,88.6,85.4,78.9,1,17,20.0,4,1,0,56.0,10,182,296,9,14,15,0,94,72,0.5,9.4
Nick Henrich,101466,LB,NEBRASKA,5,1,3.6,88.2,90.2,9.4,8.3,0,0,0,0.0,238,52.1,45.5,82.5,50.7,42.6,44.4,0,34,12.5,1,0,0,104.9,15,148,164,3,6,17,0,156,103,1.1,10.4
Luke Reimer,101469,LB,NEBRASKA,10,2,5.3,60.0,86.3,17.2,10.3,0,0,4,16.0,238,77.8,52.5,53.5,64.1,35.8,58.4,1,22,12.5,2,4,1,56.9,15,271,314,8,12,25,0,129,89,0.5,8.6
Joey Velazquez,101480,LB,MICHIGAN,2,0,,,90.0,,,0,0,0,,222,62.9,71.4,73.5,60.0,73.3,77.6,0,,,0,0,0,0.0,0,9,10,0,0,0,0,0,0,0.0,
Craig Young,101487,CB,KANSAS,12,6,4.4,72.3,92.5,10.2,7.4,0,1,3,6.4,198,68.6,70.6,59.4,87.1,65.8,77.5,1,53,0.0,0,1,1,95.3,34,360,389,11,18,47,2,311,252,0.9,9.1
Tommy Eichenberg,101488,LB,OHIO STATE,12,8,4.3,82.1,81.3,12.8,10.5,0,0,3,10.7,260,80.8,89.1,82.3,72.2,90.4,78.6,1,27,11.8,4,3,0,87.5,23,309,380,17,22,28,1,160,96,0.5,7.0
Kobi Thomas,101492,LB,MARYLAND,1,0,,,100.0,,,0,0,0,,215,62.2,59.0,68.7,,55.9,73.1,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Lance Dixon,101496,LB,W VIRGINIA,9,2,4.5,84.6,93.7,9.0,7.6,0,0,1,7.7,343,53.4,52.4,80.2,53.6,52.0,62.6,0,31,11.1,1,1,0,108.3,11,104,111,3,6,13,0,130,97,1.3,11.8
Robbie Dwyer,101499,LB,PENN STATE,6,0,13.7,66.7,69.6,7.5,5.0,0,0,0,0.0,266,67.5,84.9,75.0,61.8,91.0,76.5,0,22,,0,0,0,97.9,2,16,23,0,0,3,0,29,4,1.9,14.5
DJ Gordon IV,101503,LB,USF,11,3,2.1,85.0,88.5,13.1,11.2,0,1,1,5.0,327,58.1,54.7,83.1,53.6,53.0,54.0,0,26,7.4,2,1,0,117.1,17,230,260,9,22,20,1,162,145,0.7,9.5
Donald Willis,101504,LB,MINNESOTA,12,3,4.5,62.5,82.6,11.0,6.9,0,0,0,0.0,225,57.1,60.6,81.6,44.5,68.6,62.6,0,31,20.0,2,0,0,96.4,5,57,69,1,5,8,0,81,67,1.5,16.2
Derik LeCaptain,101506,LB,MINNESOTA,3,1,10.5,33.3,100.0,16.5,5.5,0,0,1,16.7,225,73.4,76.3,73.6,,72.7,82.7,0,23,0.0,0,1,0,46.5,2,33,33,1,2,6,0,24,13,0.7,12.0
Jeslord Boateng,101508,LB,AKRON,10,0,5.1,66.7,86.7,9.7,6.5,0,0,0,0.0,102,44.9,40.7,83.8,49.9,42.4,58.0,0,30,20.0,2,0,0,90.7,10,104,120,3,8,15,0,119,97,1.2,11.9
Luke Fulton,101509,LB,KENTUCKY,2,0,8.0,100.0,100.0,8.0,8.0,0,0,0,0.0,202,51.7,49.5,69.7,,55.4,73.1,0,9,,0,0,0,104.2,1,8,8,0,0,1,0,9,1,1.1,9.0
Charles Willekes,101510,LB,ARK STATE,7,3,-1.7,100.0,82.4,18.0,18.0,0,0,0,0.0,113,72.3,63.8,80.3,51.1,56.8,68.8,0,8,0.0,0,0,0,93.1,3,56,68,1,1,3,0,19,24,0.4,6.3
D.K. Bonhomme,101512,ED,S ALABAMA,3,1,,,36.7,,,0,0,0,,288,72.3,71.1,80.6,53.7,73.5,80.3,0,,0.0,0,0,0,0.0,0,11,30,1,1,0,0,0,0,0.0,
Jestin Jacobs,101514,LB,IOWA,2,0,9.0,50.0,88.9,16.0,8.0,0,0,1,50.0,192,62.6,75.3,77.0,58.1,81.9,58.4,0,18,,0,1,0,81.3,1,16,18,0,0,2,0,18,0,1.1,18.0
Jack Campbell,101515,LB,IOWA,12,9,0.8,92.7,87.2,9.5,8.8,0,0,1,2.4,192,92.9,91.9,85.9,68.0,85.6,82.1,2,24,5.4,2,1,0,70.6,38,375,430,18,26,41,0,239,217,0.7,6.3
Khali Saunders,101518,LB,KENT STATE,9,5,8.1,100.0,76.5,26.9,26.9,1,0,1,14.3,201,64.7,66.3,86.5,66.7,62.2,68.9,1,24,23.5,4,0,1,109.5,7,195,255,4,8,7,1,72,23,0.4,10.3
Jacob Wahlberg,101520,LB,PURDUE,12,5,2.8,77.8,94.8,19.7,15.3,0,0,1,11.1,273,61.0,56.6,80.1,50.9,53.5,46.7,1,39,26.7,4,1,0,61.3,7,146,154,3,6,9,0,74,58,0.5,10.6
Garrett Nelson,101604,ED,NEBRASKA,12,0,6.2,100.0,14.6,9.8,9.8,0,0,0,0.0,238,69.6,84.9,76.8,89.2,76.0,80.7,0,19,0.0,0,0,1,104.2,5,52,357,8,7,5,0,45,14,0.9,9.0
Luke McCaffrey,101634,WR,RICE,1,0,,,100.0,,,0,0,0,,275,60.0,62.4,60.0,,,,0,,,0,0,3,0.0,0,1,1,0,0,0,0,0,0,0.0,
Brandon Wright,101650,ED,MICH STATE,8,0,,,5.8,,,0,0,0,,223,53.4,60.2,0.0,64.2,66.7,81.2,0,,,0,0,3,0.0,0,6,104,1,0,0,0,0,0,0.0,
Bryson Shaw,101664,S,USC,8,1,9.8,75.0,96.7,10.6,8.0,0,0,3,12.5,326,65.0,60.5,83.7,54.1,49.4,53.9,1,73,12.0,3,2,1,112.2,18,206,213,6,21,24,2,214,101,1.1,11.9
Tyler Rudolph,101666,S,UMASS,12,2,10.5,57.1,99.0,16.5,9.4,1,2,3,10.7,216,43.3,46.4,47.4,56.0,53.8,52.1,2,44,15.4,4,2,4,82.1,16,284,287,8,20,28,1,338,166,1.3,21.1
Tate Hallock,101668,S,MICH STATE,2,0,,,100.0,,,0,0,0,,223,62.9,67.8,71.1,,64.7,74.3,0,,,0,0,0,0.0,0,8,8,0,0,0,0,0,0,0.0,
Marvin Grant,101670,S,KANSAS,12,2,8.5,73.3,98.6,18.0,13.2,0,0,0,0.0,198,60.6,63.0,85.6,66.5,64.2,74.2,0,25,7.7,1,0,0,138.1,11,207,210,2,10,15,3,127,47,0.6,11.5
Cormontae Hamilton,101674,ED,MEMPHIS,12,1,,,5.0,,,0,0,0,,218,58.1,63.8,86.9,55.2,70.3,77.1,0,,25.0,1,0,0,0.0,0,16,318,6,2,0,0,0,0,0.0,
Jamie Nance,101734,S,UTAH ST,1,0,,,100.0,,,0,0,0,,329,49.6,50.3,68.7,,60.0,22.2,0,,100.0,1,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Quinn Schulte,101737,S,IOWA,12,3,7.3,63.9,97.5,17.8,11.4,0,1,5,13.9,192,67.0,72.7,88.0,56.6,80.8,91.3,1,29,5.7,2,5,0,77.0,23,425,436,5,30,36,1,207,59,0.5,9.0
Camdyn Childers,101743,CB,PURDUE,1,0,5.5,100.0,100.0,4.0,4.0,0,0,0,0.0,273,45.5,50.2,71.9,,65.4,76.4,0,18,0.0,0,0,0,118.8,2,9,9,0,1,2,0,27,16,3.4,13.5
Julian Barnett,101745,CB,MEMPHIS,1,1,8.3,75.0,94.7,5.3,4.0,0,0,0,0.0,218,58.2,52.7,73.7,58.1,54.6,78.2,0,20,0.0,0,0,0,105.2,3,18,19,1,2,4,0,39,9,2.4,13.0
Ryan Stapp,101748,CB,MINNESOTA,9,0,9.9,60.0,99.0,15.3,9.2,0,0,0,0.0,225,70.5,72.4,81.0,75.7,69.8,86.5,1,20,0.0,0,0,0,71.7,6,96,97,4,9,10,1,62,24,0.7,10.3
Jaden Smith,101860,CB,UTAH ST,1,0,3.0,100.0,100.0,2.0,2.0,0,0,0,0.0,329,61.3,61.9,71.2,,60.0,74.8,0,5,0.0,0,0,0,87.5,1,3,3,0,1,1,0,5,2,2.5,5.0
Chance Main,101903,ED,COLORADO,12,0,0.0,100.0,0.6,1.0,1.0,0,0,0,0.0,143,63.6,60.5,86.2,61.4,57.3,65.0,0,11,20.0,1,0,0,112.5,1,1,166,2,4,1,0,11,11,11.0,11.0
Jared Verse,101912,ED,FLORIDA ST,11,0,,,3.2,,,0,0,0,,167,61.6,83.7,40.9,87.1,75.8,38.9,0,,33.3,1,0,2,0.0,0,6,187,7,2,0,0,0,0,0.0,
Jalen Green,101992,ED,JAMES MAD,11,0,5.0,50.0,15.9,23.0,11.5,0,0,0,0.0,197,70.1,73.3,85.0,70.9,65.0,69.8,1,4,50.0,1,0,0,16.7,1,24,151,4,1,2,0,4,1,0.2,4.0
James Carpenter,101993,DI,JAMES MAD,11,1,,,1.1,,,0,0,0,,197,67.9,83.8,73.3,75.0,82.4,47.2,0,,28.6,2,0,1,0.0,0,4,364,7,4,0,0,0,0,0.0,
James Neal,102046,LB,UTEP,3,0,0.3,100.0,85.0,5.7,5.7,0,0,0,0.0,330,58.0,60.1,76.2,55.9,62.7,44.5,0,28,50.0,1,0,0,153.5,3,17,20,0,1,3,1,34,33,2.0,11.3
Jake Howard,102055,LB,FIU,9,1,0.6,80.0,92.6,17.0,13.6,0,0,0,0.0,166,63.4,56.0,76.2,52.7,50.4,58.1,0,24,12.5,1,0,0,108.3,4,75,81,0,6,5,0,50,42,0.7,12.5
Julio Ayamel,102147,LB,JAMES MAD,3,0,3.0,100.0,92.9,12.0,12.0,0,0,0,0.0,197,62.2,71.7,74.9,59.3,78.2,77.6,0,6,0.0,0,0,0,91.7,1,13,14,1,1,1,0,6,3,0.5,6.0
Taurus Jones,102148,LB,JAMES MAD,11,10,2.1,76.7,80.6,12.4,9.5,0,0,4,13.3,197,74.3,79.5,52.8,62.8,83.4,64.6,1,20,19.4,6,4,1,82.6,23,295,366,8,15,30,1,140,122,0.5,6.1
Jaylon Jimmerson,102450,S,LIBERTY,1,0,,,100.0,,,0,0,0,,206,60.0,28.7,71.0,,28.9,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Brandon Benson,102456,S,E MICHIGAN,10,0,6.8,80.0,96.1,16.3,13.0,0,0,1,20.0,160,64.1,76.5,7.9,57.8,87.4,73.7,1,20,0.0,0,1,1,88.3,4,73,76,2,4,5,1,26,11,0.4,6.5
Tra Fluellen,102462,S,MIDDLE TN,12,7,9.0,66.7,96.3,13.2,8.8,0,2,7,13.0,224,69.2,72.7,28.3,68.2,80.8,80.3,2,26,12.1,7,6,5,84.0,36,498,517,11,44,54,3,301,130,0.6,8.4
Jordan White,102466,S,JAMES MAD,2,0,17.7,66.7,100.0,3.0,2.0,0,0,0,0.0,197,74.4,60.3,71.5,,41.7,74.8,1,21,0.0,0,0,0,69.4,2,6,6,0,1,3,0,37,0,6.2,18.5
O'shai Fletcher,102648,CB,TROY,12,0,11.3,55.3,97.1,10.9,6.0,3,0,3,6.4,318,63.5,64.6,2.6,78.8,69.6,44.6,0,47,26.7,8,2,4,69.6,26,299,308,7,22,47,0,242,93,0.9,9.3
Bryquice Brown,102650,CB,GA STATE,11,3,14.2,55.6,98.8,12.0,6.7,0,1,2,4.4,175,59.3,61.7,46.2,65.0,70.6,50.4,1,65,22.9,8,1,3,96.7,25,316,320,5,24,45,2,462,178,1.5,18.5
Milan Tucker,102655,CB,APP STATE,4,0,15.3,66.7,100.0,10.0,6.7,0,0,0,0.0,108,51.1,52.5,74.7,,62.8,76.6,0,17,0.0,0,0,1,97.9,2,22,22,0,2,3,0,29,4,1.5,14.5
Nick Ross,102656,CB,APP STATE,12,4,12.9,59.6,99.8,14.3,8.5,0,1,5,10.6,108,55.5,62.0,56.0,70.7,76.5,84.9,1,71,9.4,3,3,4,101.0,28,427,428,6,25,47,3,416,212,1.0,14.9
Jackson Greene,102658,S,APP STATE,8,1,7.8,66.7,95.7,10.7,7.1,0,0,0,0.0,108,45.1,52.5,77.4,64.0,64.5,52.3,0,47,12.5,1,0,0,109.5,6,67,70,1,6,9,0,112,47,1.8,18.7
Jason Simmons Jr.,102660,S,SYRACUSE,11,1,11.3,61.1,98.1,11.4,7.0,0,2,7,19.4,304,78.5,77.4,86.6,66.3,70.1,69.4,1,56,6.3,1,7,1,98.5,22,264,269,7,14,36,3,253,139,1.0,11.5
Ty'Darien Quinney,102664,S,LA LAFAYET,2,0,,,100.0,,,0,0,0,,207,48.1,50.7,67.7,,60.0,22.2,0,,100.0,1,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Fabrice Voyne,102669,ED,ARMY,8,1,4.0,100.0,30.4,31.0,31.0,1,0,0,0.0,114,76.1,64.3,39.2,62.6,56.1,82.3,0,4,0.0,0,0,1,83.3,1,31,102,3,2,1,0,4,0,0.1,4.0
Marquel Broughton,102671,S,ARMY,11,3,11.8,52.2,97.8,21.5,11.2,1,0,4,17.4,114,65.2,75.7,49.1,80.3,86.6,74.6,3,37,23.1,6,4,3,71.4,12,271,277,5,17,23,2,201,62,0.8,16.8
D'Andre Tobias,102675,S,ARMY,7,1,19.2,16.7,98.2,51.0,8.5,0,0,1,16.7,114,85.7,70.5,79.4,60.0,37.5,37.1,2,2,0.0,0,0,0,0.0,1,55,56,1,1,6,0,2,3,0.0,2.0
Isaiah Morris,102676,CB,ARMY,4,0,15.5,87.5,100.0,5.4,4.8,0,0,0,0.0,114,47.2,52.3,78.5,,72.1,64.2,0,26,25.0,1,0,0,158.3,7,40,40,0,3,8,1,100,20,2.6,14.3
Cole Mabry,102677,LB,ARMY,2,0,,,80.0,,,0,0,0,,114,61.3,78.2,72.6,60.0,81.6,77.7,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Quindrelin Hammonds,102679,S,ARMY,11,6,12.1,67.9,97.3,12.6,8.5,0,1,3,10.7,114,59.6,69.9,46.3,57.4,90.1,77.9,0,30,12.5,3,2,1,137.8,19,248,255,2,15,28,4,266,99,1.1,14.0
Jabari Moore,102681,CB,ARMY,10,4,10.8,61.1,98.3,10.0,6.1,0,1,3,8.3,114,61.7,62.0,85.0,46.7,63.2,55.2,1,25,17.4,4,3,1,88.7,22,235,239,5,15,36,2,248,83,1.1,11.3
Isaiah Rutherford,102685,CB,ARIZONA,5,0,12.5,53.8,98.9,12.0,6.5,0,0,3,23.1,109,62.4,61.6,80.2,58.2,58.0,54.5,0,37,0.0,0,3,1,125.3,7,90,91,1,5,13,3,121,28,1.4,17.3
K.J. Wallace,102686,CB,GA TECH,11,2,6.9,68.3,89.3,7.7,5.3,0,0,2,3.2,176,47.8,50.8,91.1,58.3,57.6,50.6,1,49,18.8,6,1,4,102.0,43,360,403,5,24,63,3,511,314,1.5,11.9
Tavita Gagnier,102690,LB,BYU,5,0,6.2,100.0,79.2,3.2,3.2,0,0,1,20.0,128,30.0,41.0,76.8,72.0,56.5,53.6,0,24,50.0,1,1,0,158.3,5,19,24,0,1,5,1,64,34,4.0,12.8
Ammon Hannemann,102692,S,BYU,10,2,9.5,69.2,100.0,14.2,9.8,0,0,1,7.7,128,48.6,51.9,82.4,,57.6,55.1,0,24,14.3,1,0,0,130.4,9,135,135,0,4,13,2,97,45,0.8,10.8
Hayden Livingston,102694,S,BYU,6,2,12.3,50.0,100.0,26.5,13.3,0,0,0,0.0,128,46.1,48.5,80.2,,55.8,48.5,0,27,50.0,2,0,0,115.6,2,60,60,0,0,4,1,31,11,0.6,15.5
George Udo,102695,CB,BYU,9,0,8.1,93.8,100.0,3.9,3.7,0,0,1,6.3,128,63.4,63.4,80.9,,60.9,86.5,0,31,0.0,0,1,0,130.5,15,69,69,2,10,16,1,165,76,2.8,11.0
Nana Osafo-Mensah,102725,ED,NOTRE DAME,12,0,,,3.5,,,0,0,0,,258,71.4,69.2,53.0,61.4,71.9,64.6,0,,20.0,1,0,1,0.0,0,5,144,1,4,0,0,0,0,0.0,
Isaiah Foskey,102728,ED,NOTRE DAME,12,1,3.0,50.0,6.9,22.0,11.0,1,0,0,0.0,258,73.3,72.3,26.6,74.0,67.8,83.5,0,13,20.0,1,0,4,70.8,1,23,334,11,3,2,0,13,8,0.6,13.0
Jourdan Heilig,102733,ED,APP STATE,1,0,,,33.3,,,0,0,0,,108,60.0,58.2,68.1,57.8,,,0,,,0,0,0,0.0,0,1,3,0,0,0,0,0,0,0.0,
Colin Guentensberger,102751,LB,APP STATE,1,0,,,100.0,,,0,0,0,,108,60.0,73.2,67.5,,63.6,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Zac Tuinei,102774,LB,PURDUE,1,0,,,50.0,,,0,0,0,,273,60.0,63.2,67.8,59.5,63.1,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Peyton Hampton,102778,LB,ARMY,9,4,9.5,53.8,87.7,14.9,8.0,0,0,2,15.4,114,74.0,60.9,78.2,56.0,50.1,60.2,0,17,14.3,2,2,0,65.5,7,107,122,4,8,13,0,58,25,0.6,8.3
Andre Carter II,102780,ED,ARMY,10,0,4.0,66.7,35.8,21.8,14.5,0,0,1,16.7,114,67.5,77.3,76.0,82.1,72.2,71.2,0,19,0.0,0,1,1,88.9,4,91,254,4,3,6,0,45,30,0.5,11.3
JD Bertrand,102787,LB,NOTRE DAME,11,4,3.8,85.7,74.2,12.2,10.5,0,1,3,14.3,258,66.9,67.2,0.0,71.2,64.0,69.4,0,31,17.9,5,3,3,100.2,18,230,310,12,19,21,0,169,126,0.8,9.4
Marist Liufau,102789,LB,NOTRE DAME,12,4,2.9,50.0,67.6,29.3,14.6,0,0,1,7.1,258,76.4,69.2,60.9,57.6,65.2,67.7,1,8,15.4,2,1,1,26.5,7,221,327,3,7,14,0,35,38,0.2,5.0
Ben Bywater,102791,LB,BYU,12,6,3.5,83.3,91.7,12.9,10.7,0,0,2,8.3,128,75.7,69.3,53.9,61.6,65.1,62.1,2,23,6.9,2,2,1,60.2,20,275,300,8,21,24,0,163,115,0.6,8.2
Keenan Pili,102794,LB,BYU,12,11,7.1,80.0,89.1,15.3,12.3,0,0,1,5.0,128,62.4,56.7,0.0,58.9,55.2,58.1,0,24,12.1,4,1,3,119.6,16,261,293,7,18,20,1,174,66,0.7,10.9
KeSean Brown,102847,LB,APP STATE,10,0,4.5,60.0,76.2,13.9,8.4,0,0,2,10.0,108,64.4,68.2,84.4,83.1,61.6,85.6,0,24,10.0,1,1,1,64.6,12,182,239,11,9,20,0,48,61,0.3,4.0
Brendan Harrington,102848,S,APP STATE,1,0,10.3,100.0,80.0,5.3,5.3,0,0,0,0.0,108,45.7,56.0,74.5,51.6,75.2,81.9,0,18,,0,0,0,156.3,3,16,20,0,0,3,1,36,9,2.3,12.0
Jamil Muhammad,102860,ED,GA STATE,12,2,1.4,85.7,27.9,11.2,9.6,0,1,1,14.3,175,72.1,72.4,71.6,73.7,65.8,67.3,1,31,22.2,2,1,1,60.4,6,70,251,4,5,7,0,56,52,0.8,9.3
Morgan Pyper,102892,LB,BYU,3,1,,,93.3,,,0,0,0,,128,66.7,61.9,71.7,60.0,53.1,27.7,0,,0.0,0,0,0,0.0,0,14,15,0,0,0,0,0,0,0.0,
Koby Perry,102899,S,UCF,11,3,2.1,85.7,96.8,14.3,12.2,2,0,1,7.1,323,74.0,71.2,0.0,62.7,70.0,76.3,0,27,5.3,1,1,3,103.0,12,183,189,4,15,14,0,122,114,0.7,10.2
Mekhi Garner,102900,CB,LSU,12,4,13.2,42.0,99.0,18.5,7.8,1,0,7,14.0,211,72.7,74.1,85.1,53.4,76.6,75.7,0,48,0.0,0,4,2,81.3,21,411,415,6,17,50,2,370,155,1.0,17.6
Tanner Davis,102905,LB,UMASS,11,2,4.3,83.3,82.8,9.4,7.8,0,0,0,0.0,216,67.4,56.1,86.6,61.8,42.2,27.2,0,44,18.2,2,0,0,107.2,15,154,186,2,7,18,0,175,103,1.2,11.7
Peyton Tuggle,102927,S,TEXAS ST,4,1,14.0,0.0,96.0,,23.0,0,0,1,100.0,314,64.7,63.6,77.2,59.0,60.7,39.2,0,,0.0,0,1,0,39.6,0,24,25,0,0,1,0,0,0,0.0,
Cam Hart,102955,CB,NOTRE DAME,11,3,11.6,50.0,100.0,14.4,7.2,1,2,6,13.6,258,63.2,65.7,85.2,,76.0,52.0,0,34,20.7,6,2,5,89.2,22,336,336,12,20,44,3,240,74,0.8,10.9
Torren Union,103555,CB,NEW MEX ST,5,1,13.0,40.0,100.0,21.0,8.4,0,0,0,0.0,242,74.8,70.9,0.0,,64.8,69.0,0,8,0.0,0,0,1,47.9,2,44,44,1,1,5,0,10,3,0.2,5.0
Willie Roberts,103567,CB,LA TECH,12,2,13.9,49.0,96.9,12.8,6.3,0,2,8,15.7,208,72.6,69.9,87.5,50.2,59.3,69.2,4,51,3.7,1,6,4,41.1,25,343,354,7,24,51,1,297,88,0.9,11.9
Myles Brooks,103568,CB,LA TECH,12,2,14.7,37.7,99.5,17.3,6.5,0,2,13,24.5,208,77.1,71.5,0.0,57.6,52.7,48.8,3,41,17.4,4,9,5,46.0,20,366,368,10,17,53,3,219,41,0.6,11.0
Jarius Monroe,103580,CB,TULANE,12,7,11.8,48.8,99.3,13.4,6.5,0,0,8,18.6,319,69.5,69.0,84.4,71.5,62.0,67.4,2,73,6.9,2,8,3,82.3,21,289,291,2,20,43,4,288,89,1.0,13.7
Devyn Coles,103583,CB,JAMES MAD,8,0,11.6,40.0,86.3,16.5,6.6,0,0,1,10.0,197,69.8,79.3,0.0,91.5,89.4,56.7,1,24,25.0,1,1,2,22.5,4,69,80,1,3,10,0,64,7,1.0,16.0
Omar Brown,103590,S,NEBRASKA,7,0,8.0,50.0,100.0,30.0,15.0,0,0,0,0.0,238,63.0,64.6,76.9,,66.0,63.0,0,11,0.0,0,0,0,66.7,1,30,30,0,1,2,0,11,8,0.4,11.0
Jordan Gandy,103605,CB,N ILLINOIS,10,5,13.1,68.2,98.2,8.8,6.0,0,0,4,9.1,254,65.7,66.6,85.2,50.2,69.6,49.5,1,43,16.7,5,3,1,117.8,30,279,284,4,20,44,4,402,107,1.5,13.4
Josh Sarratt,103624,S,JAMES MAD,11,6,6.5,73.3,89.7,19.0,13.9,0,0,1,6.7,197,67.4,69.0,31.6,65.0,72.4,70.4,0,29,11.1,2,1,1,101.5,11,217,242,4,10,15,0,138,74,0.7,12.5
Logan Lutui,103655,ED,BYU,4,2,3.0,50.0,37.5,9.0,4.5,0,0,0,0.0,128,71.9,57.1,0.0,52.0,57.2,81.8,0,8,0.0,0,0,1,60.4,1,12,32,0,0,2,0,8,2,0.9,8.0
TreShaun Clark,104144,ED,LIBERTY,9,0,,,7.9,,,0,0,0,,206,62.2,68.7,46.2,61.7,74.1,63.2,0,,0.0,0,0,2,0.0,0,18,229,3,3,0,0,0,0,0.0,
William Green,104145,DI,NEVADA,8,0,,,1.3,,,0,0,0,,239,58.9,55.6,82.4,60.5,52.5,57.3,0,,,0,0,0,0.0,0,1,80,1,0,0,0,0,0,0.0,
Kei'Trel Clark,104163,CB,LOUISVILLE,12,4,10.4,61.8,95.8,8.9,5.5,2,1,4,5.9,210,58.5,57.2,0.0,76.9,59.7,55.0,1,34,16.2,6,2,9,107.8,42,391,408,8,27,68,7,426,163,1.1,10.1
Chris Megginson,104168,CB,LIBERTY,12,2,14.3,58.0,98.4,11.7,6.8,0,0,8,16.0,206,72.4,72.1,85.4,61.5,65.3,60.1,0,41,15.2,5,6,1,92.6,29,366,372,9,26,50,2,346,91,1.0,11.9
Jake Smith,104194,S,AIR FORCE,2,0,,,100.0,,,0,0,0,,101,65.5,65.4,72.6,,60.0,74.8,0,,0.0,0,0,0,0.0,0,9,9,0,1,0,0,0,0,0.0,
Justin Whiteside,104220,LB,C MICHIGAN,12,3,4.4,69.0,86.4,15.8,10.9,1,0,0,0.0,134,55.8,65.4,14.8,83.5,67.4,63.8,1,45,28.6,6,0,3,94.6,20,331,383,8,12,29,1,264,218,0.8,13.2
Zah Frazier,104231,CB,UTSA,2,0,,,100.0,,,0,0,0,,331,48.8,57.7,72.5,,72.7,76.6,0,,,0,0,1,0.0,0,6,6,0,0,0,0,0,0,0.0,
Latrelle Smith,104238,CB,BALL ST,3,0,8.5,75.0,100.0,6.3,4.8,0,0,0,0.0,117,53.1,56.9,76.1,,68.8,63.9,0,11,33.3,1,0,0,87.5,3,19,19,0,2,4,0,22,6,1.2,7.3
Jaden Woods,104256,S,AKRON,8,3,6.5,50.0,94.9,24.4,12.2,0,0,2,20.0,102,77.5,70.0,86.4,67.6,54.6,73.9,0,12,10.0,1,2,0,56.3,5,130,137,1,6,10,0,30,18,0.2,6.0
Jason Johnson,104514,LB,UCF,12,13,4.7,80.5,81.9,9.7,7.8,0,0,0,0.0,323,70.3,73.9,85.8,62.6,75.0,91.7,0,30,1.9,1,0,0,110.7,33,340,415,11,38,41,2,273,153,0.9,8.3
